year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,HL,MVP,set_number
2018.0,spring,LCS,2,FOX,TSM,FOX,TSM,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002440231?gameHash=0a3f6359ee605695&tab=overview,https://www.youtube.com/watch?v=nOi7Funz6s8#t=12m,https://www.youtube.com/watch?v=nOi7Funz6s8#t=19m,https://www.youtube.com/watch?v=ktQjg2xD9Ls,Dardoch,1.0
2018.0,spring,LCS,2,C9,100,C9,100,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002440242?gameHash=ed56a97e4ff2ad50&tab=overview,https://www.youtube.com/watch?v=CazaVGxZHEU#t=3m,https://www.youtube.com/watch?v=CazaVGxZHEU#t=11m,https://www.youtube.com/watch?v=LcsWDFqcSws,Jensen,1.0
2018.0,spring,LCS,2,OPT,FLY,OPT,FLY,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002440256?gameHash=830f5bd17e0a9cc5&tab=overview,https://www.youtube.com/watch?v=xzf6GlIJUDw#t=2m,https://www.youtube.com/watch?v=xzf6GlIJUDw#t=9m,https://www.youtube.com/watch?v=1su8INaCTuI,PowerOfEvil,1.0
2018.0,spring,LCS,2,GG,CLG,GG,CLG,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002440271?gameHash=fa90e65c833aefe5&tab=overview,https://www.youtube.com/watch?v=ewjkMcA4ujc#t=4m,https://www.youtube.com/watch?v=ewjkMcA4ujc#t=10m,https://www.youtube.com/watch?v=RV_ksBN78Kw&index=9,Darshan,1.0
2018.0,spring,LCS,2,TL,CG,TL,CG,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002440282?gameHash=de49732e5bf891d6&tab=overview,https://www.youtube.com/watch?v=g1EVE2iE8yw#t=7m,https://www.youtube.com/watch?v=g1EVE2iE8yw#t=13m,https://www.youtube.com/watch?v=YdfcWgQVzuI,Xmithie,1.0
2018.0,spring,LCS,3,CLG,FOX,CLG,FOX,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002450006?gameHash=274a25c8d63ab32a&tab=overview,https://www.youtube.com/watch?v=jj9rdAt6tpk#t=10m,https://www.youtube.com/watch?v=jj9rdAt6tpk#t=17m50s,https://www.youtube.com/watch?v=BnpIT0AbEQo,Stixxay,1.0
2018.0,spring,LCS,3,C9,OPT,C9,OPT,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002450017?gameHash=f19ac1e050614691&tab=overview,https://www.youtube.com/watch?v=nN2LBVhVLkk#t=2m,https://www.youtube.com/watch?v=nN2LBVhVLkk#t=10m15s,https://www.youtube.com/watch?v=tc_3nuMf9LU,Smoothie,1.0
2018.0,spring,LCS,3,CG,100,CG,100,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002450029?gameHash=b7e9fb37726286db&tab=overview,https://www.youtube.com/watch?v=LqEpzULZDXw#t=254,https://www.youtube.com/watch?v=LqEpzULZDXw#t=695,https://www.youtube.com/watch?v=i93sZMUJzBc,Meteos,1.0
2018.0,spring,LCS,3,FLY,TL,FLY,TL,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002450040?gameHash=4cf4ec7d66032df8&tab=overview,https://www.youtube.com/watch?v=1pxDws68jRw#t=106,https://www.youtube.com/watch?v=1pxDws68jRw#t=564,https://www.youtube.com/watch?v=Opw8Ua8jqcw,Pobelter,1.0
2018.0,spring,LCS,3,TSM,GG,TSM,GG,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002450050?gameHash=45e5ff4f68aa88e2&tab=overview,https://www.youtube.com/watch?v=T8FCV9c-vMs#t=145,https://www.youtube.com/watch?v=T8FCV9c-vMs#t=693,https://www.youtube.com/watch?v=RiWyFjCaEOI,MikeYeung,1.0
2018.0,spring,LCS,3,FOX,OPT,FOX,OPT,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002450066?gameHash=a5a94af197d7357b,https://www.youtube.com/watch?v=-eegIaRq2B0#t=660,https://www.youtube.com/watch?v=-eegIaRq2B0#t=1098,https://www.youtube.com/watch?v=z4TU0k2pvj8,Altec,1.0
2018.0,spring,LCS,3,TSM,100,100,TSM,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002450079?gameHash=83d7ba716294292c,https://www.youtube.com/watch?v=Es7yWLYqzsw#t=109,https://www.youtube.com/watch?v=Es7yWLYqzsw#t=645,https://www.youtube.com/watch?v=4X25Au63VJE,Hauntzer,1.0
2018.0,spring,LCS,3,GG,TL,GG,TL,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002450088?gameHash=917c2a13f2fa4174,https://www.youtube.com/watch?v=bROALnXWG4E#t=77,https://www.youtube.com/watch?v=bROALnXWG4E#t=604,https://www.youtube.com/watch?v=p6aW8UaVneA,Pobelter,1.0
2018.0,spring,LCS,3,CG,C9,CG,C9,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002450096?gameHash=7757a3fbe358375f,https://www.youtube.com/watch?v=nfSsh6PCWJU#t=199,https://www.youtube.com/watch?v=nfSsh6PCWJU#t=640,https://www.youtube.com/watch?v=ij4FUYXmqoI,Smoothie,1.0
2018.0,spring,LCS,3,CLG,FLY,CLG,FLY,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002450114?gameHash=d21b6550a7b3c291,https://www.youtube.com/watch?v=L3INeUZWoCg#t=74,https://www.youtube.com/watch?v=L3INeUZWoCg#t=455,https://www.youtube.com/watch?v=vvVZRm310UM,Stixxay,1.0
2018.0,spring,LCS,4,TSM,CG,TSM,CG,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002450127?gameHash=1fcbb724621d97e2&tab=overview,https://www.youtube.com/watch?v=LFwzyh_LCR8&list=PLPZ7h6L6LC7V5g41dzkMbaIIUhVpDtpzk&index=5#t=8m05s,https://www.youtube.com/watch?v=LFwzyh_LCR8&list=PLPZ7h6L6LC7V5g41dzkMbaIIUhVpDtpzk&index=5#t=14m15s,https://www.youtube.com/watch?v=rBOl-wByBw0&list=PLPZ7h6L6LC7UK3-U1UHGTNoxzP8kPWLyH,Apollo,1.0
2018.0,spring,LCS,4,C9,TL,TL,C9,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002450145?gameHash=baea2c0400087e9a&tab=overview,https://www.youtube.com/watch?v=1CNBrPqSypo&list=PLPZ7h6L6LC7V5g41dzkMbaIIUhVpDtpzk&index=4#t=2m04s,https://www.youtube.com/watch?v=1CNBrPqSypo&list=PLPZ7h6L6LC7V5g41dzkMbaIIUhVpDtpzk&index=4#t=8m45s,https://www.youtube.com/watch?v=aw51NuBTvNc&list=PLPZ7h6L6LC7UK3-U1UHGTNoxzP8kPWLyH&index=2,Licorice,1.0
2018.0,spring,LCS,4,OPT,CLG,OPT,CLG,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002450156?gameHash=141a7556cbd4e099&tab=overview,https://www.youtube.com/watch?v=8wDl74ZYa28&list=PLPZ7h6L6LC7V5g41dzkMbaIIUhVpDtpzk&index=2#t=2m05s,https://www.youtube.com/watch?v=8wDl74ZYa28&list=PLPZ7h6L6LC7V5g41dzkMbaIIUhVpDtpzk&index=2#t=9m34s,https://www.youtube.com/watch?v=NuuQYABYkWo&list=PLPZ7h6L6LC7UK3-U1UHGTNoxzP8kPWLyH&index=3,PowerOfEvil,1.0
2018.0,spring,LCS,4,100,FLY,100,FLY,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002450163?gameHash=56d9773bfbb68c84&tab=overview,https://www.youtube.com/watch?v=gzdwP8oHkOw&index=3&list=PLPZ7h6L6LC7V5g41dzkMbaIIUhVpDtpzk#t=2m25s,https://www.youtube.com/watch?v=gzdwP8oHkOw&index=3&list=PLPZ7h6L6LC7V5g41dzkMbaIIUhVpDtpzk#t=9m44s,https://www.youtube.com/watch?v=9LK1Lja9lc0&list=PLPZ7h6L6LC7UK3-U1UHGTNoxzP8kPWLyH&index=4,Stunt,1.0
2018.0,spring,LCS,4,FOX,GG,FOX,GG,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002450171?gameHash=da8ff93d0741f444&tab=overview,https://www.youtube.com/watch?v=YW85w8zANNU&index=1&list=PLPZ7h6L6LC7V5g41dzkMbaIIUhVpDtpzk#t=1m48s,https://www.youtube.com/watch?v=YW85w8zANNU&index=1&list=PLPZ7h6L6LC7V5g41dzkMbaIIUhVpDtpzk#t=8m35s,https://www.youtube.com/watch?v=tR1KwykFbjU&list=PLPZ7h6L6LC7UK3-U1UHGTNoxzP8kPWLyH&index=5,Dardoch,1.0
2018.0,spring,LCS,4,FLY,C9,C9,FLY,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002450187?gameHash=1f4a375f66bc11aa,https://www.youtube.com/watch?v=HN5I8zXVji8#t=1020,https://www.youtube.com/watch?v=HN5I8zXVji8#t=1465,https://www.youtube.com/watch?v=uUySAiwnbhQ,Jensen,1.0
2018.0,spring,LCS,4,GG,100,100,GG,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002450191?gameHash=794140fc10a2e541,https://www.youtube.com/watch?v=eh19gSXG4ks#t=180,https://www.youtube.com/watch?v=eh19gSXG4ks#t=587,https://www.youtube.com/watch?v=CV4ofE6wQ6U,Contractz,1.0
2018.0,spring,LCS,4,TSM,CLG,TSM,CLG,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002450204?gameHash=d2246188487f4164,https://www.youtube.com/watch?v=DWImWtsRezw#t=194,https://www.youtube.com/watch?v=DWImWtsRezw#t=580,https://www.youtube.com/watch?v=h-pv8uwOj8w,MikeYeung,1.0
2018.0,spring,LCS,4,TL,FOX,TL,FOX,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002450212?gameHash=c3579a03ad8f2fbc,https://www.youtube.com/watch?v=7i_1FeNzX4Q#t=240,https://www.youtube.com/watch?v=7i_1FeNzX4Q#t=580,https://www.youtube.com/watch?v=rAzvfdUqibs,Dardoch,1.0
2018.0,spring,LCS,4,OPT,CG,OPT,CG,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002450220?gameHash=919a5e168b3a0880&tab=overview,https://www.youtube.com/watch?v=hKYthD2-ZbQ#t=150,https://www.youtube.com/watch?v=hKYthD2-ZbQ#t=535,https://www.youtube.com/watch?v=TXSKQKD_qUg,Febiven,1.0
2018.0,spring,LCS,5,CLG,TL,CLG,TL,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH1/1002470009?gameHash=cff40ff7500b8bd7,https://www.youtube.com/watch?v=3jvryWdK0Uk#t=14m33s,https://www.youtube.com/watch?v=3jvryWdK0Uk#t=21m19s,https://www.youtube.com/watch?v=MSctXXlsfBU,Xmithie,1.0
2018.0,spring,LCS,5,FOX,100,FOX,100,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH1/1002470017?gameHash=81a3b0aefe564ea0,https://www.youtube.com/watch?v=kxeOke7AR1w#t=3m9s,https://www.youtube.com/watch?v=kxeOke7AR1w#t=10m25s,https://www.youtube.com/watch?v=ypcnEticSuo,Fenix,1.0
2018.0,spring,LCS,5,C9,TSM,C9,TSM,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH1/1002470023?gameHash=4afa08eb1a21ed58,https://www.youtube.com/watch?v=WgQQHaaMZnE#t=2m46s,https://www.youtube.com/watch?v=WgQQHaaMZnE#t=10m28s,https://www.youtube.com/watch?v=gjWQBk1A8Jk,Svenskeren,1.0
2018.0,spring,LCS,5,CG,FLY,CG,FLY,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH1/1002470030?gameHash=090c76154afcd5a9,https://www.youtube.com/watch?v=DK2ERbCRX84#t=3m14s,https://www.youtube.com/watch?v=DK2ERbCRX84#t=10m36s,https://www.youtube.com/watch?v=TGIQk3qlYsw,Febiven,1.0
2018.0,spring,LCS,5,OPT,GG,OPT,GG,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH1/1002470039?gameHash=512a0f4e5b24b1e0,https://www.youtube.com/watch?v=M1nCt9drSiA#t=2m39s,https://www.youtube.com/watch?v=M1nCt9drSiA#t=8m50s,https://www.youtube.com/watch?v=qCPexIFXdeY,Arrow,1.0
2018.0,spring,LCS,5,CG,TSM,CG,TSM,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002470050?gameHash=17ec9669027892ff&tab=overview,https://www.youtube.com/watch?v=nk1QLeMXjZg#t=689,https://www.youtube.com/watch?v=nk1QLeMXjZg#t=1190,https://www.youtube.com/watch?v=GR1VSQViwNM,Hakuho,1.0
2018.0,spring,LCS,5,TL,GG,GG,TL,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002470053?gameHash=22e2cf8e96c7811d,https://www.youtube.com/watch?v=8t9oyICAcqc#t=154,https://www.youtube.com/watch?v=8t9oyICAcqc#t=613,https://www.youtube.com/watch?v=ckbK43PbH9A,Hai,1.0
2018.0,spring,LCS,5,FOX,C9,FOX,C9,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002470057?gameHash=e8b0d61e06bf6915,https://www.youtube.com/watch?v=UcN8jjsafNs#t=207,https://www.youtube.com/watch?v=UcN8jjsafNs#t=673,https://www.youtube.com/watch?v=sBRFNuB90bg,Altec,1.0
2018.0,spring,LCS,5,100,CLG,100,CLG,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002470068?gameHash=5d4eca9a2e3842f4,https://www.youtube.com/watch?v=sXcS3WN-hzk#t=124,https://www.youtube.com/watch?v=sXcS3WN-hzk#t=524,https://www.youtube.com/watch?v=U-Ps7knktds,Cody Sun,1.0
2018.0,spring,LCS,5,FLY,OPT,FLY,OPT,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002470072?gameHash=e2ecf5e51fd4e400&tab=overview,https://www.youtube.com/watch?v=buVXPM1jdVg#t=184,https://www.youtube.com/watch?v=buVXPM1jdVg#t=553,https://www.youtube.com/watch?v=pFHUrx1qRxE,Fly,1.0
2018.0,spring,LCS,6,100,C9,100,C9,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002480123?gameHash=bf1eba3f2829a8ea&tab=overview,https://www.youtube.com/watch?v=yM-ZB1sI0Y4&index=1&list=PLPZ7h6L6LC7V5g41dzkMbaIIUhVpDtpzk#t=11m22s,https://www.youtube.com/watch?v=yM-ZB1sI0Y4&index=1&list=PLPZ7h6L6LC7V5g41dzkMbaIIUhVpDtpzk#t=19m11s,https://www.youtube.com/watch?v=Fn4Vd17yafQ,Aphromoo,1.0
2018.0,spring,LCS,6,CLG,CG,CLG,CG,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002480129?gameHash=46fa4996d7111e31&tab=overview,https://www.youtube.com/watch?v=4dappYrzHHE&index=1&list=PLPZ7h6L6LC7V5g41dzkMbaIIUhVpDtpzk#t=2m54s,https://www.youtube.com/watch?v=4dappYrzHHE&index=1&list=PLPZ7h6L6LC7V5g41dzkMbaIIUhVpDtpzk#t=9m25s,https://www.youtube.com/watch?v=hOPlcKjx5ko,Solo,1.0
2018.0,spring,LCS,6,TSM,FOX,TSM,FOX,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002480138?gameHash=3a92fe6be707e5e5&tab=overview,https://www.youtube.com/watch?v=NshR0d4NYXk&list=PLPZ7h6L6LC7V5g41dzkMbaIIUhVpDtpzk#t=2m14s,https://www.youtube.com/watch?v=NshR0d4NYXk&list=PLPZ7h6L6LC7V5g41dzkMbaIIUhVpDtpzk#t=7m35s,https://www.youtube.com/watch?v=DsOCAUWpR0c&t=10s,Bjergsen,1.0
2018.0,spring,LCS,6,GG,OPT,GG,OPT,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002480149?gameHash=9501b37a98e65477&tab=overview,https://www.youtube.com/watch?v=XIy_prwJV-I&list=PLPZ7h6L6LC7V5g41dzkMbaIIUhVpDtpzk#t=2m24s,https://www.youtube.com/watch?v=XIy_prwJV-I&list=PLPZ7h6L6LC7V5g41dzkMbaIIUhVpDtpzk#t=9m22s,https://www.youtube.com/watch?v=AOk55TiCEHo,PowerOfEvil,1.0
2018.0,spring,LCS,6,TL,FLY,TL,FLY,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002480157?gameHash=5e7d0d93f5313796&tab=overview,https://www.youtube.com/watch?v=Xxk27-b54ho&list=PLPZ7h6L6LC7V5g41dzkMbaIIUhVpDtpzk#t=3m59s,https://www.youtube.com/watch?v=Xxk27-b54ho&list=PLPZ7h6L6LC7V5g41dzkMbaIIUhVpDtpzk#t=11m30s,https://www.youtube.com/watch?v=LR1BfEMHHZQ&t=10s,Xmithie,1.0
2018.0,spring,LCS,6,OPT,TSM,OPT,TSM,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002480175?gameHash=c11e2067f0baaa6e,https://www.youtube.com/watch?v=2Myaiq79x24#t=1009,https://www.youtube.com/watch?v=2Myaiq79x24#t=1508,https://www.youtube.com/watch?v=94wkwjNc1fI,Bjergsen,1.0
2018.0,spring,LCS,6,FLY,100,FLY,100,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002480185?gameHash=d37db71c6ac97a60,https://www.youtube.com/watch?v=aaTMeyt9_Fk#t=106,https://www.youtube.com/watch?v=aaTMeyt9_Fk#t=587,https://www.youtube.com/watch?v=yF0Lp8AQTBs,Aphromoo,1.0
2018.0,spring,LCS,6,FOX,TL,FOX,TL,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002480198?gameHash=04f09435200b0c04,https://www.youtube.com/watch?v=6sxwo_X59ps#t=146,https://www.youtube.com/watch?v=6sxwo_X59ps#t=513,https://www.youtube.com/watch?v=v9Pwd1SZyUs,Altec,1.0
2018.0,spring,LCS,6,CLG,GG,CLG,GG,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002480206?gameHash=c0d3ae5d6e3a264b,https://www.youtube.com/watch?v=OQChjIOcjzc#t=137,https://www.youtube.com/watch?v=OQChjIOcjzc#t=575,https://www.youtube.com/watch?v=uxlmGaME_xw,Hai,1.0
2018.0,spring,LCS,6,C9,CG,C9,CG,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002480213?gameHash=e71bdddc34f4348d,https://www.youtube.com/watch?v=CLnaRjE0tGQ#t=170,https://www.youtube.com/watch?v=CLnaRjE0tGQ#t=618,https://www.youtube.com/watch?v=yAYzZhnV5Bw,Licorice,1.0
2018.0,spring,LCS,7,TL,100,TL,100,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002490013?gameHash=25c499007255a668,https://www.youtube.com/watch?v=5g8fmiUi4no#t=12m55s,https://www.youtube.com/watch?v=5g8fmiUi4no#t=20m11s,https://www.youtube.com/watch?v=IL_WpObHVEE,Impact,1.0
2018.0,spring,LCS,7,TSM,FLY,TSM,FLY,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002490026?gameHash=4a7e03a1f6cdd562,https://www.youtube.com/watch?v=rKou_We2sWU#t=2m21s,https://www.youtube.com/watch?v=rKou_We2sWU#t=10m27s,https://www.youtube.com/watch?v=9xGRRS0ylJk,MikeYeung,1.0
2018.0,spring,LCS,7,CLG,C9,CLG,C9,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002490037?gameHash=def931367a7e3e9e,https://www.youtube.com/watch?v=MjMUlwsXsdg#t=4m23s,https://www.youtube.com/watch?v=MjMUlwsXsdg#t=11m9s,https://www.youtube.com/watch?v=OC4OELQBy-k,Stixxay,1.0
2018.0,spring,LCS,7,GG,FOX,GG,FOX,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002490045?gameHash=ab8123e6471ade88,https://www.youtube.com/watch?v=oSvATozP13Y#t=3m5s,https://www.youtube.com/watch?v=oSvATozP13Y#t=9m38s,https://www.youtube.com/watch?v=EebPljv4Ccc,Deftly,1.0
2018.0,spring,LCS,7,CG,OPT,CG,OPT,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002490053?gameHash=d3040566cca4557b,https://www.youtube.com/watch?v=nNnStGykNjM#t=2m10s,https://www.youtube.com/watch?v=nNnStGykNjM#t=9m53s,https://www.youtube.com/watch?v=oKXM8MGX0hc,LirA,1.0
2018.0,spring,LCS,7,CLG,TL,CLG,TL,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002490071?gameHash=938a0500a45a6f00,https://www.youtube.com/watch?v=wU0NyQAbscE#t=694,https://www.youtube.com/watch?v=wU0NyQAbscE#t=1097,https://www.youtube.com/watch?v=ZwDJdwpdeyc,Biofrost,1.0
2018.0,spring,LCS,7,OPT,FOX,OPT,FOX,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002490078?gameHash=ef521aad10071cf4,https://www.youtube.com/watch?v=7jb7MGYFxXU#t=100,https://www.youtube.com/watch?v=7jb7MGYFxXU#t=455,https://www.youtube.com/watch?v=_jLKi0lAjm8,Dardoch,1.0
2018.0,spring,LCS,7,100,TSM,100,TSM,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002490088?gameHash=903eb0a4b1009fc7,https://www.youtube.com/watch?v=d8v7sPAeAzc#t=147,https://www.youtube.com/watch?v=d8v7sPAeAzc#t=549,https://www.youtube.com/watch?v=6v7QCpQHZtw,Cody Sun,1.0
