year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,MVP,set_number
2020.0,summer,LLA,6,ISG,UCH,UCH,ISG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1424858?gameHash=d489f569f7969c2a&tab=overview,https://youtu.be/9K6Yr4VHW4o?t=17,https://youtu.be/9K6Yr4VHW4o?t=394,Seiya,1.0
2020.0,summer,LLA,6,FG,AK,AK,FG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1424879?gameHash=6f2c5a94c13e05db&tab=overview,https://youtu.be/p5we_njNQEI?t=17,https://youtu.be/p5we_njNQEI?t=408,Kiefer,1.0
2020.0,summer,LLA,6,XTN,ISG,ISG,XTN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1425109?gameHash=c59fb41e9abd4725&tab=overview,https://youtu.be/3mXTFIrCtD4?t=1,https://youtu.be/3mXTFIrCtD4?t=386,Unforgiven,1.0
2020.0,summer,LLA,6,PIX,FG,FG,PIX,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1425133?gameHash=4a516b05e903fec8&tab=overview,https://youtu.be/12crMEdri7E?t=2,https://youtu.be/12crMEdri7E?t=350,Jauny,1.0
2020.0,summer,LLA,6,UCH,AK,UCH,AK,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1425152?gameHash=a3334a1012504611&tab=overview,https://youtu.be/l4z9hByaO3U?t=1,https://youtu.be/l4z9hByaO3U?t=367,Alive,1.0
2020.0,summer,LLA,6,R7,INF,INF,R7,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1435863?gameHash=4a6ce51cf7846770&tab=overview,https://www.youtube.com/watch?v=X8y1Zn-3fh4,https://youtu.be/X8y1Zn-3fh4?t=524,Cotopaco,1.0
2020.0,summer,LLA,7,PIX,UCH,PIX,UCH,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1411702?gameHash=056b5585af0b786c&tab=overview,https://youtu.be/ZpbXgqmAnZM?t=3,https://youtu.be/ZpbXgqmAnZM?t=393,QQ,1.0
2020.0,summer,LLA,7,XTN,AK,XTN,AK,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1411719?gameHash=10acb709b7de3774&tab=overview,https://www.youtube.com/watch?v=J4YfuF30M1w,https://youtu.be/J4YfuF30M1w?t=444,Grell,1.0
2020.0,summer,LLA,7,R7,FG,R7,FG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1411731?gameHash=cb54b3a4f2f6b743&tab=overview,https://www.youtube.com/watch?v=xN46Mc6abnY,https://youtu.be/xN46Mc6abnY?t=476,Aloned,1.0
2020.0,summer,LLA,7,ISG,INF,INF,ISG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1411742?gameHash=9a85f6984adb4cb0&tab=overview,https://www.youtube.com/watch?v=RUvOzF9oXaA,https://youtu.be/RUvOzF9oXaA?t=428,Whitelotus,1.0
2020.0,summer,LLA,7,XTN,PIX,XTN,PIX,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1411899?gameHash=c591c0d1ea097c93&tab=overview,https://www.youtube.com/watch?v=xFMG2tclbss,https://youtu.be/xFMG2tclbss?t=396,Unforgiven,1.0
2020.0,summer,LLA,7,INF,AK,AK,INF,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1411920?gameHash=dff9199482dbf8a5&tab=overview,https://www.youtube.com/watch?v=kkAej1tI4O4,https://youtu.be/kkAej1tI4O4?t=340,Kiefer,1.0
2020.0,summer,LLA,7,R7,ISG,ISG,R7,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1411954?gameHash=f97152dd2d0cd65a&tab=overview,https://www.youtube.com/watch?v=popsOQ0kpOc,https://youtu.be/popsOQ0kpOc?t=466,Jirall,1.0
2020.0,summer,LLA,7,FG,UCH,FG,UCH,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1411988?gameHash=427b3c9ef4818381&tab=overview,https://www.youtube.com/watch?v=tcsdsye7Kfc,https://youtu.be/tcsdsye7Kfc?t=324,Cody,1.0
2020.0,summer,LLA,8,AK,UCH,AK,UCH,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1413997?gameHash=80ec7f7d770e5e5b,https://youtu.be/zv1-Lg0mRaM?t=1,https://youtu.be/zv1-Lg0mRaM?t=376,Newbie,1.0
2020.0,summer,LLA,8,R7,ISG,R7,ISG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1414022?gameHash=dc0e609ad8958c75,https://www.youtube.com/watch?v=TvONohhvouc,https://youtu.be/TvONohhvouc?t=430,Seiya,1.0
2020.0,summer,LLA,8,AK,INF,AK,INF,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1414034?gameHash=be4738e0b11e1fac,https://www.youtube.com/watch?v=j-tigf0JP3E,https://youtu.be/j-tigf0JP3E?t=422,Whitelotus,1.0
2020.0,summer,LLA,8,ISG,UCH,ISG,UCH,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1414039?gameHash=d6f57328b9751dc8,https://www.youtube.com/watch?v=kZbpNDw7Lio,https://youtu.be/kZbpNDw7Lio?t=361,KreshtDoo,1.0
2020.0,summer,LLA,8,INF,R7,INF,R7,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1414050?gameHash=df4fca6f82887973,https://www.youtube.com/watch?v=jar4gkoNjTg,https://youtu.be/jar4gkoNjTg?t=411,Leza,1.0
2020.0,summer,LLA,8,UCH,R7,UCH,R7,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1414255?gameHash=520b0859301fa1a5,https://www.youtube.com/watch?v=PIcgtdux4EI,https://youtu.be/PIcgtdux4EI?t=480,Leza,1.0
2020.0,summer,LLA,8,ISG,AK,ISG,AK,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1414267?gameHash=04fdd414c26f6c48,https://youtu.be/e8qUxllXlPc?t=2,https://youtu.be/e8qUxllXlPc?t=381,Warangelus,1.0
2020.0,summer,LLA,8,UCH,INF,UCH,INF,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1414292?gameHash=cd12d2a9c6786652,https://www.youtube.com/watch?v=O4K64qr6w48,https://youtu.be/O4K64qr6w48?t=468,Cody,1.0
2020.0,summer,LLA,8,R7,AK,R7,AK,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1414298?gameHash=7febf3a6135dff11,https://www.youtube.com/watch?v=j3gcU0HX0sg,https://youtu.be/j3gcU0HX0sg?t=465,Alive,1.0
2020.0,summer,LLA,8,INF,ISG,INF,ISG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1414307?gameHash=c188db1dfaae19b6,https://www.youtube.com/watch?v=UTVgP38h9lA,https://youtu.be/UTVgP38h9lA?t=415,Oddie,1.0
