year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,Post,HL,MVP,set_number
2020.0,spring,LCS,8,100,C9,C9,100,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1314115?gameHash=7b8f7d64d3eb9da2,https://youtu.be/mUnIdkjllfM?t=264,https://youtu.be/mUnIdkjllfM?t=987,https://youtu.be/mUnIdkjllfM?t=2774,https://youtu.be/lZbIviVfPrw?t=10,Zven,1.0
2020.0,spring,LCS,8,TL,EG,TL,EG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1324153?gameHash=d28b4ff6c0cd4257,https://youtu.be/qc9jT4DHVSI?t=1049,https://youtu.be/qc9jT4DHVSI?t=1486,https://youtu.be/qc9jT4DHVSI?t=3661,https://youtu.be/Qx5rBxR2CDo?t=10,Jiizuke,1.0
2020.0,spring,LCS,8,CLG,DIG,DIG,CLG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1314148?gameHash=e0ec4edd45a8557b,https://youtu.be/Qp5KbZndh08?t=258,https://youtu.be/Qp5KbZndh08?t=1095,https://youtu.be/Qp5KbZndh08?t=3700,https://youtu.be/9B61Dm8x-2Q?t=10,Froggen,1.0
2020.0,spring,LCS,8,FLY,IMT,FLY,IMT,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1324190?gameHash=dd80d79091b8ac93&tab=overview,https://youtu.be/uMbfvAqlCC4?t=169,https://youtu.be/uMbfvAqlCC4?t=947,https://youtu.be/uMbfvAqlCC4?t=2480,https://youtu.be/pPvHUI6lIT8?t=10,IgNar,1.0
2020.0,spring,LCS,8,GG,TL,GG,TL,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1324422?gameHash=5b6b478dba383a3f,https://youtu.be/OpFQYRkORcU?t=339,https://youtu.be/OpFQYRkORcU?t=1099,https://youtu.be/OpFQYRkORcU?t=3598,https://youtu.be/wqXfQPf5v-Q?t=10,CoreJJ,1.0
2020.0,spring,LCS,8,CLG,C9,CLG,C9,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1324430?gameHash=ee2b87895b28ff34,https://youtu.be/h_YehlW_dbs?t=237,https://youtu.be/h_YehlW_dbs?t=970,https://youtu.be/h_YehlW_dbs?t=3086,https://youtu.be/aoS9rHhu0qE?t=10,Zven,1.0
2020.0,spring,LCS,8,IMT,TSM,IMT,TSM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1324468?gameHash=fa33e21ec1ac3990,https://youtu.be/C06ogzypPyQ?t=249,https://youtu.be/C06ogzypPyQ?t=1059,https://youtu.be/C06ogzypPyQ?t=3779,https://youtu.be/0tnme1dga24?t=10,Xmithie,1.0
2020.0,spring,LCS,8,100,FLY,100,FLY,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1324479?gameHash=11d4a79ec9fdbf16,https://youtu.be/c8CLkaQtYoo?t=248,https://youtu.be/c8CLkaQtYoo?t=993,https://youtu.be/c8CLkaQtYoo?t=3074,https://youtu.be/Jh4qe13HNRU?t=10,Ssumday,1.0
2020.0,spring,LCS,8,DIG,EG,EG,DIG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1324492?gameHash=0d47ff1bae989e3a,https://youtu.be/_0qvTiBuzEU?t=334,https://youtu.be/_0qvTiBuzEU?t=1035,https://youtu.be/_0qvTiBuzEU?t=2696,https://youtu.be/tOiub27S7g8?t=10,Jiizuke,1.0
2020.0,spring,LCS,9,100,TSM,TSM,100,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1321340?gameHash=7a83ad5725d0b889,https://youtu.be/UIcej8wFfaY?t=407,https://youtu.be/UIcej8wFfaY?t=1145,https://youtu.be/UIcej8wFfaY?t=3912,https://youtu.be/N-rG4EW3l7s?t=10,Cody Sun,1.0
