year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,set_number
2019.0,summer,LJL,3,SG,USG,USG,SG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1095368?gameHash=95ba176699d8e6cc&tab=overview,https://youtu.be/xNGtEutlZtk?t=664,https://youtu.be/xNGtEutlZtk?t=1091,1.0
2019.0,summer,LJL,3,SG,BC,BC,SG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1095389?gameHash=82e2da32347d6a8a&tab=overview,https://youtu.be/DBXmE6zNC94?t=354,https://youtu.be/DBXmE6zNC94?t=770,1.0
2019.0,summer,LJL,4,CGA,V3,CGA,V3,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1121544?gameHash=a9ea765cff1d1583&tab=overview,https://youtu.be/U71iHvBlRsM?t=651,https://youtu.be/U71iHvBlRsM?t=1139,1.0
2019.0,summer,LJL,4,BC,V3,BC,V3,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1121555?gameHash=9d5ceb261e8d48e9&tab=overview,https://youtu.be/DcPg3Yj2-kw?t=550,https://youtu.be/DcPg3Yj2-kw?t=994,1.0
2019.0,summer,LJL,4,BC,AXZ,BC,AXZ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1121577?gameHash=e32a8d395d087b04&tab=overview,https://youtu.be/kjGa5fMFMEI?t=424,https://youtu.be/kjGa5fMFMEI?t=886,1.0
2019.0,summer,LJL,4,CGA,AXZ,AXZ,CGA,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1121596?gameHash=9211c434b66bb8d7&tab=overview,https://youtu.be/srkQev21HkU?t=336,https://youtu.be/srkQev21HkU?t=1512,1.0
2019.0,summer,LJL,4,RJ,USG,USG,RJ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1111646?gameHash=fb07e4d75a35a9e5&tab=overview,https://youtu.be/zE0IfQrVOL8?t=497,https://youtu.be/zE0IfQrVOL8?t=962,1.0
2019.0,summer,LJL,4,SG,RJ,RJ,SG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1121637?gameHash=e93991074c10871e&tab=overview,https://youtu.be/9o72ElGS6_E?t=388,https://youtu.be/9o72ElGS6_E?t=861,1.0
2019.0,summer,LJL,4,DFM,SG,DFM,SG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1121652?gameHash=dbe40bfc36113fd0&tab=overview,https://youtu.be/L16C-eXO2As?t=420,https://youtu.be/L16C-eXO2As?t=860,1.0
2019.0,summer,LJL,4,DFM,USG,DFM,USG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1121674?gameHash=b242e65896f70164&tab=overview,https://youtu.be/3EPTq-dU3yQ?t=370,https://youtu.be/3EPTq-dU3yQ?t=843,1.0
2019.0,summer,LJL,5,BC,USG,BC,USG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1114385?gameHash=50a2c535fe99d777,https://youtu.be/CWCfHml-ucw?t=787,https://youtu.be/CWCfHml-ucw?t=1290,1.0
2019.0,summer,LJL,5,CGA,USG,CGA,USG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1114404?gameHash=f40cacee6b9dd20a,https://youtu.be/5a5aviW2u9c?t=402,https://youtu.be/5a5aviW2u9c?t=1312,1.0
2019.0,summer,LJL,5,CGA,DFM,DFM,CGA,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1114434?gameHash=522cdf00fc4e6bc5,https://youtu.be/4DYomGWsDIQ?t=536,https://youtu.be/4DYomGWsDIQ?t=972,1.0
2019.0,summer,LJL,5,BC,DFM,BC,DFM,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1114486?gameHash=52a9f85b52de5a8b,https://youtu.be/xydifNALkDo?t=289,https://youtu.be/xydifNALkDo?t=766,1.0
2019.0,summer,LJL,5,SG,V3,V3,SG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1114515?gameHash=46433ed80e498ba0,https://youtu.be/3edrDBLlgJo?t=666,https://youtu.be/3edrDBLlgJo?t=1134,1.0
2019.0,summer,LJL,5,SG,AXZ,AXZ,SG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1114533?gameHash=eae36215e3a67029,https://youtu.be/Ak3ahifa-OA?t=402,https://youtu.be/Ak3ahifa-OA?t=838,1.0
2019.0,summer,LJL,5,RJ,AXZ,AXZ,RJ,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1114569?gameHash=77a0949a7abce11f,https://youtu.be/g8ZN_XOJeNc?t=324,https://youtu.be/g8ZN_XOJeNc?t=719,1.0
2019.0,summer,LJL,5,RJ,V3,V3,RJ,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1114604?gameHash=27c8ea4e039c282c,https://youtu.be/dnUyXXGqA1A?t=1075,https://youtu.be/dnUyXXGqA1A?t=1491,1.0
2019.0,summer,LJL,6,USG,SG,SG,USG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1115077?gameHash=0e02833f0deb3c37,https://youtu.be/wsjYV51LYxU?t=467,https://youtu.be/wsjYV51LYxU?t=893,1.0
2019.0,summer,LJL,6,USG,RJ,RJ,USG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1115116?gameHash=a1f455972e8977ef,https://youtu.be/w9i5U7olc2k?t=499,https://youtu.be/w9i5U7olc2k?t=958,1.0
2019.0,summer,LJL,6,DFM,RJ,DFM,RJ,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1115164?gameHash=2734acfe4d294588,https://youtu.be/B8M4qXeLZsM?t=437,https://youtu.be/B8M4qXeLZsM?t=836,1.0
2019.0,summer,LJL,6,DFM,AXZ,DFM,AXZ,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1115190?gameHash=e934c7433028a861,https://youtu.be/pLc-O0f03Ic?t=367,https://youtu.be/pLc-O0f03Ic?t=936,1.0
2019.0,summer,LJL,6,BC,CGA,BC,CGA,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1115212?gameHash=5ebb8250f5752b9d,https://youtu.be/uiYIFyARzhU?t=464,https://youtu.be/uiYIFyARzhU?t=1052,1.0
2019.0,summer,LJL,6,V3,BC,V3,BC,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1115246?gameHash=0efb9d83fe80be5e,https://youtu.be/Huo4JufqOs4?t=628,https://youtu.be/Huo4JufqOs4?t=1099,1.0
2019.0,summer,LJL,6,V3,CGA,V3,CGA,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1115287?gameHash=afc52707a58cd8f5,https://youtu.be/fKiN2O0c9aw?t=433,https://youtu.be/fKiN2O0c9aw?t=942,1.0
2019.0,summer,LJL,7,BC,RJ,RJ,BC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1127385?gameHash=7caff4e9dfc903c4&tab=overview,https://youtu.be/MaxiFx40h-4?t=775,https://youtu.be/MaxiFx40h-4?t=1235,1.0
2019.0,summer,LJL,7,CGA,RJ,RJ,CGA,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1127434?gameHash=c533f8debf8bcd0e&tab=overview,https://youtu.be/BnGSKafKuVI?t=477,https://youtu.be/BnGSKafKuVI?t=903,1.0
2019.0,summer,LJL,7,AXZ,BC,AXZ,BC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1127471?gameHash=dab5d91b4d657992&tab=overview,https://youtu.be/lQrLeEEHtRE?t=547,https://youtu.be/lQrLeEEHtRE?t=1244,1.0
2019.0,summer,LJL,7,AXZ,USG,USG,AXZ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1127543?gameHash=2e0d6702bbf9d289&tab=overview,https://youtu.be/ertthirZBQs?t=484,https://youtu.be/ertthirZBQs?t=969,1.0
2019.0,summer,LJL,7,USG,V3,V3,USG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1127590?gameHash=3acc7cef4c37cdfd&tab=overview,https://youtu.be/4K6p4_k9ZqQ?t=629,https://youtu.be/4K6p4_k9ZqQ?t=1136,1.0
2019.0,summer,LJL,7,SG,CGA,SG,CGA,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1118288?gameHash=79efe5441cc40528&tab=overview,https://youtu.be/yoxWbkAt_CM?t=701,https://youtu.be/yoxWbkAt_CM?t=1133,1.0
2019.0,summer,LJL,7,SG,DFM,DFM,SG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1118334?gameHash=52375091d2e162bd&tab=overview,https://youtu.be/WuQNQWRtue8?t=451,https://youtu.be/WuQNQWRtue8?t=1018,1.0
2019.0,summer,LJL,7,DFM,V3,DFM,V3,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1118366?gameHash=d9576720526d8990&tab=overview,https://youtu.be/YT_oB4PX6_k?t=713,https://youtu.be/YT_oB4PX6_k?t=1164,1.0
2019.0,summer,LJL,8,AXZ,V3,AXZ,V3,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1152461?gameHash=e25fa71e2393a41a&tab=overview,https://youtu.be/mt77zsx4qHI?t=689,https://youtu.be/mt77zsx4qHI?t=1139,1.0
2019.0,summer,LJL,8,V3,SG,SG,V3,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1152495?gameHash=70662c97e1ee0450&tab=overview,https://youtu.be/Ek_DkzNi03I?t=670,https://youtu.be/Ek_DkzNi03I?t=1116,1.0
2019.0,summer,LJL,8,BC,SG,SG,BC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1162336?gameHash=13f901464d648a6f&tab=overview,https://youtu.be/Zk07ijKIfjo?t=416,https://youtu.be/Zk07ijKIfjo?t=922,1.0
2019.0,summer,LJL,8,BC,AXZ,AXZ,BC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1162363?gameHash=bd385437d10c00a0&tab=overview,https://youtu.be/36yQ0D9UI40?t=345,https://youtu.be/36yQ0D9UI40?t=794,1.0
2019.0,summer,LJL,8,USG,DFM,DFM,USG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1162393?gameHash=4979c45188dee2d8&tab=overview,https://youtu.be/pSRGTYAhha4?t=1790,https://youtu.be/pSRGTYAhha4?t=2268,1.0
2019.0,summer,LJL,8,RJ,DFM,DFM,RJ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1162457?gameHash=b69a891ca97bff10&tab=overview,https://youtu.be/CEyRXv_5YTI?t=638,https://youtu.be/CEyRXv_5YTI?t=1076,1.0
2019.0,summer,LJL,8,RJ,CGA,RJ,CGA,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1162508?gameHash=11782cb6bf938063&tab=overview,https://youtu.be/Xw4xhYrW7h4?t=382,https://youtu.be/Xw4xhYrW7h4?t=1615,1.0
2019.0,summer,LJL,9,RJ,SG,RJ,SG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1152972?gameHash=acff5a22703b12fd&tab=overview,https://youtu.be/D3N6XkB6wW4?t=474,https://youtu.be/D3N6XkB6wW4?t=880,1.0
2019.0,summer,LJL,9,RJ,AXZ,RJ,AXZ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1152985?gameHash=a20aadf41601e483&tab=overview,https://youtu.be/gldKYQtVuqk?t=307,https://youtu.be/gldKYQtVuqk?t=2043,1.0
2019.0,summer,LJL,9,DFM,AXZ,DFM,AXZ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1153017?gameHash=913a01dc3030c08a&tab=overview,https://youtu.be/_b6Y3XuRSUk?t=476,https://youtu.be/_b6Y3XuRSUk?t=915,1.0
2019.0,summer,LJL,9,DFM,SG,DFM,SG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1153060?gameHash=c09657a9eaeef0f2&tab=overview,https://youtu.be/7fb_aPZkrSk?t=605,https://youtu.be/7fb_aPZkrSk?t=1027,1.0
2019.0,summer,LJL,9,CGA,V3,V3,CGA,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1153081?gameHash=d41e20bec65b7526&tab=overview,https://youtu.be/6J9sG6N8oAc?t=439,https://youtu.be/6J9sG6N8oAc?t=835,1.0
2019.0,summer,LJL,9,CGA,BC,BC,CGA,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1153105?gameHash=436a53b83c8736fe&tab=overview,https://youtu.be/1hYWSEY10aM?t=315,https://youtu.be/1hYWSEY10aM?t=802,1.0
2019.0,summer,LJL,9,USG,BC,USG,BC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1153140?gameHash=69ab45fc99e5aa19&tab=overview,https://youtu.be/fUq1IJoyUHU?t=307,https://youtu.be/fUq1IJoyUHU?t=838,1.0
2019.0,summer,LJL,9,USG,V3,USG,V3,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1153186?gameHash=3f1b926903c0918d&tab=overview,https://youtu.be/PK-omGHpW-I?t=247,https://youtu.be/PK-omGHpW-I?t=761,1.0
2019.0,summer,LJL,10,RJ,BC,RJ,BC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1165367?gameHash=302856b248bf9ba4&tab=overview,https://youtu.be/-vnYrx-b4CI?t=790,https://youtu.be/-vnYrx-b4CI?t=1214,1.0
2019.0,summer,LJL,10,V3,BC,V3,BC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1155669?gameHash=ec7f9abcc8dbdf16&tab=overview,https://youtu.be/Xbi9bJbI5No?t=328,https://youtu.be/Xbi9bJbI5No?t=772,1.0
2019.0,summer,LJL,10,V3,DFM,DFM,V3,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1155690?gameHash=c6fb5d570ea50f06&tab=overview,https://youtu.be/r8kBitBKbEw?t=393,https://youtu.be/r8kBitBKbEw?t=785,1.0
2019.0,summer,LJL,10,SG,CGA,CGA,SG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1155745?gameHash=8945a623c22617eb&tab=overview,https://youtu.be/qC0dEjxglTw?t=403,https://youtu.be/qC0dEjxglTw?t=796,1.0
2019.0,summer,LJL,10,USG,CGA,USG,CGA,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1155805?gameHash=8d007a1d9c478b40&tab=overview,https://youtu.be/_fR_OvD6TUc?t=533,https://youtu.be/_fR_OvD6TUc?t=1062,1.0
2019.0,summer,LJL,10,USG,AXZ,USG,AXZ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1155831?gameHash=9940382d3f104e2a&tab=overview,https://youtu.be/fmTcG5UjK_0?t=369,https://youtu.be/fmTcG5UjK_0?t=949,1.0
2019.0,summer,LJL,10,SG,AXZ,SG,AXZ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1155844?gameHash=fb6bdce605bb884d&tab=overview,https://youtu.be/NXsvTiDaLZA?t=354,https://youtu.be/NXsvTiDaLZA?t=740,1.0
2019.0,summer,LJL,11,AXZ,V3,AXZ,V3,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1114519?gameHash=d133fc0eddf1c686&tab=overview,https://youtu.be/TTcAOYH1YbI?t=668,https://youtu.be/TTcAOYH1YbI?t=1526,1.0
2019.0,summer,LJL,11,RJ,V3,RJ,V3,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1104281?gameHash=8f15afd33b789904&tab=overview,https://youtu.be/L1x9l7FoUs8?t=465,https://youtu.be/L1x9l7FoUs8?t=959,1.0
2019.0,summer,LJL,11,RJ,USG,USG,RJ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1104293?gameHash=8bae7d4b2b72eaf0&tab=overview,https://youtu.be/7akDbK5wsJQ?t=537,https://youtu.be/7akDbK5wsJQ?t=1010,1.0
2019.0,summer,LJL,11,AXZ,CGA,CGA,AXZ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1104306?gameHash=78d1d6bf0f220850&tab=overview,https://youtu.be/dmzcOWoC3yg?t=382,https://youtu.be/dmzcOWoC3yg?t=828,1.0
2019.0,summer,LJL,11,DFM,CGA,DFM,CGA,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1104315?gameHash=7872199785c2c11e&tab=overview,https://youtu.be/rGhka5cfIxw?t=586,https://youtu.be/rGhka5cfIxw?t=932,1.0
2019.0,summer,LJL,11,SG,USG,USG,SG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1104327?gameHash=b13da0a3f9b0f276&tab=overview,https://youtu.be/t_E7hr5Wq7k?t=561,https://youtu.be/t_E7hr5Wq7k?t=1016,1.0
2019.0,summer,LJL,11,SG,BC,BC,SG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1104343?gameHash=9bf25678be323d4f&tab=overview,https://youtu.be/sKqZrVY7bb0?t=390,https://youtu.be/sKqZrVY7bb0?t=874,1.0
2019.0,summer,LJL,11,DFM,BC,BC,DFM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1104379?gameHash=c15b5544f28d2799&tab=overview,https://youtu.be/BmBVgZO4tWM?t=396,https://youtu.be/BmBVgZO4tWM?t=745,1.0
