year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,set_number
2018.0,spring,CIS_CL,4,CMCE,DOL,CMCE,DOL,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/560318?gameHash=b84aa6d79d375010&tab=overview,https://youtube.com/watch?v=-3BaKRXPQa4&t=37,https://youtube.com/watch?v=-3BaKRXPQa4&t=576,1.0
2018.0,spring,CIS_CL,4,Aston,Salary,Aston,Salary,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/560344?gameHash=d906a59b8f1756be&tab=overview,https://youtube.com/watch?v=HXSVi2DTygU&t=415,https://youtube.com/watch?v=HXSVi2DTygU&t=1076,1.0
2018.0,spring,CIS_CL,4,DOL,J.ICE,DOL,J.ICE,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/560349?gameHash=0c54e4e3821191b6&tab=overview,https://youtube.com/watch?v=a1quSyYO89I&t=258,https://youtube.com/watch?v=a1quSyYO89I&t=766,1.0
2018.0,spring,CIS_CL,4,CMCE,DA.A,CMCE,DA.A,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/560350?gameHash=1ed80cf5b9f93356&tab=overview,https://youtube.com/watch?v=u3IbNedghGI&t=246,https://youtube.com/watch?v=u3IbNedghGI&t=759,1.0
2018.0,spring,CIS_CL,5,J.ICE,CMCE,J.ICE,CMCE,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/580062?gameHash=e8f1e743e140dfef&tab=overview,https://youtube.com/watch?v=I38tm0SPjWY&t=130,https://youtube.com/watch?v=I38tm0SPjWY&t=648,1.0
2018.0,spring,CIS_CL,5,Salary,DOL,Salary,DOL,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/580071?gameHash=8b875c0b670feb51&tab=overview,https://youtube.com/watch?v=IMn9NwO6f2Q&t=59,https://youtube.com/watch?v=IMn9NwO6f2Q&t=672,1.0
2018.0,spring,CIS_CL,5,DA.A,Aston,DA.A,Aston,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/580084?gameHash=afbd3d51025c789a&tab=overview,https://youtube.com/watch?v=5MzOOgNmDQc&t=215,https://youtube.com/watch?v=5MzOOgNmDQc&t=878,1.0
2018.0,spring,CIS_CL,5,CMCE,Salary,CMCE,Salary,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/580110?gameHash=a04d9e1374794cd6&tab=overview,https://youtube.com/watch?v=lhqLqQ4eoJ4&t=337,https://youtube.com/watch?v=lhqLqQ4eoJ4&t=968,1.0
2018.0,spring,CIS_CL,5,J.ICE,DA.A,J.ICE,DA.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/580114?gameHash=011c057d85d03459&tab=overview,https://youtube.com/watch?v=UL-84-bb9Es&t=139,https://youtube.com/watch?v=UL-84-bb9Es&t=676,1.0
2018.0,spring,CIS_CL,5,DOL,Aston,DOL,Aston,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/580121?gameHash=b56689079cda0a33&tab=overview,https://youtube.com/watch?v=nf61YdoNL-g&t=145,https://youtube.com/watch?v=nf61YdoNL-g&t=1198,1.0
