year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,set_number
2019.0,spring,LCS_a,2,FOX.A,TSM.A,FOX.A,TSM.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/981396?gameHash=30471cf3c6bb2d89&tab=overview,https://youtu.be/1XeHyOPF-ZM,https://youtu.be/1XeHyOPF-ZM?t=566,1.0
2019.0,spring,LCS_a,2,C9.A,GG.A,C9.A,GG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/981416?gameHash=0117068dce9b411f,https://youtu.be/H60M1dZDIrI,https://youtu.be/H60M1dZDIrI?t=643,1.0
2019.0,spring,LCS_a,2,100.A,TL.A,100.A,TL.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/991587?gameHash=4764544c5fb2ace9&tab=overview,https://youtu.be/biqwCuhCEAs,https://youtu.be/biqwCuhCEAs?t=746,1.0
2019.0,spring,LCS_a,2,FLY.A,CLG.A,FLY.A,CLG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/981450?gameHash=2a3f2242c5e903dc,https://youtu.be/CiWwdtDMO8o,https://youtu.be/CiWwdtDMO8o?t=593,1.0
2019.0,spring,LCS_a,2,CG.A,OPT.A,OPT.A,CG.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/981457?gameHash=d6967418e8e9f101&tab=overview,https://youtu.be/HOVlaQj_cXQ,https://youtu.be/HOVlaQj_cXQ?t=637,1.0
2019.0,spring,LCS_a,2,GG.A,100.A,GG.A,100.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/982144?gameHash=1d39e945f5438831,https://youtu.be/zEdk_d3xsUY,https://youtu.be/zEdk_d3xsUY?t=660,1.0
2019.0,spring,LCS_a,2,OPT.A,FOX.A,FOX.A,OPT.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/992263?gameHash=b870679132ea7d27,https://youtu.be/zBX1QJjA8QY,https://youtu.be/zBX1QJjA8QY?t=836,1.0
2019.0,spring,LCS_a,2,TL.A,CG.A,TL.A,CG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/982159?gameHash=187b7168dabb98db,https://youtu.be/_emje56f7Ys,https://youtu.be/_emje56f7Ys?t=629,1.0
2019.0,spring,LCS_a,2,TSM.A,FLY.A,TSM.A,FLY.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/992273?gameHash=750b9df48f46b8da,https://youtu.be/PhmkdV8xwYQ,https://youtu.be/PhmkdV8xwYQ?t=637,1.0
2019.0,spring,LCS_a,2,CLG.A,C9.A,C9.A,CLG.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/982175?gameHash=3aa10f5a6ed88d8f&tab=overview,https://youtu.be/zfn3rPmPL_0,https://youtu.be/zfn3rPmPL_0?t=634,1.0
2019.0,spring,LCS_a,3,100.A,CG.A,100.A,CG.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1050982?gameHash=fffb11aac9724669&tab=overview,https://youtu.be/_OB5SrgnkGI?t=1,https://youtu.be/_OB5SrgnkGI?t=571,1.0
2019.0,spring,LCS_a,3,FLY.A,TL.A,TL.A,FLY.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1050992?gameHash=eaff88afecdd4982&tab=overview,https://youtu.be/vyUHF5l95x4?t=7,https://youtu.be/vyUHF5l95x4?t=637,1.0
2019.0,spring,LCS_a,3,TSM.A,C9.A,TSM.A,C9.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1051001?gameHash=8f98b947f0d1a00d&tab=overview,https://youtu.be/9MkrXny_0vU?t=1,https://youtu.be/9MkrXny_0vU?t=575,1.0
2019.0,spring,LCS_a,3,CLG.A,FOX.A,CLG.A,FOX.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1051024?gameHash=0f90df9bd71f6a4a&tab=overview,https://youtu.be/YKuNZjCeWtw?t=7,https://youtu.be/YKuNZjCeWtw?t=1346,1.0
2019.0,spring,LCS_a,3,GG.A,OPT.A,GG.A,OPT.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1051032?gameHash=6f0763df56ddbc26&tab=overview,https://youtu.be/GpxmhYaGmic?t=2,https://youtu.be/GpxmhYaGmic?t=647,1.0
2019.0,spring,LCS_a,3,FOX.A,FLY.A,FOX.A,FLY.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1051261?gameHash=1f6528ea699e4758,https://youtu.be/jJN9EZmgiN4?t=7,https://youtu.be/jJN9EZmgiN4?t=796,1.0
2019.0,spring,LCS_a,3,CG.A,C9.A,CG.A,C9.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1061310?gameHash=ab091378b139008c,https://youtu.be/dfc_3bFnUv0?t=1,https://youtu.be/dfc_3bFnUv0?t=625,1.0
2019.0,spring,LCS_a,3,TL.A,OPT.A,TL.A,OPT.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1051275?gameHash=fccd05b217535266,https://youtu.be/obKmLoOJJUM?t=7,https://youtu.be/obKmLoOJJUM?t=698,1.0
2019.0,spring,LCS_a,3,GG.A,TSM.A,GG.A,TSM.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1061320?gameHash=270a76235387077a,https://youtu.be/5aRmGqThqP4?t=1,https://youtu.be/5aRmGqThqP4?t=580,1.0
2019.0,spring,LCS_a,3,100.A,CLG.A,100.A,CLG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1051297?gameHash=557c83468f7eda96,https://youtu.be/4KBUNjQnYg8?t=1,https://youtu.be/4KBUNjQnYg8?t=574,1.0
2019.0,spring,LCS_a,4,TSM.A,OPT.A,TSM.A,OPT.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1062678?gameHash=00d965eb5ad634f1,https://youtu.be/2rSlJjTBmpg,https://youtu.be/2rSlJjTBmpg?t=622,1.0
2019.0,spring,LCS_a,4,GG.A,TL.A,GG.A,TL.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1062689?gameHash=b9bd48913eff61da&tab=overview,https://youtu.be/PzW3CNL5XdM,https://youtu.be/PzW3CNL5XdM?t=658,1.0
2019.0,spring,LCS_a,4,C9.A,FOX.A,C9.A,FOX.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1062693?gameHash=5cc7d279d68a7a53,https://youtu.be/C2DngRO166s,https://youtu.be/C2DngRO166s?t=594,1.0
2019.0,spring,LCS_a,4,100.A,FLY.A,100.A,FLY.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1062698?gameHash=40a4fb7a5f161ca5,https://youtu.be/C7Lqw5iXI7E,https://youtu.be/C7Lqw5iXI7E?t=631,1.0
2019.0,spring,LCS_a,4,CG.A,CLG.A,CG.A,CLG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1062709?gameHash=f26ae0abd9752967,https://youtu.be/HhDs-HGIyts,https://youtu.be/HhDs-HGIyts?t=590,1.0
2019.0,spring,LCS_a,4,FOX.A,100.A,FOX.A,100.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1062893?gameHash=7836d40608720eee&tab=overview,https://youtu.be/fXuJlD-r0YY,https://youtu.be/fXuJlD-r0YY?t=604,1.0
2019.0,spring,LCS_a,4,CLG.A,GG.A,CLG.A,GG.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1052916?gameHash=37e26379ed07adbf&tab=overview,https://youtu.be/rV8M7VofUx4?t=5,https://youtu.be/rV8M7VofUx4?t=893,1.0
2019.0,spring,LCS_a,4,TL.A,TSM.A,TL.A,TSM.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1062911?gameHash=545dc58e264fbf10&tab=overview,https://youtu.be/RTnMtB0aaeE?t=1,https://youtu.be/RTnMtB0aaeE?t=660,1.0
2019.0,spring,LCS_a,4,FLY.A,CG.A,CG.A,FLY.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1052931?gameHash=595e94547f027368&tab=overview,https://youtu.be/X5V-AL6tHgg,https://youtu.be/X5V-AL6tHgg?t=579,1.0
2019.0,spring,LCS_a,4,OPT.A,C9.A,OPT.A,C9.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1052936?gameHash=059f795d33c0cb00&tab=overview,https://youtu.be/Mip6NYDXCS8,https://youtu.be/Mip6NYDXCS8?t=781,1.0
2019.0,spring,LCS_a,5,OPT.A,100.A,100.A,OPT.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1100202?gameHash=46b20a6c897da44d&tab=overview,https://youtu.be/I5_6mRieLSY?t=6,https://youtu.be/I5_6mRieLSY?t=643,1.0
2019.0,spring,LCS_a,5,TL.A,FOX.A,TL.A,FOX.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1011373?gameHash=41f6acaf6e964e84&tab=overview,https://youtu.be/1uUTXWMdli0?t=1,https://youtu.be/1uUTXWMdli0?t=705,1.0
2019.0,spring,LCS_a,5,CG.A,GG.A,CG.A,GG.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1001366?gameHash=f77c00fa1f81dd71&tab=overview,https://youtu.be/B71le5w75gE?t=2,https://youtu.be/B71le5w75gE?t=736,1.0
2019.0,spring,LCS_a,5,FLY.A,C9.A,C9.A,FLY.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1011387?gameHash=e6b48b20616f56ef&tab=overview,https://youtu.be/fJ1vwcHDZP8?t=1,https://youtu.be/fJ1vwcHDZP8?t=658,1.0
2019.0,spring,LCS_a,5,TSM.A,CLG.A,TSM.A,CLG.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1001381?gameHash=7745d0a5cfffba56&tab=overview,https://youtu.be/zzbzUEdijtk?t=1,https://youtu.be/zzbzUEdijtk?t=692,1.0
2019.0,spring,LCS_a,5,GG.A,FOX.A,FOX.A,GG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1001712?gameHash=77122a572311c2c8,https://youtu.be/vYVPEN4oHf4?t=2,https://youtu.be/vYVPEN4oHf4?t=744,1.0
2019.0,spring,LCS_a,5,OPT.A,CG.A,CG.A,OPT.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1090387?gameHash=4f303b93e8cbd892,https://youtu.be/aDtabbA8R44?t=2,https://youtu.be/aDtabbA8R44?t=703,1.0
2019.0,spring,LCS_a,5,C9.A,CLG.A,CLG.A,C9.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1001727?gameHash=0b6dd0c1ca38074e,https://youtu.be/HMXP9lMonsk?t=1,https://youtu.be/HMXP9lMonsk?t=686,1.0
2019.0,spring,LCS_a,5,FLY.A,TSM.A,FLY.A,TSM.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1001734?gameHash=643af6319118a65f,https://youtu.be/5m_Iq9FaDdA?t=2,https://youtu.be/5m_Iq9FaDdA?t=630,1.0
2019.0,spring,LCS_a,5,TL.A,100.A,TL.A,100.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1001749?gameHash=fea47b275308a860,https://youtu.be/if9dWw_SJng?t=3,https://youtu.be/if9dWw_SJng?t=608,1.0
2019.0,spring,LCS_a,6,TSM.A,FOX.A,TSM.A,FOX.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1003845?gameHash=a9253d55beb07a63,https://youtu.be/4k7WCPsProI?t=1,https://youtu.be/4k7WCPsProI?t=663,1.0
2019.0,spring,LCS_a,6,GG.A,C9.A,GG.A,C9.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1013968?gameHash=06883c724ecd359f,https://youtu.be/dgBDYO1YoZ0?t=1,https://youtu.be/dgBDYO1YoZ0?t=659,1.0
2019.0,spring,LCS_a,6,CLG.A,FLY.A,CLG.A,FLY.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1003875?gameHash=2a681b2ffe22e527,https://youtu.be/_5KMIyjSk5I?t=2,https://youtu.be/_5KMIyjSk5I?t=662,1.0
2019.0,spring,LCS_a,6,OPT.A,TL.A,TL.A,OPT.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1014008?gameHash=3876fd24f34ef920,https://youtu.be/plG3_JPZxoc?t=1,https://youtu.be/plG3_JPZxoc?t=621,1.0
2019.0,spring,LCS_a,6,CG.A,100.A,CG.A,100.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1003904?gameHash=ab88f015ae2ae74b,https://youtu.be/yy33Nb5302E?t=1,https://youtu.be/yy33Nb5302E?t=617,1.0
2019.0,spring,LCS_a,6,FLY.A,OPT.A,FLY.A,OPT.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1004319?gameHash=e6ecf025222be946,https://youtu.be/ikdd5DJYino?t=1,https://youtu.be/ikdd5DJYino?t=583,1.0
2019.0,spring,LCS_a,6,C9.A,TSM.A,C9.A,TSM.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1014427?gameHash=575cc4788255f700,https://youtu.be/DhG5d0_tlPM?t=7,https://youtu.be/DhG5d0_tlPM?t=674,1.0
2019.0,spring,LCS_a,6,TL.A,CLG.A,CLG.A,TL.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1014432?gameHash=87a275b0939510b8,https://youtu.be/DnRx-CnPUC8?t=1,https://youtu.be/DnRx-CnPUC8?t=678,1.0
2019.0,spring,LCS_a,6,100.A,GG.A,GG.A,100.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1004343?gameHash=76a32615995fd181,https://youtu.be/phqBVr1e5_o?t=7,https://youtu.be/phqBVr1e5_o?t=639,1.0
2019.0,spring,LCS_a,6,FOX.A,CG.A,FOX.A,CG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1014444?gameHash=ca0d361847882d72,https://youtu.be/4cPKJS5cI7M?t=6,https://youtu.be/4cPKJS5cI7M?t=628,1.0
2019.0,spring,LCS_a,7,C9.A,TL.A,TL.A,C9.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1021013?gameHash=fc75a1d8a5e28b5c,https://www.youtube.com/watch?v=N0w2xBgT2J4,https://youtu.be/N0w2xBgT2J4?t=647,1.0
2019.0,spring,LCS_a,7,TSM.A,100.A,TSM.A,100.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1021025?gameHash=5052324aa5113991,https://www.youtube.com/watch?v=14ns5aO9UQ4,https://youtu.be/14ns5aO9UQ4?t=586,1.0
2019.0,spring,LCS_a,7,GG.A,CLG.A,CLG.A,GG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1021034?gameHash=61520f27ad9e1799,https://www.youtube.com/watch?v=OkH3OZKMh38,https://youtu.be/OkH3OZKMh38?t=677,1.0
2019.0,spring,LCS_a,7,FOX.A,OPT.A,OPT.A,FOX.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1021043?gameHash=3b729adddf0d3e2c,https://www.youtube.com/watch?v=TyUhNe-qMpE,https://youtu.be/TyUhNe-qMpE?t=656,1.0
2019.0,spring,LCS_a,7,CG.A,FLY.A,CG.A,FLY.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1021050?gameHash=c9596cab2f3abfa1,https://www.youtube.com/watch?v=lxKYMoPsUMY,https://youtu.be/lxKYMoPsUMY?t=647,1.0
2019.0,spring,LCS_a,7,OPT.A,TSM.A,TSM.A,OPT.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1021307?gameHash=f16b22ad559186ba,https://youtu.be/nT8P6FU8TNw?t=1,https://youtu.be/nT8P6FU8TNw?t=641,1.0
2019.0,spring,LCS_a,7,TL.A,GG.A,GG.A,TL.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1031237?gameHash=b63056ba8fd61c80,https://youtu.be/EXZcJGp5E6o?t=2,https://youtu.be/EXZcJGp5E6o?t=581,1.0
2019.0,spring,LCS_a,7,FLY.A,FOX.A,FLY.A,FOX.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1021321?gameHash=8687f89ee79a908d,https://youtu.be/I-8avsThaQw?t=1,https://youtu.be/I-8avsThaQw?t=596,1.0
2019.0,spring,LCS_a,7,100.A,C9.A,C9.A,100.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1031249?gameHash=87b3248863553be2,https://youtu.be/83SAUXY0S-A?t=1,https://youtu.be/83SAUXY0S-A?t=627,1.0
2019.0,spring,LCS_a,7,CLG.A,CG.A,CLG.A,CG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1021331?gameHash=e82dabe83da262f6,https://youtu.be/Do2rLtwyzZI?t=10,https://youtu.be/Do2rLtwyzZI?t=666,1.0
2019.0,spring,LCS_a,8,OPT.A,CLG.A,OPT.A,CLG.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1023171?gameHash=02413e7b7a922015&tab=overview,https://youtu.be/yKCRxhs7zgs?t=3,https://youtu.be/yKCRxhs7zgs?t=821,1.0
2019.0,spring,LCS_a,8,FLY.A,100.A,100.A,FLY.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1023187?gameHash=b88a75b3c6100205&tab=overview,https://youtu.be/yUw6jUK5C6M?t=2,https://youtu.be/yUw6jUK5C6M?t=747,1.0
2019.0,spring,LCS_a,8,TSM.A,GG.A,GG.A,TSM.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1023198?gameHash=2eb7b5cfe769300a&tab=overview,https://youtu.be/ImXW0P8GAzc,https://youtu.be/ImXW0P8GAzc?t=684,1.0
2019.0,spring,LCS_a,8,CG.A,TL.A,TL.A,CG.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1023205?gameHash=08e0a8fe96fb9349&tab=overview,https://youtu.be/Ju7liwOePJQ,https://youtu.be/Ju7liwOePJQ?t=550,1.0
2019.0,spring,LCS_a,8,FOX.A,C9.A,FOX.A,C9.A,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1023219?gameHash=78d65e55ccc7eafe&tab=overview,https://youtu.be/IQgydt-JV_U,https://youtu.be/IQgydt-JV_U?t=693,1.0
2019.0,spring,LCS_a,8,CLG.A,TSM.A,CLG.A,TSM.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1033572?gameHash=0c50e7fddadfb041,https://youtu.be/urBdYzpdhS8,https://youtu.be/urBdYzpdhS8?t=628,1.0
2019.0,spring,LCS_a,8,C9.A,OPT.A,OPT.A,C9.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1033583?gameHash=b9e90c179aa96cad,https://youtu.be/ECZdyrBnzVY,https://youtu.be/ECZdyrBnzVY?t=705,1.0
2019.0,spring,LCS_a,8,100.A,FOX.A,FOX.A,100.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1033591?gameHash=4a9a3234f69c8a56,https://youtu.be/UiS43mxN9Go,https://youtu.be/UiS43mxN9Go?t=649,1.0
2019.0,spring,LCS_a,8,TL.A,FLY.A,FLY.A,TL.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1033608?gameHash=36a3fb204868d7ff,https://youtu.be/oRuJlwyZ3Vw,https://youtu.be/oRuJlwyZ3Vw?t=593,1.0
2019.0,spring,LCS_a,8,GG.A,CG.A,CG.A,GG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1033612?gameHash=f724fb4fa29b4e85,https://youtu.be/SHJ-uvRtpDk,https://youtu.be/SHJ-uvRtpDk?t=619,1.0
2019.0,spring,LCS_a,9,C9.A,FLY.A,C9.A,FLY.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/900193?gameHash=48619594e4facdc1,https://www.youtube.com/watch?v=aEiRRxGFAW0,https://www.youtube.com/watch?v=aEiRRxGFAW0&t=12m43s,1.0
2019.0,spring,LCS_a,9,FOX.A,TL.A,FOX.A,TL.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/900202?gameHash=853ba40eef838d7d,https://www.youtube.com/watch?v=9TvLQShGWRM,https://www.youtube.com/watch?v=9TvLQShGWRM&t=12m20s,1.0
2019.0,spring,LCS_a,9,OPT.A,GG.A,GG.A,OPT.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/900214?gameHash=42621efc98a42937,https://www.youtube.com/watch?v=U_Jaj8ES6sc,https://www.youtube.com/watch?v=U_Jaj8ES6sc&t=12m36s,1.0
2019.0,spring,LCS_a,9,TSM.A,CG.A,CG.A,TSM.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1081031?gameHash=c6ac428a10fdc094,https://www.youtube.com/watch?v=zfRwvUgVJFo,https://www.youtube.com/watch?v=zfRwvUgVJFo&t=10m47s,1.0
2019.0,spring,LCS_a,9,CLG.A,100.A,100.A,CLG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/900218?gameHash=270c4a4f307bf335,https://www.youtube.com/watch?v=SoLl52tAn8E,https://www.youtube.com/watch?v=SoLl52tAn8E&t=10m31s,1.0
2019.0,spring,LCS_a,9,TSM.A,TL.A,TSM.A,TL.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1081365?gameHash=755deb1bcbddbb41,https://www.youtube.com/watch?v=uzrvt_yI_CA,https://www.youtube.com/watch?v=uzrvt_yI_CA&t=9m35s,1.0
2019.0,spring,LCS_a,9,C9.A,CG.A,C9.A,CG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1081372?gameHash=f758be1f2286e937,https://www.youtube.com/watch?v=tlQBZNcvAnU,https://www.youtube.com/watch?v=tlQBZNcvAnU&t=9m45s,1.0
2019.0,spring,LCS_a,9,100.A,OPT.A,OPT.A,100.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1081377?gameHash=c4882865406ef389,https://www.youtube.com/watch?v=5bHvr9VTPyU,https://www.youtube.com/watch?v=5bHvr9VTPyU&t=9m41s,1.0
2019.0,spring,LCS_a,9,FOX.A,CLG.A,FOX.A,CLG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1081380?gameHash=c4644d18bf8ceab3,https://www.youtube.com/watch?v=LC4GL3mYLB0,https://www.youtube.com/watch?v=LC4GL3mYLB0&t=11m28s,1.0
2019.0,spring,LCS_a,9,GG.A,FLY.A,FLY.A,GG.A,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1081385?gameHash=2481addb62771c24,https://www.youtube.com/watch?v=EOYAWbQ6aeE,https://www.youtube.com/watch?v=EOYAWbQ6aeE&t=10m54s,1.0
