year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,set_number
2019.0,summer,ECS,3,MCX,FS,MCX,FS,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1145039?gameHash=25a0497a5ced1490&tab=overview,https://youtu.be/oixhDjvl95U?t=8345,https://youtu.be/oixhDjvl95U?t=9008,1.0
2019.0,summer,ECS,3,,,FS,MCX,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1145042?gameHash=3726268584efd3c8&tab=overview,https://youtu.be/oixhDjvl95U?t=11684,https://youtu.be/oixhDjvl95U?t=12198,2.0
2019.0,summer,ECS,3,FH,AF,FH,AF,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1145179?gameHash=83263d7092907ced&tab=overview,https://youtu.be/WHcp893KDEQ?t=1164,https://youtu.be/WHcp893KDEQ?t=1691,1.0
2019.0,summer,ECS,3,,,AF,FH,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1134894?gameHash=abfcee3bfc84f4f3&tab=overview,https://youtu.be/WHcp893KDEQ?t=4566,https://youtu.be/WHcp893KDEQ?t=5115,2.0
2019.0,summer,ECS,3,SGH,GRI,SGH,GRI,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1134897?gameHash=7b96a5b7c8693eec&tab=overview,https://youtu.be/WHcp893KDEQ?t=8184,https://youtu.be/WHcp893KDEQ?t=8646,1.0
2019.0,summer,ECS,3,,,GRI,SGH,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1134902?gameHash=5fe2b088d0b2542f&tab=overview,https://youtu.be/WHcp893KDEQ?t=11337,https://youtu.be/WHcp893KDEQ?t=11768,2.0
2019.0,summer,ECS,4,AF,MCX,AF,MCX,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1092688?gameHash=a2979344ea744730&tab=overview,https://youtu.be/Z6X3WjOrjT0?t=1090,https://youtu.be/Z6X3WjOrjT0?t=1596,1.0
2019.0,summer,ECS,4,,,MCX,AF,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1082524?gameHash=778ae37973a13e78&tab=overview,https://youtu.be/Z6X3WjOrjT0?t=4600,https://youtu.be/Z6X3WjOrjT0?t=5507,2.0
2019.0,summer,ECS,4,FS,FH,FS,FH,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1082539?gameHash=e8f12181156912e3&tab=overview,https://youtu.be/Z6X3WjOrjT0?t=8262,https://youtu.be/Z6X3WjOrjT0?t=8761,1.0
2019.0,summer,ECS,4,,,FH,FS,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1082540?gameHash=3358166b6c5c56a1&tab=overview,https://youtu.be/Z6X3WjOrjT0?t=11133,https://youtu.be/Z6X3WjOrjT0?t=12061,2.0
2019.0,summer,ECS,4,GRI,KE,GRI,KE,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1092975?gameHash=c662f7bbff1596d6&tab=overview,https://youtu.be/sDLHALmN7Js?t=1023,https://youtu.be/sDLHALmN7Js?t=1524,1.0
2019.0,summer,ECS,4,,,KE,GRI,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1092993?gameHash=aa8223ff4240beff&tab=overview,https://youtu.be/sDLHALmN7Js?t=4935,https://youtu.be/sDLHALmN7Js?t=5406,2.0
2019.0,summer,ECS,4,SGH,JII,SGH,JII,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1093023?gameHash=034e8256b1c6869a&tab=overview,https://youtu.be/sDLHALmN7Js?t=8098,https://youtu.be/sDLHALmN7Js?t=8592,1.0
2019.0,summer,ECS,4,,,JII,SGH,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1093030?gameHash=ece57ff7736665b1&tab=overview,https://youtu.be/sDLHALmN7Js?t=11019,https://youtu.be/sDLHALmN7Js?t=11461,2.0
