year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,Post,HL,MVP,set_number
2019.0,spring,LPL,1,V5,TOP,TOP,V5,https://lpl.qq.com/es/stats.shtml?bmid=4274,https://www.youtube.com/watch?v=U3-o2WJ_WY0&t=25m24s,https://www.youtube.com/watch?v=U3-o2WJ_WY0&t=30m38s,https://youtu.be/U3-o2WJ_WY0?t=3952,https://www.youtube.com/watch?v=w8Vh4wRWCc0&t=10s,Jinoo,1.0
2019.0,spring,LPL,1,,,V5,TOP,https://lpl.qq.com/es/stats.shtml?bmid=4274,https://www.youtube.com/watch?v=U3-o2WJ_WY0&t=1h20m56s,https://www.youtube.com/watch?v=U3-o2WJ_WY0&t=1h26m58s,https://youtu.be/U3-o2WJ_WY0?t=7253,https://www.youtube.com/watch?v=Iw2ABevI7B0,Xx,2.0
2019.0,spring,LPL,1,,,V5,TOP,https://lpl.qq.com/es/stats.shtml?bmid=4274,https://www.youtube.com/watch?v=U3-o2WJ_WY0&t=2h17m21s,https://www.youtube.com/watch?v=U3-o2WJ_WY0&t=2h23m53s,https://youtu.be/U3-o2WJ_WY0?t=10209,https://www.youtube.com/watch?v=flkGL1oUoFM&t=10s,Knight,3.0
2019.0,spring,LPL,1,EDG,SS,EDG,SS,https://lpl.qq.com/es/stats.shtml?bmid=4275,,https://www.youtube.com/watch?v=U3-o2WJ_WY0&t=2h53m54s,https://youtu.be/U3-o2WJ_WY0?t=11433,https://www.youtube.com/watch?v=ONleYYwfBXI&t=10s,Scout,1.0
2019.0,spring,LPL,1,,,SS,EDG,https://lpl.qq.com/es/stats.shtml?bmid=4275,https://www.youtube.com/watch?v=U3-o2WJ_WY0&t=3h28m3s,https://www.youtube.com/watch?v=U3-o2WJ_WY0&t=3h36m19s,https://youtu.be/U3-o2WJ_WY0?t=15064,https://www.youtube.com/watch?v=gCdoIrIq7cQ&t=10s,Flandre,2.0
2019.0,spring,LPL,1,,,SS,EDG,https://lpl.qq.com/es/stats.shtml?bmid=4275,https://www.youtube.com/watch?v=U3-o2WJ_WY0&t=4h32m22s,https://www.youtube.com/watch?v=U3-o2WJ_WY0&t=4h39m52s,https://youtu.be/U3-o2WJ_WY0?t=19214,https://www.youtube.com/watch?v=m6qBcMmyct8&t=10s,Asura,3.0
2019.0,spring,LPL,1,WE,SDG,SDG,WE,https://lpl.qq.com/es/stats.shtml?bmid=4276,https://www.youtube.com/watch?v=72W3vIY2j_c&t=36m45s,https://www.youtube.com/watch?v=72W3vIY2j_c&t=46m56s,https://youtu.be/72W3vIY2j_c?t=5282,https://www.youtube.com/watch?v=684LCM_nz0w&t=10s,GALA,1.0
2019.0,spring,LPL,1,,,SDG,WE,https://lpl.qq.com/es/stats.shtml?bmid=4276,https://www.youtube.com/watch?v=x2029g_fgY8&t=11m37s,https://www.youtube.com/watch?v=x2029g_fgY8&t=18m57s,https://youtu.be/x2029g_fgY8?t=2682,https://www.youtube.com/watch?v=Xpntv5KzUBo&t=10s,GALA,2.0
2019.0,spring,LPL,1,JDG,RW,RW,JDG,https://lpl.qq.com/es/stats.shtml?bmid=4277,https://www.youtube.com/watch?v=-Bp47ynHCtg&t=37s,https://www.youtube.com/watch?v=-Bp47ynHCtg&t=37s,https://youtu.be/-Bp47ynHCtg?t=1407,https://www.youtube.com/watch?v=IVNEsTe86u0&t=10s,Xuzhu,1.0
2019.0,spring,LPL,1,,,JDG,RW,https://lpl.qq.com/es/stats.shtml?bmid=4277,https://www.youtube.com/watch?v=tRwHqzXN3Sg&t=10m49s,https://www.youtube.com/watch?v=tRwHqzXN3Sg&t=18m53s,https://youtu.be/tRwHqzXN3Sg?t=2704,https://www.youtube.com/watch?v=h16uv4UnDmI&t=10s,YaGao,2.0
2019.0,spring,LPL,1,,,RW,JDG,https://lpl.qq.com/es/stats.shtml?bmid=4277,https://www.youtube.com/watch?v=ZJyAiL-I2iM&t=8m38s,https://www.youtube.com/watch?v=ZJyAiL-I2iM&t=15m28s,https://youtu.be/ZJyAiL-I2iM?t=2923,https://www.youtube.com/watch?v=hGcqpBh-yEs&t=10s,Flawless,3.0
2019.0,spring,LPL,1,FPX,SS,FPX,SS,https://lpl.qq.com/es/stats.shtml?bmid=4278,https://www.youtube.com/watch?v=kVHC7v77oOk&t=11m49s,https://www.youtube.com/watch?v=kVHC7v77oOk&t=20m,https://youtu.be/kVHC7v77oOk?t=3142,https://www.youtube.com/watch?v=fwOjdVHPrF4&t=10s,Maestro,1.0
2019.0,spring,LPL,1,,,FPX,SS,https://lpl.qq.com/es/stats.shtml?bmid=4278,https://www.youtube.com/watch?v=Q6ZkjUQurJ8&t=9m48s,https://www.youtube.com/watch?v=Q6ZkjUQurJ8&t=16m9s,https://youtu.be/Q6ZkjUQurJ8?t=2962,https://www.youtube.com/watch?v=T1dEw6QRXDY&t=10s,Lwx,2.0
2019.0,spring,LPL,1,,,FPX,SS,https://lpl.qq.com/es/stats.shtml?bmid=4278,https://www.youtube.com/watch?v=tx0fA0laxFI&t=8m22s,https://www.youtube.com/watch?v=tx0fA0laxFI&t=15m11s,https://youtu.be/tx0fA0laxFI?t=2443,https://www.youtube.com/watch?v=a5IXEiXLBbQ&t=10s,Lwx,3.0
2019.0,spring,LPL,1,SN,RNG,SN,RNG,https://lpl.qq.com/es/stats.shtml?bmid=4279,https://www.youtube.com/watch?v=Js4rLaxirO8&t=22s,https://www.youtube.com/watch?v=Js4rLaxirO8&t=1m28s,https://youtu.be/Js4rLaxirO8?t=1873,https://www.youtube.com/watch?v=W74Y8acQarI&t=10s,Maple,1.0
2019.0,spring,LPL,1,,,RNG,SN,https://lpl.qq.com/es/stats.shtml?bmid=4279,https://youtu.be/Xvm85suPS74?t=1,https://youtu.be/Xvm85suPS74?t=294,,https://www.youtube.com/watch?v=GvkdIdiZgv4&t=10s,Smlz,2.0
2019.0,spring,LPL,2,OMG,BLG,BLG,OMG,https://lpl.qq.com/es/stats.shtml?bmid=4280,https://www.youtube.com/watch?v=tBwR2QAFqkI&t=14m30s,https://www.youtube.com/watch?v=tBwR2QAFqkI&t=22m,https://youtu.be/tBwR2QAFqkI?t=3653,https://www.youtube.com/watch?v=Em8iCFMaA_0&t=10s,icon,1.0
2019.0,spring,LPL,2,,,BLG,OMG,https://lpl.qq.com/es/stats.shtml?bmid=4280,https://www.youtube.com/watch?v=NtlG9sPOx9w&t=8m39s,https://www.youtube.com/watch?v=NtlG9sPOx9w&t=16m9s,https://youtu.be/NtlG9sPOx9w?t=3242,https://www.youtube.com/watch?v=RPKRZVDwTiQ&t=10s,Ale,2.0
2019.0,spring,LPL,2,iG,RW,RW,iG,https://lpl.qq.com/es/stats.shtml?bmid=4281,https://www.youtube.com/watch?v=wqsAeE_ErcQ&t=23s,https://www.youtube.com/watch?v=wqsAeE_ErcQ&t=5m43s,https://youtu.be/wqsAeE_ErcQ?t=1753,https://www.youtube.com/watch?v=kOYhvx83qyo&t=10s,Ning,1.0
2019.0,spring,LPL,2,,,RW,iG,https://lpl.qq.com/es/stats.shtml?bmid=4281,https://www.youtube.com/watch?v=_AwPDQAB3Gg&t=8m5s,https://www.youtube.com/watch?v=_AwPDQAB3Gg&t=13m51s,https://youtu.be/_AwPDQAB3Gg?t=2371,https://www.youtube.com/watch?v=-OGmE3RbD-g&t=10s,Rookie,2.0
2019.0,spring,LPL,2,SS,SDG,SS,SDG,https://lpl.qq.com/es/stats.shtml?bmid=4282,https://www.youtube.com/watch?v=wfNyUC6O28w&t=29m58s,https://www.youtube.com/watch?v=wfNyUC6O28w&t=38m31s,https://youtu.be/wfNyUC6O28w?t=4377,https://www.youtube.com/watch?v=jpobkDxkFO8&t=10s,GALA,1.0
2019.0,spring,LPL,2,,,SDG,SS,https://lpl.qq.com/es/stats.shtml?bmid=4282,https://www.youtube.com/watch?v=wfNyUC6O28w&t=1h29m30s,https://www.youtube.com/watch?v=wfNyUC6O28w&t=1h36m20s,https://youtu.be/wfNyUC6O28w?t=7903,https://www.youtube.com/watch?v=ulu9ifoRJ-U&t=10s,GALA,2.0
2019.0,spring,LPL,2,LGD,RNG,RNG,LGD,https://lpl.qq.com/es/stats.shtml?bmid=4283,https://www.youtube.com/watch?v=wfNyUC6O28w&t=2h30m52s,https://www.youtube.com/watch?v=wfNyUC6O28w&t=2h36m9s,https://youtu.be/wfNyUC6O28w?t=11284,https://www.youtube.com/watch?v=OKbKBcZD3DQ&t=10s,Condi,1.0
2019.0,spring,LPL,2,,,LGD,RNG,https://lpl.qq.com/es/stats.shtml?bmid=4283,https://www.youtube.com/watch?v=wfNyUC6O28w&t=3h22m55s,https://www.youtube.com/watch?v=wfNyUC6O28w&t=3h29m2s,https://youtu.be/wfNyUC6O28w?t=14627,https://www.youtube.com/watch?v=y3WBMJQ7bkQ&t=10s,Xiaohu,2.0
2019.0,spring,LPL,2,,,RNG,LGD,https://lpl.qq.com/es/stats.shtml?bmid=4283,https://www.youtube.com/watch?v=wfNyUC6O28w&t=4h19m33s,https://www.youtube.com/watch?v=wfNyUC6O28w&t=4h25m44s,https://youtu.be/wfNyUC6O28w?t=17337,https://www.youtube.com/watch?v=dKTpHdBDW8c&t=10s,Ming,3.0
2019.0,spring,LPL,2,WE,SN,SN,WE,https://lpl.qq.com/es/stats.shtml?bmid=4284,https://www.youtube.com/watch?v=SzXkwnyv7PI&t=12m6s,https://www.youtube.com/watch?v=SzXkwnyv7PI&t=19m31s,https://youtu.be/SzXkwnyv7PI?t=2950,https://www.youtube.com/watch?v=7IyLsDGtp_4&t=10s,Maple,1.0
2019.0,spring,LPL,2,,,SN,WE,https://lpl.qq.com/es/stats.shtml?bmid=4284,https://www.youtube.com/watch?v=9CTMTa4p908&t=9m22s,https://www.youtube.com/watch?v=9CTMTa4p908&t=15m33s,https://youtu.be/9CTMTa4p908?t=2633,https://www.youtube.com/watch?v=yTnZXDVIg9k&t=10s,H4cker,2.0
2019.0,spring,LPL,2,FPX,JDG,JDG,FPX,https://lpl.qq.com/es/stats.shtml?bmid=4285,https://www.youtube.com/watch?v=hKWncsVzTsg&t=11m17s,https://www.youtube.com/watch?v=hKWncsVzTsg&t=19m18s,https://youtu.be/hKWncsVzTsg?t=2899,https://www.youtube.com/watch?v=35omNi0ELjs&t=10s,Tian,1.0
2019.0,spring,LPL,2,,,FPX,JDG,https://lpl.qq.com/es/stats.shtml?bmid=4285,https://www.youtube.com/watch?v=gnrRJ2AVY60&t=8m20s,https://www.youtube.com/watch?v=gnrRJ2AVY60&t=15m49s,https://youtu.be/gnrRJ2AVY60?t=2932,https://www.youtube.com/watch?v=_3Z8TD610Y4&t=10s,GimGoon,2.0
2019.0,spring,LPL,2,V5,BLG,BLG,V5,https://lpl.qq.com/es/stats.shtml?bmid=4286,https://www.youtube.com/watch?v=6W48LCcC-Fo&t=12m45s,https://www.youtube.com/watch?v=6W48LCcC-Fo&t=18m34s,https://youtu.be/6W48LCcC-Fo?t=2707,https://www.youtube.com/watch?v=4MrK0-kdq3g&t=10s,ADD,1.0
2019.0,spring,LPL,2,,,BLG,V5,https://lpl.qq.com/es/stats.shtml?bmid=4286,https://www.youtube.com/watch?v=en5USg8OnoI,https://www.youtube.com/watch?v=en5USg8OnoI&t=5m54s,https://youtu.be/en5USg8OnoI?t=2166,https://www.youtube.com/watch?v=UI8XGWM0SXE&t=10s,ADD,2.0
2019.0,spring,LPL,2,EDG,VG,VG,EDG,https://lpl.qq.com/es/stats.shtml?bmid=4287,,https://www.youtube.com/watch?v=nlmganAYnTg,https://youtu.be/nlmganAYnTg?t=1758,https://www.youtube.com/watch?v=i78tuk0bbh8&t=10s,Ray,1.0
2019.0,spring,LPL,2,,,VG,EDG,https://lpl.qq.com/es/stats.shtml?bmid=4287,https://www.youtube.com/watch?v=GMkQ4FgIKhk&t=2m58s,https://www.youtube.com/watch?v=GMkQ4FgIKhk&t=13m56s,https://youtu.be/GMkQ4FgIKhk?t=2482,https://www.youtube.com/watch?v=AfTZNhhu9dw&t=10s,Aix,2.0
2019.0,spring,LPL,2,,,VG,EDG,https://lpl.qq.com/es/stats.shtml?bmid=4287,https://www.youtube.com/watch?v=EZnwaCegFqE&t=3m15s,https://www.youtube.com/watch?v=EZnwaCegFqE&t=10m38s,https://youtu.be/EZnwaCegFqE?t=2489,https://www.youtube.com/watch?v=zdawgEXh5dA&t=10s,Scout,3.0
2019.0,spring,LPL,2,RW,LGD,LGD,RW,https://lpl.qq.com/es/stats.shtml?bmid=4288,https://www.youtube.com/watch?v=GztjyMba_bY&t=11m38s,https://www.youtube.com/watch?v=GztjyMba_bY&t=17m6s,https://youtu.be/GztjyMba_bY?t=3115,https://www.youtube.com/watch?v=HlBkEg4zu-0&t=10s,Zhaoyun,1.0
2019.0,spring,LPL,2,,,RW,LGD,https://lpl.qq.com/es/stats.shtml?bmid=4288,https://www.youtube.com/watch?v=KCd6M46k6oQ&t=9m32s,https://www.youtube.com/watch?v=KCd6M46k6oQ&t=16m9s,https://youtu.be/KCd6M46k6oQ?t=2668,https://www.youtube.com/watch?v=krL49zj76zY&t=10s,Yuuki,2.0
2019.0,spring,LPL,2,,,LGD,RW,https://lpl.qq.com/es/stats.shtml?bmid=4288,https://www.youtube.com/watch?v=n80JMx7hq70&t=7m1s,https://www.youtube.com/watch?v=n80JMx7hq70&t=13m57s,https://youtu.be/n80JMx7hq70?t=2674,https://www.youtube.com/watch?v=IMsQ_1EhrLk&t=10s,ZWuJi,3.0
2019.0,spring,LPL,2,TOP,OMG,OMG,TOP,https://lpl.qq.com/es/stats.shtml?bmid=4289,https://www.youtube.com/watch?v=nkj0iyzdyGU&t=43s,https://www.youtube.com/watch?v=nkj0iyzdyGU&t=2m19s,https://youtu.be/nkj0iyzdyGU?t=1681,https://www.youtube.com/watch?v=D8Ql37wC-lM&t=10s,Knight,1.0
2019.0,spring,LPL,2,,,OMG,TOP,https://lpl.qq.com/es/stats.shtml?bmid=4289,https://www.youtube.com/watch?v=NeFCUxWuE18&t=43s,https://www.youtube.com/watch?v=NeFCUxWuE18&t=2m12s,https://youtu.be/NeFCUxWuE18?t=1408,https://www.youtube.com/watch?v=A1pyocuUxfI&t=10s,Knight,2.0
2019.0,spring,LPL,2,SN,SS,SN,SS,https://lpl.qq.com/es/stats.shtml?bmid=4290,https://www.youtube.com/watch?v=z5e8c4JXahk&t=9m39s,https://www.youtube.com/watch?v=z5e8c4JXahk&t=17m58s,https://youtu.be/z5e8c4JXahk?t=2852,https://www.youtube.com/watch?v=sFCymiUrDZA&t=10s,Smlz,1.0
2019.0,spring,LPL,2,,,SS,SN,https://lpl.qq.com/es/stats.shtml?bmid=4290,https://www.youtube.com/watch?v=MoabIvgcLSM&t=10m7s,https://www.youtube.com/watch?v=MoabIvgcLSM&t=16m40s,https://youtu.be/MoabIvgcLSM?t=2794,https://www.youtube.com/watch?v=PIyH0pQ3lpI&t=10s,Smlz,2.0
2019.0,spring,LPL,2,iG,JDG,iG,JDG,https://lpl.qq.com/es/stats.shtml?bmid=4291,https://www.youtube.com/watch?v=Y9yKTkeLV9U&t=12m50s,https://www.youtube.com/watch?v=Y9yKTkeLV9U&t=19m17s,https://youtu.be/Y9yKTkeLV9U?t=2991,https://www.youtube.com/watch?v=ixSuKXgrlx0&t=10s,Rookie,1.0
2019.0,spring,LPL,2,,,JDG,iG,https://lpl.qq.com/es/stats.shtml?bmid=4291,https://www.youtube.com/watch?v=7KFjp9sEadU&t=12m21s,https://www.youtube.com/watch?v=7KFjp9sEadU&t=21m,https://youtu.be/7KFjp9sEadU?t=3142,https://www.youtube.com/watch?v=cnyZh4L6mM4&t=10s,Bvoy,2.0
2019.0,spring,LPL,2,,,JDG,iG,https://lpl.qq.com/es/stats.shtml?bmid=4291,https://www.youtube.com/watch?v=0Gswd7MjJk4&t=9m55s,https://www.youtube.com/watch?v=0Gswd7MjJk4&t=15m25s,https://youtu.be/0Gswd7MjJk4?t=2844,https://www.youtube.com/watch?v=FDiqa7eEtXw&t=10s,Zoom,3.0
2019.0,spring,LPL,3,SDG,VG,SDG,VG,https://lpl.qq.com/es/stats.shtml?bmid=4292,https://www.youtube.com/watch?v=L7WJCIX1yKc&t=17m18s,https://www.youtube.com/watch?v=L7WJCIX1yKc&t=25m34s,https://youtu.be/L7WJCIX1yKc?t=3109,https://www.youtube.com/watch?v=xsqgPqQUQhw&t=10s,Twila,1.0
2019.0,spring,LPL,3,,,VG,SDG,https://lpl.qq.com/es/stats.shtml?bmid=4292,https://www.youtube.com/watch?v=DYuqz0l3SsU&t=7m59s,https://www.youtube.com/watch?v=DYuqz0l3SsU&t=16m3s,https://youtu.be/DYuqz0l3SsU?t=2930,https://www.youtube.com/watch?v=GZyuvapGkow&t=10s,Southwind,2.0
2019.0,spring,LPL,3,,,SDG,VG,https://lpl.qq.com/es/stats.shtml?bmid=4292,https://www.youtube.com/watch?v=mHEnVvx2OTI&t=7m31s,https://www.youtube.com/watch?v=mHEnVvx2OTI&t=14m21s,https://youtu.be/mHEnVvx2OTI?t=2530,https://www.youtube.com/watch?v=AnQzCYzZ_yw&t=10s,Aix,3.0
2019.0,spring,LPL,3,OMG,V5,V5,OMG,https://lpl.qq.com/es/stats.shtml?bmid=4293,https://www.youtube.com/watch?v=cqh-xNSJ1qQ&t=24s,https://www.youtube.com/watch?v=cqh-xNSJ1qQ&t=1m20s,https://youtu.be/cqh-xNSJ1qQ?t=1891,https://www.youtube.com/watch?v=PAGMaa844rw&t=10s,Corn,1.0
2019.0,spring,LPL,3,,,V5,OMG,https://lpl.qq.com/es/stats.shtml?bmid=4293,https://www.youtube.com/watch?v=xqI2Eg_JFPA&t=19s,https://www.youtube.com/watch?v=xqI2Eg_JFPA&t=1m30s,https://youtu.be/xqI2Eg_JFPA?t=1551,,Jinoo,2.0
2019.0,spring,LPL,3,LGD,TOP,TOP,LGD,https://lpl.qq.com/es/stats.shtml?bmid=4294,https://www.youtube.com/watch?v=bRniwG3vOE0&t=11m29s,https://www.youtube.com/watch?v=bRniwG3vOE0&t=18m37s,https://youtu.be/bRniwG3vOE0?t=2812,https://www.youtube.com/watch?v=nwdV3WxpQM4&t=10s,Knight,1.0
2019.0,spring,LPL,3,,,TOP,LGD,https://lpl.qq.com/es/stats.shtml?bmid=4294,https://www.youtube.com/watch?v=wSo4rbT8_DE&t=6m15s,https://www.youtube.com/watch?v=wSo4rbT8_DE&t=12m26s,https://youtu.be/wSo4rbT8_DE?t=2803,https://www.youtube.com/watch?v=RHt6XxShsoQ&t=10s,LokeN,2.0
2019.0,spring,LPL,3,WE,EDG,EDG,WE,https://lpl.qq.com/es/stats.shtml?bmid=4295,https://www.youtube.com/watch?v=ynwzZ9SUJXQ&t=14m35s,https://www.youtube.com/watch?v=ynwzZ9SUJXQ&t=22m31s,https://youtu.be/ynwzZ9SUJXQ?t=4477,https://www.youtube.com/watch?v=_IlDpd4SYC4&t=10s,Mystic,1.0
2019.0,spring,LPL,3,,,EDG,WE,https://lpl.qq.com/es/stats.shtml?bmid=4295,https://www.youtube.com/watch?v=Kg0zIHW3mtE&t=6m15s,https://www.youtube.com/watch?v=Kg0zIHW3mtE&t=14m8s,https://youtu.be/Kg0zIHW3mtE?t=2395,https://www.youtube.com/watch?v=9XcTe-QuiOE&t=10s,Magic,2.0
2019.0,spring,LPL,3,iG,SS,SS,iG,https://lpl.qq.com/es/stats.shtml?bmid=4296,https://www.youtube.com/watch?v=N1_wRoLaGL8&t=9m31s,https://www.youtube.com/watch?v=N1_wRoLaGL8&t=15m49s,https://youtu.be/N1_wRoLaGL8?t=2584,https://www.youtube.com/watch?v=OeGKocdDWmI&t=10s,JackeyLove,1.0
2019.0,spring,LPL,3,,,SS,iG,https://lpl.qq.com/es/stats.shtml?bmid=4296,https://www.youtube.com/watch?v=w76kHwUDY-s&t=10m53s,https://www.youtube.com/watch?v=w76kHwUDY-s&t=16m18s,https://youtu.be/w76kHwUDY-s?t=2712,https://www.youtube.com/watch?v=m79yy84hyDM&t=10s,TheShy,2.0
2019.0,spring,LPL,3,SN,FPX,SN,FPX,https://lpl.qq.com/es/stats.shtml?bmid=4297,https://www.youtube.com/watch?v=bc_FnsLckLA&t=10m29s,https://www.youtube.com/watch?v=bc_FnsLckLA&t=17m,https://youtu.be/bc_FnsLckLA?t=3140,https://www.youtube.com/watch?v=NFrTOhr_H9c&t=10s,Weiwei,1.0
2019.0,spring,LPL,3,,,SN,FPX,https://lpl.qq.com/es/stats.shtml?bmid=4297,https://www.youtube.com/watch?v=nJY1Hxczjs4&t=9m26s,https://www.youtube.com/watch?v=nJY1Hxczjs4&t=15m39s,https://youtu.be/nJY1Hxczjs4?t=3181,https://www.youtube.com/watch?v=mUzf3nFvY4c&t=10s,Lwx,2.0
2019.0,spring,LPL,3,,,FPX,SN,https://lpl.qq.com/es/stats.shtml?bmid=4297,https://www.youtube.com/watch?v=RtfUyGGVmEo&t=7m41s,https://www.youtube.com/watch?v=RtfUyGGVmEo&t=15m5s,https://youtu.be/RtfUyGGVmEo?t=3809,https://www.youtube.com/watch?v=Eccl_D3eDNA&t=10s,Doinb,3.0
2019.0,spring,LPL,4,VG,RNG,RNG,VG,https://lpl.qq.com/es/stats.shtml?bmid=4298,https://www.youtube.com/watch?v=YUaIG6JZIGw&t=11m11s,https://www.youtube.com/watch?v=YUaIG6JZIGw&t=20m11s,https://youtu.be/YUaIG6JZIGw?t=3394,https://www.youtube.com/watch?v=ZfQa3GzMRp4&t=10s,Karsa,1.0
2019.0,spring,LPL,4,,,VG,RNG,https://lpl.qq.com/es/stats.shtml?bmid=4298,https://www.youtube.com/watch?v=bd-JM6528TE&t=5m53s,https://www.youtube.com/watch?v=bd-JM6528TE&t=13m,https://youtu.be/bd-JM6528TE?t=2150,https://www.youtube.com/watch?v=ugoaDymBUuw&t=10s,Xiaohu,2.0
2019.0,spring,LPL,4,SDG,RW,SDG,RW,https://lpl.qq.com/es/stats.shtml?bmid=4299,https://www.youtube.com/watch?v=GJsI5xJ5wV0&t=13m22s,https://www.youtube.com/watch?v=GJsI5xJ5wV0&t=20m18s,https://youtu.be/GJsI5xJ5wV0?t=3599,https://www.youtube.com/watch?v=33NJbvMr0nY&t=10s,Changhong,1.0
2019.0,spring,LPL,4,,,RW,SDG,https://lpl.qq.com/es/stats.shtml?bmid=4299,https://www.youtube.com/watch?v=fNp8_vprpmU&t=8m59s,https://www.youtube.com/watch?v=fNp8_vprpmU&t=17m10s,https://youtu.be/fNp8_vprpmU?t=2817,https://www.youtube.com/watch?v=RRTs72_3HFQ&t=10s,Xiaopeng,2.0
2019.0,spring,LPL,4,BLG,JDG,JDG,BLG,https://lpl.qq.com/es/stats.shtml?bmid=4300,https://www.youtube.com/watch?v=WWMxSgm_hlM&t=14m4s,https://www.youtube.com/watch?v=WWMxSgm_hlM&t=21m49s,https://youtu.be/WWMxSgm_hlM?t=3824,https://www.youtube.com/watch?v=9OkC41Tcz4Q&t=10s,YaGao,1.0
2019.0,spring,LPL,4,,,JDG,BLG,https://lpl.qq.com/es/stats.shtml?bmid=4300,https://www.youtube.com/watch?v=mLeqKckBhYA&t=9m16s,https://www.youtube.com/watch?v=mLeqKckBhYA&t=15m51s,https://youtu.be/mLeqKckBhYA?t=2340,https://www.youtube.com/watch?v=0S4to7xYzUo&t=10s,YaGao,2.0
