year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,HL,MVP,set_number
2018.0,summer,BRCC,2,RDP,PNG,RDP,PNG,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT04/680254?gameHash=3a681bd276b9fbc0,https://youtube.com/watch?v=z0UTRI4wBXY&t=3,https://youtube.com/watch?v=z0UTRI4wBXY&t=520,,Nappon,1.0
2018.0,summer,BRCC,2,,,PNG,RDP,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT04/680255?gameHash=06be5a163a7431b1&tab=overview,https://youtube.com/watch?v=ONwCDo2fIfg&t=6,https://youtube.com/watch?v=ONwCDo2fIfg&t=470,,Krastyel,2.0
2018.0,summer,BRCC,3,WP,RDP,WP,RDP,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT04/700004?gameHash=4300ac89d096b7c9,https://www.youtube.com/watch?v=ZgDBbt6ZztA,https://www.youtube.com/watch?v=ZgDBbt6ZztA&t=631,,Hawk,1.0
2018.0,summer,BRCC,3,,,RDP,WP,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT04/700005?gameHash=d61e362c0bc606bb,https://www.youtube.com/watch?v=lSA24lFKHFE,https://www.youtube.com/watch?v=lSA24lFKHFE&t=412,,Céos,2.0
2018.0,summer,BRCC,3,PNG,SUB,PNG,SUB,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT04/710010?gameHash=b7ddccd83862436e,https://youtube.com/watch?v=l3FU9yrcJzA&t=2,https://youtube.com/watch?v=l3FU9yrcJzA&t=527,,Dioud,1.0
2018.0,summer,BRCC,3,,,SUB,PNG,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT04/710017?gameHash=29523812a7a9c22d,https://youtube.com/watch?v=QhCyoocgYsE&t=4,https://youtube.com/watch?v=QhCyoocgYsE&t=773,,TinOwns,2.0
2018.0,summer,BRCC,3,ONE,OPK,ONE,OPK,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT04/710019?gameHash=0b1b6a8221f132ec,https://youtube.com/watch?v=hQnjTwcEop8&t=6,https://youtube.com/watch?v=hQnjTwcEop8&t=537,,Garo,1.0
2018.0,summer,BRCC,3,,,OPK,ONE,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT04/710020?gameHash=1d52f9ead75c23b3,https://youtube.com/watch?v=ZilbMP2mNkQ&t=3,https://youtube.com/watch?v=ZilbMP2mNkQ&t=493,,4LaN,2.0
2018.0,summer,BRCC,4,OPK,PNG,OPK,PNG,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT04/710135?gameHash=be921721fd29ecf5&tab=overview,https://www.youtube.com/watch?v=92l1kknn6EQ,https://www.youtube.com/watch?v=92l1kknn6EQ&t=482,,Garo,1.0
2018.0,summer,BRCC,4,,,PNG,OPK,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT04/710138?gameHash=2af5c97f820bc568&tab=overview,https://www.youtube.com/watch?v=--takdf0y2w,https://www.youtube.com/watch?v=--takdf0y2w&t=507,,Tinowns,2.0
2018.0,summer,BRCC,4,ONE,RDP,ONE,RDP,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT04/700110?gameHash=6fb8791101dbe8f5&tab=overview,https://www.youtube.com/watch?v=zBeKPFdsxSg,https://www.youtube.com/watch?v=zBeKPFdsxSg&t=408,,4LaN,1.0
2018.0,summer,BRCC,4,,,RDP,ONE,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT04/700111?gameHash=283dc36e56355dd5&tab=overview,https://www.youtube.com/watch?v=pd8ivlA36zs,https://www.youtube.com/watch?v=pd8ivlA36zs&t=454,,Name,2.0
2018.0,summer,BRCC,4,SUB,WP,SUB,WP,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT04/700112?gameHash=8b4fe009db764734&tab=overview,https://www.youtube.com/watch?v=QrPZ6NTkO8g,https://www.youtube.com/watch?v=QrPZ6NTkO8g&t=396,,Chavoso,1.0
2018.0,summer,BRCC,4,,,WP,SUB,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT04/700120?gameHash=beaa8247391c525a&tab=overview,https://youtube.com/watch?v=Ae4M18s6VYs&t=8,https://youtube.com/watch?v=Ae4M18s6VYs&t=448,,PRB,2.0
2018.0,summer,BRCC,5,ONE,SUB,ONE,SUB,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT04/720017?gameHash=b305519aa12dc423&tab=overview,https://www.youtube.com/watch?v=Xqt13IkJVi4,https://www.youtube.com/watch?v=Xqt13IkJVi4&t=408,,Ziriguidun,1.0
2018.0,summer,BRCC,5,,,SUB,ONE,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT04/720018?gameHash=51a5403afc4d0b26&tab=overview,https://www.youtube.com/watch?v=QN0KLfu4rXk,https://www.youtube.com/watch?v=QN0KLfu4rXk&t=392,,Juzinho,2.0
2018.0,summer,BRCC,5,OPK,RDP,OPK,RDP,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT04/720039?gameHash=6c9376d928f21a05&tab=overview,https://www.youtube.com/watch?v=IMcXOPZbaaE,https://www.youtube.com/watch?v=IMcXOPZbaaE&t=408,,Garo,1.0
2018.0,summer,BRCC,5,,,RDP,OPK,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT04/720045?gameHash=89fefcd4769d0a70&tab=overview,https://www.youtube.com/watch?v=6h0xldsLEp8,https://www.youtube.com/watch?v=6h0xldsLEp8&t=409,,Krastyel,2.0
2018.0,summer,BRCC,5,PNG,WP,PNG,WP,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT04/720053?gameHash=c998928761959b7e&tab=overview,https://www.youtube.com/watch?v=pBydpel7KSI,https://www.youtube.com/watch?v=pBydpel7KSI&t=456,,Matsu,1.0
2018.0,summer,BRCC,5,,,WP,PNG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/720058?gameHash=e95bbc85d007024f&tab=overview,https://www.youtube.com/watch?v=HlJgwG-ZYMI,https://www.youtube.com/watch?v=HlJgwG-ZYMI&t=493,,Nappon,2.0
