year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,MVP,set_number
2020.0,summer,LPLOL,2,OFF7,SAM,OFF7,SAM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1380898?gameHash=8eff9161780d2707&tab=overview,https://youtu.be/e7VwoORKWrM?t=15459,https://youtu.be/e7VwoORKWrM?t=15967,TIME,1.0
2020.0,summer,LPLOL,2,OFF7,GTZ,OFF7,GTZ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1391040?gameHash=8ba5fc60c4e86d98&tab=overview,https://youtu.be/gCntuIpyITI?t=5802,https://youtu.be/gCntuIpyITI?t=6867,Flash,1.0
2020.0,summer,LPLOL,2,FTW,GC,FTW,GC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1391051?gameHash=c0af37d0be148502&tab=overview,https://youtu.be/gCntuIpyITI?t=10670,https://youtu.be/gCntuIpyITI?t=11143,Joo,1.0
2020.0,summer,LPLOL,2,BFC,KRM,BFC,KRM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1391068?gameHash=01a7ff15b5d369bf&tab=overview,https://youtu.be/gCntuIpyITI?t=13609,https://youtu.be/gCntuIpyITI?t=14146,Feedarias,1.0
2020.0,summer,LPLOL,2,SAM,EGN,SAM,EGN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1381200?gameHash=45d962675cb70139&tab=overview,https://youtu.be/gCntuIpyITI?t=16683,https://youtu.be/gCntuIpyITI?t=17164,Calmsky,1.0
2020.0,summer,LPLOL,3,GC,BFC,GC,BFC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382803?gameHash=b7fc88e002c309d3&tab=overview,https://youtu.be/lBVRgYcqLWk?t=5309,https://youtu.be/lBVRgYcqLWk?t=5714,Feedarias,1.0
2020.0,summer,LPLOL,3,KRM,OFF7,KRM,OFF7,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382830?gameHash=eb82c2924db246c3&tab=overview,https://youtu.be/lBVRgYcqLWk?t=8966,https://youtu.be/lBVRgYcqLWk?t=9510,BLIZZ,1.0
2020.0,summer,LPLOL,3,GTZ,SAM,GTZ,SAM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1392771?gameHash=7039f565d33a8711&tab=overview,https://youtu.be/lBVRgYcqLWk?t=12755,https://youtu.be/lBVRgYcqLWk?t=13168,Travanques,1.0
2020.0,summer,LPLOL,3,EGN,FTW,EGN,FTW,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1382862?gameHash=d85414a4be133d60&tab=overview,https://youtu.be/lBVRgYcqLWk?t=15945,https://youtu.be/lBVRgYcqLWk?t=16387,Worst,1.0
2020.0,summer,LPLOL,3,BFC,EGN,BFC,EGN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1393107?gameHash=437d2fee8dc38509&tab=overview,https://youtu.be/no8xYHLv48k?t=5603,https://youtu.be/no8xYHLv48k?t=6004,Heroic,1.0
2020.0,summer,LPLOL,3,SAM,FTW,SAM,FTW,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1393134?gameHash=07ebc1c7f6492601&tab=overview,https://youtu.be/no8xYHLv48k?t=9091,https://youtu.be/no8xYHLv48k?t=9521,F4rg,1.0
2020.0,summer,LPLOL,3,OFF7,GC,OFF7,GC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1393166?gameHash=9e19f0ae8c088fa7&tab=overview,https://youtu.be/no8xYHLv48k?t=12710,https://youtu.be/no8xYHLv48k?t=13138,TIME,1.0
2020.0,summer,LPLOL,3,GTZ,KRM,GTZ,KRM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1393180?gameHash=6149ee75bb771a63&tab=overview,https://youtu.be/no8xYHLv48k?t=16252,https://youtu.be/no8xYHLv48k?t=16807,HaZZ,1.0
2020.0,summer,LPLOL,4,KRM,SAM,KRM,SAM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1410366?gameHash=6a510758f72172e0&tab=overview,https://youtu.be/hqF82x-VhHc?t=5689,https://youtu.be/hqF82x-VhHc?t=6256,F4rg,1.0
2020.0,summer,LPLOL,4,GTZ,GC,GTZ,GC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1410385?gameHash=d46ba83d25c2000c&tab=overview,https://youtu.be/hqF82x-VhHc?t=9359,https://youtu.be/hqF82x-VhHc?t=9882,Bakako,1.0
2020.0,summer,LPLOL,4,OFF7,EGN,OFF7,EGN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1410394?gameHash=7b58cfc1e2bd5f52&tab=overview,https://youtu.be/hqF82x-VhHc?t=13289,https://youtu.be/hqF82x-VhHc?t=13701,Heroic,1.0
2020.0,summer,LPLOL,4,BFC,FTW,BFC,FTW,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1410398?gameHash=978a4d63b61681ad&tab=overview,https://youtu.be/hqF82x-VhHc?t=16418,https://youtu.be/hqF82x-VhHc?t=16864,Galaxy,1.0
2020.0,summer,LPLOL,4,FTW,OFF7,FTW,OFF7,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1400616?gameHash=b9e2f505b5ba83c8&tab=overview,https://youtu.be/dJEy06t63kQ?t=2591,https://youtu.be/dJEy06t63kQ?t=3127,Xaky,1.0
2020.0,summer,LPLOL,4,SAM,BFC,SAM,BFC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1400639?gameHash=e137def24fcac192&tab=overview,https://youtu.be/dJEy06t63kQ?t=5689,https://youtu.be/dJEy06t63kQ?t=6105,GotzY,1.0
2020.0,summer,LPLOL,4,EGN,GTZ,EGN,GTZ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1400661?gameHash=152fca7e8603aa99&tab=overview,https://youtu.be/dJEy06t63kQ?t=9080,https://youtu.be/dJEy06t63kQ?t=9567,Worst,1.0
2020.0,summer,LPLOL,4,GC,KRM,GC,KRM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1400683?gameHash=8adc99da3e7b278a&tab=overview,https://youtu.be/dJEy06t63kQ?t=12641,https://youtu.be/dJEy06t63kQ?t=13119,RapMonsters,1.0
2020.0,summer,LPLOL,4,GTZ,FTW,GTZ,FTW,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1410840?gameHash=2567a56aea2425cd&tab=overview,https://youtu.be/O0XUOO20yYo?t=4416,https://youtu.be/O0XUOO20yYo?t=4875,Xaky,1.0
2020.0,summer,LPLOL,4,KRM,EGN,KRM,EGN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1410864?gameHash=a1ed4f53cab3e459&tab=overview,https://youtu.be/O0XUOO20yYo?t=7740,https://youtu.be/O0XUOO20yYo?t=8158,Reat1vo,1.0
2020.0,summer,LPLOL,4,GC,SAM,GC,SAM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1400996?gameHash=6f8f2457b21b5058&tab=overview,https://youtu.be/O0XUOO20yYo?t=10775,https://youtu.be/O0XUOO20yYo?t=11221,Noma,1.0
2020.0,summer,LPLOL,4,OFF7,BFC,OFF7,BFC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1401010?gameHash=9c54d76e0090281e&tab=overview,https://youtu.be/O0XUOO20yYo?t=14145,https://youtu.be/O0XUOO20yYo?t=14677,TIME,1.0
2020.0,summer,LPLOL,5,EGN,GC,EGN,GC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1412384?gameHash=aed8d3bcfeb33601&tab=overview,https://youtu.be/Sy_G4tdTGSw?t=5314,https://youtu.be/Sy_G4tdTGSw?t=5957,Slayer,1.0
2020.0,summer,LPLOL,5,BFC,GTZ,BFC,GTZ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1412406?gameHash=a3be6181428069a6&tab=overview,https://youtu.be/Sy_G4tdTGSw?t=8614,https://youtu.be/Sy_G4tdTGSw?t=9120,Feedarias,1.0
2020.0,summer,LPLOL,5,FTW,KRM,FTW,KRM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1402684?gameHash=12bc3dbcf1055a3c&tab=overview,https://youtu.be/Sy_G4tdTGSw?t=12294,https://youtu.be/Sy_G4tdTGSw?t=12799,Xaky,1.0
2020.0,summer,LPLOL,5,SAM,OFF7,SAM,OFF7,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1402705?gameHash=5c68dec7c2932bbb&tab=overview,https://youtu.be/5vWEgCaqJzg?t=1512,https://youtu.be/5vWEgCaqJzg?t=1988,GotzY,1.0
2020.0,summer,LPLOL,5,GTZ,OFF7,GTZ,OFF7,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1412786?gameHash=c847495f768aeffd&tab=overview,https://www.twitch.tv/videos/672716928?t=1h33m54s,https://www.twitch.tv/videos/672716928?t=1h43m10s,TIME,1.0
2020.0,summer,LPLOL,5,GC,FTW,GC,FTW,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1403034?gameHash=a9115d912c66bbf6&tab=overview,https://www.twitch.tv/videos/672716928?t=2h31m44s,https://www.twitch.tv/videos/672716928?t=2h39m4s,Xaky,1.0
2020.0,summer,LPLOL,5,KRM,BFC,KRM,BFC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1412853?gameHash=8b0b342ea4157a05&tab=overview,https://www.twitch.tv/videos/672716928?t=3h37m10s,https://www.twitch.tv/videos/672716928?t=3h48m25s,Galaxy,1.0
2020.0,summer,LPLOL,5,EGN,SAM,EGN,SAM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1412877?gameHash=c0031ff7618995e7&tab=overview,https://www.twitch.tv/videos/672986094?t=0h14m10s,https://www.twitch.tv/videos/672986094?t=0h20m28s,Frozen,1.0
2020.0,summer,LPLOL,6,BFC,GC,BFC,GC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1430481?gameHash=6b42f9e19e6cfc84&tab=overview,https://youtu.be/GaxcbytMWV8?t=3649,https://youtu.be/GaxcbytMWV8?t=4040,Yamato,1.0
2020.0,summer,LPLOL,6,OFF7,KRM,OFF7,KRM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1430494?gameHash=0227bdaa772e8a7e&tab=overview,https://youtu.be/GaxcbytMWV8?t=7063,https://youtu.be/GaxcbytMWV8?t=7639,TIME,1.0
2020.0,summer,LPLOL,6,SAM,GTZ,SAM,GTZ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1430502?gameHash=66f0ebd067335a6f&tab=overview,https://youtu.be/GaxcbytMWV8?t=10225,https://youtu.be/GaxcbytMWV8?t=10803,Noma,1.0
2020.0,summer,LPLOL,6,FTW,EGN,FTW,EGN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1430508?gameHash=c2ba275d2685b422&tab=overview,https://youtu.be/GaxcbytMWV8?t=13491,https://youtu.be/GaxcbytMWV8?t=14107,Frozen,1.0
2020.0,summer,LPLOL,6,EGN,BFC,EGN,BFC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1430711?gameHash=f8e2ebd50bea8d4f&tab=overview,https://youtu.be/kPCZvVSF9cc?t=5785,https://youtu.be/kPCZvVSF9cc?t=6262,Worst,1.0
2020.0,summer,LPLOL,6,FTW,SAM,FTW,SAM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1430722?gameHash=440a66349d864335&tab=overview,https://youtu.be/kPCZvVSF9cc?t=9189,https://youtu.be/kPCZvVSF9cc?t=9829,F4rg,1.0
2020.0,summer,LPLOL,6,GC,OFF7,GC,OFF7,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1420812?gameHash=b264fee1d2356332&tab=overview,https://youtu.be/kPCZvVSF9cc?t=13057,https://youtu.be/kPCZvVSF9cc?t=13537,Blizz,1.0
2020.0,summer,LPLOL,6,KRM,GTZ,KRM,GTZ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1430758?gameHash=6733277672cb6231&tab=overview,https://youtu.be/kPCZvVSF9cc?t=16484,https://youtu.be/kPCZvVSF9cc?t=17557,Nitinho,1.0
2020.0,summer,LPLOL,Tiebreakers,GC,GTZ,GTZ,GC,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1421093?gameHash=589dfe7ba91b55d1,https://youtu.be/UehF2Bnpm5E?t=4658,https://youtu.be/UehF2Bnpm5E?t=5068,Ser Humano,1.0
