year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,Post,HL,MVP,set_number
2018.0,summer,LEC,6,H2K,ROC,H2K,ROC,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002610026?gameHash=47886f0b4781c8f6&tab=overview,https://www.youtube.com/watch?v=fChxs0MyQdo#t=9m35s,https://www.youtube.com/watch?v=fChxs0MyQdo#t=16m12s,,https://www.youtube.com/watch?v=7kelCwf4Z38,Norskeren,1.0
2018.0,summer,LEC,6,VIT,GIA,VIT,GIA,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002610035?gameHash=397e634301a297e2&tab=overview,https://www.youtube.com/watch?v=n0huyzE8BGI#t=8m58s,https://www.youtube.com/watch?v=n0huyzE8BGI#t=16m15s,,https://www.youtube.com/watch?v=WM8D4aGA-Ck,Kikis,1.0
2018.0,summer,LEC,6,G2,SPY,G2,SPY,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002610045?gameHash=486e9f26e618e0e4&tab=overview,https://www.youtube.com/watch?v=s-uXJtEq7rU#t=10m51s,https://www.youtube.com/watch?v=s-uXJtEq7rU#t=18m41s,,https://www.youtube.com/watch?v=FlA7W65WZ0k,Jankos,1.0
2018.0,summer,LEC,6,FNC,S04,FNC,S04,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002610053?gameHash=861abf24289115d8&tab=overview,https://www.youtube.com/watch?v=5HE0y_5h3OU#t=4m2s,https://www.youtube.com/watch?v=5HE0y_5h3OU#t=10m25s,,https://www.youtube.com/watch?v=mJ0kS2DUrxE,Broxah,1.0
2018.0,summer,LEC,6,ROC,VIT,ROC,VIT,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002610064?gameHash=f206d3bec3f93864&tab=overview,https://www.youtube.com/watch?v=K4f-V-V9Dlk#t=39s,https://www.youtube.com/watch?v=K4f-V-V9Dlk#t=7m35s,,https://www.youtube.com/watch?v=Ktt-s6VqqsI,Kikis,1.0
2018.0,summer,LEC,6,GIA,UOL,GIA,UOL,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002610074?gameHash=f6c6193c31b51b75&tab=overview,https://www.youtube.com/watch?v=lkbzM36U-u8#t=26s,https://www.youtube.com/watch?v=lkbzM36U-u8#t=8m59s,,https://www.youtube.com/watch?v=phbbd8ZxPNY,Exileh,1.0
2018.0,summer,LEC,6,FNC,H2K,FNC,H2K,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002620077?gameHash=3f836a0399242cd0&tab=overview,https://www.youtube.com/watch?v=Y-baRvlPdgQ#t=12m10s,https://www.youtube.com/watch?v=Y-baRvlPdgQ#t=19m3s,,https://www.youtube.com/watch?v=-BMQqnQvqFw,Bwipo,1.0
2018.0,summer,LEC,6,S04,G2,S04,G2,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002620078?gameHash=3642347bc1923a9a&tab=overview,https://www.youtube.com/watch?v=kCGfzXOxmKA#t=7m18s,https://www.youtube.com/watch?v=kCGfzXOxmKA#t=13m17s,,https://www.youtube.com/watch?v=-ewns4qsyig,Nukeduck,1.0
2018.0,summer,LEC,6,SPY,MSF,SPY,MSF,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002610088?gameHash=eccf416dcc44776f&tab=overview,https://www.youtube.com/watch?v=39fN1XOeRes#t=3m51s,https://www.youtube.com/watch?v=39fN1XOeRes#t=11m53s,,https://www.youtube.com/watch?v=lB8Hj7BBqjs,Nisqy,1.0
2018.0,summer,LEC,7,UOL,SPY,UOL,SPY,https://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1002620101?gameHash=30d88e93cf28f07f&tab=overview,https://www.youtube.com/watch?v=0fY_wTbNey8#t=2m33s,https://www.youtube.com/watch?v=0fY_wTbNey8#t=10m34s,,https://www.youtube.com/watch?v=aRsXEdQD25w,kaSing,1.0
