year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,set_number
2020.0,spring,DL,5,MCN,DYN,MCN,DYN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1282256?gameHash=87a300445e5cc90f&tab=overview,https://www.twitch.tv/videos/557644023?filter=archives&t=1h27m43s,https://www.twitch.tv/videos/557644023?filter=archives&t=1h37m37s,1.0
2020.0,spring,DL,5,TRL,PSV,PSV,TRL,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1282324?gameHash=fd12bba872fa57a3&tab=overview,https://www.twitch.tv/videos/557644023?filter=archives&t=2h28m1s,https://www.twitch.tv/videos/557644023?filter=archives&t=2h35m33s,1.0
2020.0,spring,DL,5,MCN,EZ,EZ,MCN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1282394?gameHash=f01cba6fa6bc71c3&tab=overview,https://www.twitch.tv/videos/557644023?filter=archives&t=3h22m31s,https://www.twitch.tv/videos/557644023?filter=archives&t=3h30m33s,1.0
2020.0,spring,DL,6,EZ,TRL,EZ,TRL,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1295626?gameHash=957b15bf39e8988d&tab=overview,https://www.twitch.tv/videos/557861018?filter=archives&t=0h15m32s,https://www.twitch.tv/videos/557861018?filter=archives&t=0h28m38s,1.0
2020.0,spring,DL,6,PSV,MCN,MCN,PSV,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1295643?gameHash=35e8d5a8c45479ec&tab=overview,https://www.twitch.tv/videos/557861018?filter=archives&t=1h33m41s,https://www.twitch.tv/videos/557861018?filter=archives&t=1h43m51s,1.0
2020.0,spring,DL,6,EZ,DK,EZ,DK,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1295658?gameHash=069b6b8907afa887&tab=overview,https://www.twitch.tv/videos/557861018?filter=archives&t=2h35m44s,https://www.twitch.tv/videos/557861018?filter=archives&t=2h43m39s,1.0
2020.0,spring,DL,6,PSV,DYN,PSV,DYN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1295671?gameHash=3ff567e414d2bd2f&tab=overview,https://www.twitch.tv/videos/557861018?filter=archives&t=3h33m34s,https://www.twitch.tv/videos/557861018?filter=archives&t=3h42m58s,1.0
2020.0,spring,DL,7,DK,PSV,DK,PSV,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1322227?gameHash=dc0971d1e835ed46&tab=overview,https://www.twitch.tv/videos/562222051?filter=archives&t=0h15m6s,https://www.twitch.tv/videos/562222051?filter=archives&t=0h24m13s,1.0
2020.0,spring,DL,7,DYN,EZ,EZ,DYN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1332306?gameHash=16918f9004c898fb&tab=overview,https://www.twitch.tv/videos/562222051?filter=archives&t=1h15m53s,https://www.twitch.tv/videos/562222051?filter=archives&t=1h24m7s,1.0
2020.0,spring,DL,7,DK,MCN,DK,MCN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1332336?gameHash=af88cb2086c67867&tab=overview,https://www.twitch.tv/videos/562222051?filter=archives&t=2h15m59s,https://www.twitch.tv/videos/562222051?filter=archives&t=2h23m31s,1.0
2020.0,spring,DL,7,DYN,TRL,TRL,DYN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1322344?gameHash=c339fb812cac2cdc&tab=overview,https://www.twitch.tv/videos/562222051?filter=archives&t=3h9m3s,https://www.twitch.tv/videos/562222051?filter=archives&t=3h17m17s,1.0
2020.0,spring,DL,8,DYN,DK,DK,DYN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1325197?gameHash=1cb2a49f7a991f25,https://www.twitch.tv/videos/569005836?filter=archives&t=0h15m3s,https://www.twitch.tv/videos/569005836?filter=archives&t=0h22m40s,1.0
2020.0,spring,DL,8,EZ,PSV,PSV,EZ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1325204?gameHash=27b8fa64abe133cc&tab=overview,https://www.twitch.tv/videos/569005836?filter=archives&t=1h15m40s,https://www.twitch.tv/videos/569005836?filter=archives&t=1h25m4s,1.0
2020.0,spring,DL,8,MCN,TRL,MCN,TRL,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1325244?gameHash=f12fc3c32bdc7268&tab=overview,https://www.twitch.tv/videos/569005836?filter=archives&t=2h6m11s,https://www.twitch.tv/videos/569005836?filter=archives&t=2h14m49s,1.0
