year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,Post,HL,MVP,set_number
2019.0,spring,LEC,5,VIT,SK,VIT,SK,https://matchhistory.euw.leagueoflegends.com/de/#match-details/ESPORTSTMNT05/1100294?gameHash=a2701622c7a1a32e&tab=overview,https://www.youtube.com/watch?v=yQ6rKUA8TSs#t=10m7s,https://www.youtube.com/watch?v=yQ6rKUA8TSs#t=18m42s,https://www.youtube.com/watch?v=yQ6rKUA8TSs#t=46m38s,https://www.youtube.com/watch?v=zsBoZpTGstY,Selfmade,1.0
2019.0,spring,LEC,5,RGE,S04,RGE,S04,https://matchhistory.euw.leagueoflegends.com/de/#match-details/ESPORTSTMNT05/1100307?gameHash=1cc40f7de2c40e5c&tab=overview,https://www.youtube.com/watch?v=YhGoIuyBeAE#t=12m5s,https://www.youtube.com/watch?v=YhGoIuyBeAE#t=19m42s,https://www.youtube.com/watch?v=YhGoIuyBeAE#t=53m15s,https://www.youtube.com/watch?v=XGwDI9Ppddc,Abbedagge,1.0
2019.0,spring,LEC,5,MSF,G2,MSF,G2,https://matchhistory.euw.leagueoflegends.com/de/#match-details/ESPORTSTMNT05/1100320?gameHash=f4192595bc2ca5e5&tab=overview,https://www.youtube.com/watch?v=dCeDIHlnNPY#t=7m48s,https://www.youtube.com/watch?v=dCeDIHlnNPY#t=15m25s,https://www.youtube.com/watch?v=dCeDIHlnNPY#t=43m33s,https://www.youtube.com/watch?v=01s6pK-BLNg,Jankos,1.0
2019.0,spring,LEC,5,SK,FNC,SK,FNC,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1100411?gameHash=f4d49814b5a98ad8&tab=overview,https://www.youtube.com/watch?v=ZLCvKoFa8IA,https://youtu.be/ZLCvKoFa8IA?t=571,https://youtu.be/ZLCvKoFa8IA?t=2380,https://www.youtube.com/watch?v=y77njCiobCg,Selfmade,1.0
2019.0,spring,LEC,5,XL,SPY,SPY,XL,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1100427?gameHash=c60efc293d003b20&tab=overview,https://www.youtube.com/watch?v=xWKyy83rMhc,https://youtu.be/xWKyy83rMhc?t=693,https://youtu.be/xWKyy83rMhc?t=3196,https://www.youtube.com/watch?v=fLao2NAuYcg,Kobbe,1.0
2019.0,spring,LEC,5,S04,VIT,S04,VIT,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1100437?gameHash=23b6222372ca568e&tab=overview,https://youtu.be/L6z4iUrDsIg?t=354,https://youtu.be/L6z4iUrDsIg?t=849,https://youtu.be/L6z4iUrDsIg?t=2470,https://www.youtube.com/watch?v=heWOEmJlX8M,Attila,1.0
2019.0,spring,LEC,5,RGE,MSF,MSF,RGE,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1100450?gameHash=6c305bca52278633&tab=overview,https://youtu.be/UHEQIcWW8eA?t=93,https://youtu.be/UHEQIcWW8eA?t=584,https://youtu.be/UHEQIcWW8eA?t=2172,https://www.youtube.com/watch?v=I8VUQQGWAZc,Finn,1.0
2019.0,spring,LEC,5,OG,G2,G2,OG,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1100458?gameHash=dea0d4645862cd82&tab=overview,https://youtu.be/OVcu-Vj-qgI?t=334,https://youtu.be/OVcu-Vj-qgI?t=813,https://youtu.be/OVcu-Vj-qgI?t=3214,https://www.youtube.com/watch?v=OxCfpRes1qk,Nukeduck,1.0
2019.0,spring,LEC,6,G2,S04,G2,S04,https://matchhistory.euw.leagueoflegends.com/de/#match-details/ESPORTSTMNT05/1090919?gameHash=d72c74e5727ca0d6&tab=overview,https://www.youtube.com/watch?v=xsXDcG3zBlo#t=1m,https://www.youtube.com/watch?v=xsXDcG3zBlo#t=8m11s,https://www.youtube.com/watch?v=xsXDcG3zBlo#t=30m45s,https://www.youtube.com/watch?v=DE7YYo3ojvk,Caps,1.0
2019.0,spring,LEC,6,XL,RGE,XL,RGE,https://matchhistory.euw.leagueoflegends.com/de/#match-details/ESPORTSTMNT05/1090936?gameHash=8500a832de148082&tab=overview,https://www.youtube.com/watch?v=1Yiy7Uu2Te4#t=2m15s,https://www.youtube.com/watch?v=1Yiy7Uu2Te4#t=8m40s,https://www.youtube.com/watch?v=1Yiy7Uu2Te4#t=51m10s,https://www.youtube.com/watch?v=iAayd2K5IH0,Kikis,1.0
