year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,set_number
2018.0,spring,LCL,1,VS,M19,VS,M19,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/520373?gameHash=f904a347e7df2753&tab=overview,https://www.youtube.com/watch?v=5b4zV_im1Dw&t=8m3s,https://www.youtube.com/watch?v=5b4zV_im1Dw&t=17m32s,1.0
2018.0,spring,LCL,1,GMB,TJ,GMB,TJ,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/520383?gameHash=f702b4c7bfa860d8&tab=overview,https://www.youtube.com/watch?v=YO_5obhL4G4&t=8m4s,https://www.youtube.com/watch?v=YO_5obhL4G4&t=16m19s,1.0
2018.0,spring,LCL,2,EPG,RoX,EPG,RoX,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/540108?gameHash=f6f42e2ba8ec867f&tab=overview,https://youtube.com/watch?v=1WJ7ejpomX8&t=1206,https://youtube.com/watch?v=1WJ7ejpomX8&t=1626,1.0
2018.0,spring,LCL,2,VEG,M19,VEG,M19,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/540127?gameHash=0b4646f01fb61763&tab=overview,https://youtube.com/watch?v=0M2mu82t0-E&t=748,https://youtube.com/watch?v=0M2mu82t0-E&t=1251,1.0
2018.0,spring,LCL,2,RoX,VS,RoX,VS,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/540135?gameHash=fdc5e41d5ebdf5b0&tab=overview,https://youtube.com/watch?v=cflX7Mr3deI&t=1596,https://youtube.com/watch?v=cflX7Mr3deI&t=2038,1.0
2018.0,spring,LCL,2,GMB,VEG,GMB,VEG,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/540149?gameHash=93667068c996d696&tab=overview,https://youtube.com/watch?v=NsbYZ52q9Co&t=906,https://youtube.com/watch?v=NsbYZ52q9Co&t=1528,1.0
2018.0,spring,LCL,2,VS,TJ,VS,TJ,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/540164?gameHash=9398257ba3763a24&tab=overview,https://youtube.com/watch?v=obTu09IqgoE&t=429,https://youtube.com/watch?v=obTu09IqgoE&t=946,1.0
2018.0,spring,LCL,2,GMB,DA,GMB,DA,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/540180?gameHash=cb39ff79395765a0&tab=overview,https://youtube.com/watch?v=5U_XxHuKeVo&t=488,https://youtube.com/watch?v=5U_XxHuKeVo&t=856,1.0
2018.0,spring,LCL,2,TJ,VEG,TJ,VEG,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/540203?gameHash=c844df14ae4f5d38&tab=overview,https://youtube.com/watch?v=BlZEINeW44k&t=938,https://youtube.com/watch?v=BlZEINeW44k&t=1376,1.0
2018.0,spring,LCL,2,RoX,M19,RoX,M19,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/540206?gameHash=35a7cf86a8b1da27&tab=overview,https://youtube.com/watch?v=TpThsMfyo7Q&t=648,https://youtube.com/watch?v=TpThsMfyo7Q&t=1217,1.0
2018.0,spring,LCL,2,EPG,TJ,EPG,TJ,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/540217?gameHash=a3a9c6aa496590e4&tab=overview,https://youtube.com/watch?v=CWZAB_8_9QY&t=437,https://youtube.com/watch?v=CWZAB_8_9QY&t=815,1.0
2018.0,spring,LCL,2,M19,DA,M19,DA,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/540235?gameHash=5a2eb3392d1ae3c6&tab=overview,https://youtube.com/watch?v=dkLAawtVEfE&t=585,https://youtube.com/watch?v=dkLAawtVEfE&t=1008,1.0
2018.0,spring,LCL,2,GMB,EPG,GMB,EPG,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/540246?gameHash=2b4180edc44dbfcd&tab=overview,https://youtube.com/watch?v=atvrKQ4Uyd8&t=627,https://youtube.com/watch?v=atvrKQ4Uyd8&t=1108,1.0
2018.0,spring,LCL,2,VS,DA,VS,DA,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/540263?gameHash=f09d976f7399b914&tab=overview,https://youtube.com/watch?v=w7RA3okAYBg&t=430,https://youtube.com/watch?v=w7RA3okAYBg&t=810,1.0
2018.0,spring,LCL,3,DA,EPG,DA,EPG,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/540390?gameHash=aae0390805a3bf9e&tab=overview,https://youtube.com/watch?v=g2odMe4zIOw&t=1229,https://youtube.com/watch?v=g2odMe4zIOw&t=1607,1.0
2018.0,spring,LCL,3,RoX,VEG,RoX,VEG,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/540397?gameHash=0121e161fd76d7ee&tab=overview,https://youtube.com/watch?v=6joKXn5GIxc&t=1209,https://youtube.com/watch?v=6joKXn5GIxc&t=1577,1.0
2018.0,spring,LCL,3,M19,EPG,M19,EPG,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/540410?gameHash=8d34c3cae3e6c5a2&tab=overview,https://youtube.com/watch?v=mSTDbJ9CIN4&t=277,https://youtube.com/watch?v=mSTDbJ9CIN4&t=786,1.0
2018.0,spring,LCL,3,VEG,VS,VEG,VS,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/540437?gameHash=59a53a11a5c85278&tab=overview,https://youtube.com/watch?v=PwXOZfgGY-0&t=500,https://youtube.com/watch?v=PwXOZfgGY-0&t=915,1.0
2018.0,spring,LCL,3,TJ,M19,TJ,M19,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/540452?gameHash=cafea45f89b01353&tab=overview,https://youtube.com/watch?v=p45XiPUFmR0&t=483,https://youtube.com/watch?v=p45XiPUFmR0&t=1099,1.0
2018.0,spring,LCL,3,VS,GMB,VS,GMB,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/540469?gameHash=d43016bb46b732ca&tab=overview,https://youtube.com/watch?v=HLPjkJrGdOg&t=548,https://youtube.com/watch?v=HLPjkJrGdOg&t=1017,1.0
2018.0,spring,LCL,3,DA,RoX,DA,RoX,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/530535?gameHash=3f64ebbadae41327&tab=overview,https://youtube.com/watch?v=Ke1YPmQchTc&t=690,https://youtube.com/watch?v=Ke1YPmQchTc&t=1097,1.0
2018.0,spring,LCL,3,EPG,VEG,EPG,VEG,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/530547?gameHash=60feada363357260&tab=overview,https://youtube.com/watch?v=ueN61R_klpc&t=368,https://youtube.com/watch?v=ueN61R_klpc&t=801,1.0
2018.0,spring,LCL,3,GMB,RoX,GMB,RoX,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/530553?gameHash=740e05650eae5660&tab=overview,https://youtube.com/watch?v=OMU1vAOgK2o&t=415,https://youtube.com/watch?v=OMU1vAOgK2o&t=832,1.0
2018.0,spring,LCL,3,DA,TJ,DA,TJ,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/530574?gameHash=d776775f2eabfd60&tab=overview,https://youtube.com/watch?v=t1i0mK7WFy0&t=398,https://youtube.com/watch?v=t1i0mK7WFy0&t=771,1.0
2018.0,spring,LCL,3,M19,VS,M19,VS,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/530587?gameHash=21474b412c00cf2c&tab=overview,https://youtube.com/watch?v=1enEPJO99kg&t=446,https://youtube.com/watch?v=1enEPJO99kg&t=1027,1.0
2018.0,spring,LCL,3,TJ,GMB,TJ,GMB,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/530599?gameHash=491eb4b41d57e16d&tab=overview,https://youtube.com/watch?v=MKItgdnYFGE&t=985,https://youtube.com/watch?v=MKItgdnYFGE&t=1370,1.0
2018.0,spring,LCL,4,VEG,GMB,VEG,GMB,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/550091?gameHash=0234ae91cab4fac4&tab=overview,https://youtube.com/watch?v=nqjYfxxUVTg&t=1260,https://youtube.com/watch?v=nqjYfxxUVTg&t=1693,1.0
2018.0,spring,LCL,4,TJ,EPG,TJ,EPG,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/550096?gameHash=1eec77a15c35cb74&tab=overview,https://youtube.com/watch?v=N8hDG8Xf1xo&t=625,https://youtube.com/watch?v=N8hDG8Xf1xo&t=1078,1.0
2018.0,spring,LCL,4,DA,GMB,DA,GMB,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/550106?gameHash=dac09f8084155036&tab=overview,https://youtube.com/watch?v=r3XcAo03tV8&t=510,https://youtube.com/watch?v=r3XcAo03tV8&t=896,1.0
2018.0,spring,LCL,4,M19,VEG,M19,VEG,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/550122?gameHash=5186c96b947f89b1&tab=overview,https://youtube.com/watch?v=OJsxwxzqJCI&t=536,https://youtube.com/watch?v=OJsxwxzqJCI&t=909,1.0
2018.0,spring,LCL,4,VS,RoX,VS,RoX,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/550129?gameHash=5c0a064d9f537619&tab=overview,https://youtube.com/watch?v=dMUKFui1kys&t=209,https://youtube.com/watch?v=dMUKFui1kys&t=656,1.0
2018.0,spring,LCL,4,DA,M19,DA,M19,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/550142?gameHash=70d35bc5e04532c3&tab=overview,https://youtube.com/watch?v=lL9j1miQDBg&t=448,https://youtube.com/watch?v=lL9j1miQDBg&t=886,1.0
2018.0,spring,LCL,4,GMB,VS,GMB,VS,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/560189?gameHash=4e7aa976d8c6938a&tab=overview,https://youtube.com/watch?v=u4Lli6KMvH0&t=906,https://youtube.com/watch?v=u4Lli6KMvH0&t=1347,1.0
2018.0,spring,LCL,4,EPG,DA,EPG,DA,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/560203?gameHash=06a56d5630500ca0&tab=overview,https://youtube.com/watch?v=ijjxHb1TMxY&t=515,https://youtube.com/watch?v=ijjxHb1TMxY&t=917,1.0
2018.0,spring,LCL,4,M19,RoX,M19,RoX,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/560218?gameHash=123d7a7f423b8af0&tab=overview,https://youtube.com/watch?v=GMYSaWaQqVw&t=557,https://youtube.com/watch?v=GMYSaWaQqVw&t=1115,1.0
2018.0,spring,LCL,4,TJ,VS,TJ,VS,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/560238?gameHash=8c924f2458e334ff&tab=overview,https://youtube.com/watch?v=OmeG5Psqmro&t=457,https://youtube.com/watch?v=OmeG5Psqmro&t=866,1.0
2018.0,spring,LCL,4,RoX,EPG,RoX,EPG,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/560253?gameHash=96dad78a8ec0b842&tab=overview,https://youtube.com/watch?v=LqkcHabWn9g&t=378,https://youtube.com/watch?v=LqkcHabWn9g&t=835,1.0
2018.0,spring,LCL,4,VEG,TJ,VEG,TJ,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/560256?gameHash=1ce36cd4a53a62e3&tab=overview,https://youtube.com/watch?v=3rtJeFFo-KQ&t=469,https://youtube.com/watch?v=3rtJeFFo-KQ&t=918,1.0
2018.0,spring,LCL,5,VS,EPG,VS,EPG,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/560378?gameHash=ceaa57c37885d90b&tab=overview,https://youtube.com/watch?v=n5I5pH5q_p4&t=1167,https://youtube.com/watch?v=n5I5pH5q_p4&t=1595,1.0
2018.0,spring,LCL,5,RoX,TJ,RoX,TJ,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/560381?gameHash=5b219da69a2bb856&tab=overview,https://youtube.com/watch?v=guOfuM8I92o&t=570,https://youtube.com/watch?v=guOfuM8I92o&t=1026,1.0
2018.0,spring,LCL,5,M19,GMB,M19,GMB,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/560393?gameHash=8253f7afe5a1a621&tab=overview,https://youtube.com/watch?v=2241vNnmaMQ&t=617,https://youtube.com/watch?v=2241vNnmaMQ&t=1019,1.0
2018.0,spring,LCL,5,VEG,DA,VEG,DA,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/560418?gameHash=ff44cf4ca74d12ff&tab=overview,https://youtube.com/watch?v=fzExm9XfB9Q&t=506,https://youtube.com/watch?v=fzExm9XfB9Q&t=905,1.0
2018.0,spring,LCL,5,M19,TJ,M19,TJ,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/550440?gameHash=e3c3c233b76c3758&tab=overview,https://youtube.com/watch?v=nL36Dt-87X4&t=897,https://youtube.com/watch?v=nL36Dt-87X4&t=1358,1.0
2018.0,spring,LCL,5,DA,VS,DA,VS,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/550442?gameHash=3fb0f7b40188f99c&tab=overview,https://youtube.com/watch?v=QQwSwpaTlTc&t=606,https://youtube.com/watch?v=QQwSwpaTlTc&t=1029,1.0
2018.0,spring,LCL,5,EPG,GMB,EPG,GMB,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/550453?gameHash=b542ca56c6ac499b&tab=overview,https://youtube.com/watch?v=Os-X9r3LTA8&t=678,https://youtube.com/watch?v=Os-X9r3LTA8&t=1138,1.0
2018.0,spring,LCL,5,VEG,RoX,VEG,RoX,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/550470?gameHash=b75a0d26c29da7fd&tab=overview,https://youtube.com/watch?v=VYkQB_PHhCk&t=327,https://youtube.com/watch?v=VYkQB_PHhCk&t=778,1.0
2018.0,spring,LCL,Tiebreakers,DA,TJ,DA,TJ,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/550479?gameHash=3a88199b134702af&tab=overview,https://youtube.com/watch?v=P_vdxVj7eqg&t=271,https://youtube.com/watch?v=P_vdxVj7eqg&t=649,1.0
2018.0,spring,LCL,Tiebreakers,GMB,RoX,GMB,RoX,https://matchhistory.ru.leagueoflegends.com/ru/#match-details/ESPORTSTMNT02/550501?gameHash=bc0374fda9e90579&tab=overview,https://youtube.com/watch?v=wNnR8qgjObk&t=405,https://youtube.com/watch?v=wNnR8qgjObk&t=872,1.0
