year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,set_number
2018.0,spring,ECS,5,17A,KSF,17A,KSF,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1500091?gameHash=c948c88de52c8a21&tab=overview,https://youtube.com/watch?v=GZ0xlWGxo5k&t=96,https://youtube.com/watch?v=GZ0xlWGxo5k&t=556,1.0
2018.0,spring,ECS,5,,,KSF,17A,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1500092?gameHash=9442f776f985d1e9&tab=overview,https://youtube.com/watch?v=edMjh9voG9M&t=90,https://youtube.com/watch?v=edMjh9voG9M&t=486,2.0
2018.0,spring,ECS,6,17A,AFB,17A,AFB,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1500275?gameHash=0d4a04d9b520c7c0&tab=overview,https://youtube.com/watch?v=WgKYwM7IG4k&t=349,https://youtube.com/watch?v=WgKYwM7IG4k&t=1322,1.0
2018.0,spring,ECS,6,,,AFB,17A,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1510260?gameHash=17437962345cb50a&tab=overview,https://youtube.com/watch?v=FxLfPepikeU&t=70,https://youtube.com/watch?v=FxLfPepikeU&t=551,2.0
2018.0,spring,ECS,6,JII,AG,JII,AG,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1500279?gameHash=a8d820f61a343bb5&tab=overview,https://youtube.com/watch?v=QgFJjARkvOY&t=131,https://youtube.com/watch?v=QgFJjARkvOY&t=1219,1.0
2018.0,spring,ECS,6,,,AG,JII,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1510269?gameHash=af8ad1cef6f6a282&tab=overview,https://youtube.com/watch?v=z2h941trhGM&t=80,https://youtube.com/watch?v=z2h941trhGM&t=976,2.0
2018.0,spring,ECS,6,178,AF,,,,,,1.0
2018.0,spring,ECS,6,KSF,KE,KSF,KE,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1500351?gameHash=1dea2bfcdcce6bfd&tab=overview,https://youtube.com/watch?v=MFfd8lEonKA&t=217,https://youtube.com/watch?v=MFfd8lEonKA&t=738,1.0
2018.0,spring,ECS,6,,,KE,KSF,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1500353?gameHash=c4bfa363399e2de9&tab=overview,https://youtube.com/watch?v=Ybp2lNywmuU&t=87,https://youtube.com/watch?v=Ybp2lNywmuU&t=477,2.0
2018.0,spring,ECS,7,AG,AFB,AG,AFB,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1530015?gameHash=99a795fe8fa0179d&tab=overview,https://youtube.com/watch?v=_uWigc9ddUg&t=286,https://youtube.com/watch?v=_uWigc9ddUg&t=889,1.0
2018.0,spring,ECS,7,,,AFB,AG,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1530022?gameHash=55f799eb1e2fbbfe&tab=overview,https://youtube.com/watch?v=JVRUArrjxS8&t=178,https://youtube.com/watch?v=JVRUArrjxS8&t=635,2.0
2018.0,spring,ECS,7,JII,17A,JII,17A,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1530023?gameHash=9fd18bb037e0f3ee&tab=overview,https://youtube.com/watch?v=pfj0k4KgTrc&t=76,https://youtube.com/watch?v=pfj0k4KgTrc&t=625,1.0
2018.0,spring,ECS,7,,,17A,JII,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1530024?gameHash=d7ad5109db203bd4&tab=overview,https://youtube.com/watch?v=8gCP8nBhWT8&t=79,https://youtube.com/watch?v=8gCP8nBhWT8&t=556,2.0
2018.0,spring,ECS,7,KE,AF,KE,AF,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1520044?gameHash=f3e7380aeb9cb476&tab=overview,https://youtube.com/watch?v=5GToYewkpqI&t=156,https://youtube.com/watch?v=5GToYewkpqI&t=606,1.0
2018.0,spring,ECS,7,,,AF,KE,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1520047?gameHash=acfa62d100239d68&tab=overview,https://youtube.com/watch?v=SENOgMc3bGA&t=196,https://youtube.com/watch?v=SENOgMc3bGA&t=767,2.0
2018.0,spring,ECS,7,KSF,178,,,,,,1.0
2018.0,spring,ECS,7,AFB,JII,AFB,JII,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1520092?gameHash=00feb054b18a993f&tab=overview,https://youtube.com/watch?v=-lDvfcFX_8M&t=228,https://youtube.com/watch?v=-lDvfcFX_8M&t=750,1.0
2018.0,spring,ECS,7,,,JII,AFB,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1530110?gameHash=96dc43599c030eb4&tab=overview,https://youtube.com/watch?v=B3HTNK9oiwk&t=126,https://youtube.com/watch?v=B3HTNK9oiwk&t=575,2.0
2018.0,spring,ECS,7,17A,AG,17A,AG,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1530124?gameHash=cb6d312b16716e79&tab=overview,https://youtube.com/watch?v=VbNxu4WnCKQ&t=137,https://youtube.com/watch?v=VbNxu4WnCKQ&t=669,1.0
2018.0,spring,ECS,7,,,AG,17A,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1530126?gameHash=8ad572a7b0a8259a&tab=overview,https://youtube.com/watch?v=7D4fehd1AlM&t=109,https://youtube.com/watch?v=7D4fehd1AlM&t=559,2.0
2018.0,spring,ECS,8,AF,KSF,AF,KSF,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1530339?gameHash=d311f249bec35016&tab=overview,https://youtube.com/watch?v=6JM6y2oQXkY&t=220,https://youtube.com/watch?v=6JM6y2oQXkY&t=745,1.0
2018.0,spring,ECS,8,,,KSF,AF,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1530341?gameHash=f5c85176ab454994&tab=overview,https://youtube.com/watch?v=LDt3xI6EDGw&t=96,https://youtube.com/watch?v=LDt3xI6EDGw&t=517,2.0
2018.0,spring,ECS,8,178,KE,,,,,,1.0
2018.0,spring,ECS,8,AG,KE,AG,KE,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1520433?gameHash=6b90722edd9617f3&tab=overview,https://youtube.com/watch?v=l0QftOspH5k&t=1088,https://youtube.com/watch?v=l0QftOspH5k&t=1928,1.0
2018.0,spring,ECS,8,,,KE,AG,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1520436?gameHash=2a9df7afc7d27303&tab=overview,https://youtube.com/watch?v=bB2gjcyfq_o&t=198,https://youtube.com/watch?v=bB2gjcyfq_o&t=676,2.0
2018.0,spring,ECS,8,JII,KSF,JII,KSF,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1520442?gameHash=7cb09b840fb3781b&tab=overview,https://youtube.com/watch?v=xhV44M0XJpM&t=87,https://youtube.com/watch?v=xhV44M0XJpM&t=558,1.0
2018.0,spring,ECS,8,,,KSF,JII,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1520444?gameHash=1af6a2cc658c7e97&tab=overview,https://youtube.com/watch?v=UqeU7fN3u4s&t=69,https://youtube.com/watch?v=UqeU7fN3u4s&t=448,2.0
2018.0,spring,ECS,8,AFB,AF,AFB,AF,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1520511?gameHash=1b27a8003a2d0b90&tab=overview,https://youtube.com/watch?v=E7GK1ZyjDjE&t=177,https://youtube.com/watch?v=E7GK1ZyjDjE&t=985,1.0
2018.0,spring,ECS,8,,,AF,AFB,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1520513?gameHash=1db4bb001db0445d&tab=overview,https://youtube.com/watch?v=n_sPm66NHXk&t=66,https://youtube.com/watch?v=n_sPm66NHXk&t=566,2.0
2018.0,spring,ECS,8,17A,178,,,,,,1.0
2018.0,spring,ECS,9,KE,JII,KE,JII,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1540013?gameHash=10d97f53e617640a&tab=overview,http://www.youtube.com/watch?v=PPcgszOqblI&t=3m26s,http://www.youtube.com/watch?v=PPcgszOqblI&t=11m12s,1.0
2018.0,spring,ECS,9,,,JII,KE,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1540015?gameHash=b970957e170340f2&tab=overview,http://www.youtube.com/watch?v=D4Rs1AzKIBo&t=1m30s,http://www.youtube.com/watch?v=D4Rs1AzKIBo&t=8m30s,2.0
2018.0,spring,ECS,9,KSF,AG,KSF,AG,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1540026?gameHash=298dae8077c03d34&tab=overview,http://www.youtube.com/watch?v=0Gwowd9yP-4&t=1m19s,http://www.youtube.com/watch?v=0Gwowd9yP-4&t=10m13s,1.0
2018.0,spring,ECS,9,,,AG,KSF,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1540027?gameHash=d92284c4c6db20d8&tab=overview,http://www.youtube.com/watch?v=yatI2h91Nw0&t=1m23s,http://www.youtube.com/watch?v=yatI2h91Nw0&t=8m20s,2.0
2018.0,spring,ECS,9,AF,17A,AF,17A,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1550040?gameHash=20d5b6e9cf2791a6&tab=overview,http://www.youtube.com/watch?v=LgnI-I4kGME&t=2m48s,http://www.youtube.com/watch?v=LgnI-I4kGME&t=10m54s,1.0
2018.0,spring,ECS,9,,,17A,AF,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1550042?gameHash=bd50b27050f2f070&tab=overview,http://www.youtube.com/watch?v=9OR6bGqHiTs&t=2m18s,http://www.youtube.com/watch?v=9OR6bGqHiTs&t=10m28s,2.0
2018.0,spring,ECS,9,178,AFB,,,,,,1.0
2018.0,spring,ECS,9,AG,178,,,,,,1.0
2018.0,spring,ECS,9,JII,AF,JII,AF,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1540088?gameHash=0a50a60c5c7e4325&tab=overview,http://www.youtube.com/watch?v=NFpAzRap-cw&t=3m09s,http://www.youtube.com/watch?v=NFpAzRap-cw&t=11m39s,1.0
2018.0,spring,ECS,9,,,AF,JII,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1540090?gameHash=ffbfc25119251c69&tab=overview,http://www.youtube.com/watch?v=vpTTYOQEW-c&t=3m30s,http://www.youtube.com/watch?v=vpTTYOQEW-c&t=11m56s,2.0
2018.0,spring,ECS,10,AFB,KSF,AFB,KSF,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1550223?gameHash=e50f2eadaf9300fa&tab=overview,https://www.youtube.com/watch?v=mjWbRa7iuas&t=155s,https://www.youtube.com/watch?v=mjWbRa7iuas&t=645s,1.0
2018.0,spring,ECS,10,,,KSF,AFB,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1550225?gameHash=97971fe0ab1f1c6a&tab=overview,https://www.youtube.com/watch?v=yWXw2OWtdJg&t=210s,https://www.youtube.com/watch?v=yWXw2OWtdJg&t=660s,2.0
2018.0,spring,ECS,10,17A,KE,17A,KE,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1550229?gameHash=4a627bae6163484f&tab=overview,https://www.youtube.com/watch?v=VtpUyOeikFE&t=290s,https://www.youtube.com/watch?v=VtpUyOeikFE&t=975s,1.0
2018.0,spring,ECS,10,,,KE,17A,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1550230?gameHash=432fd9bb1ee30081&tab=overview,https://www.youtube.com/watch?v=zOHGYGsdOyg&t=90s,https://www.youtube.com/watch?v=zOHGYGsdOyg&t=600s,2.0
2018.0,spring,ECS,10,178,JII,,,,,,1.0
2018.0,spring,ECS,10,AF,AG,AF,AG,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1550334?gameHash=893100280bd91265&tab=overview,https://www.youtube.com/watch?v=EoGDprC7DHo&t=195s,https://www.youtube.com/watch?v=EoGDprC7DHo&t=725s,1.0
2018.0,spring,ECS,10,,,AG,AF,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1550344?gameHash=8afd7a81f2c61540&tab=overview,https://www.youtube.com/watch?v=tqE9H_b6jrc&t=265s,https://www.youtube.com/watch?v=tqE9H_b6jrc&t=810s,2.0
2018.0,spring,ECS,10,KSF,17A,KSF,17A,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1550453?gameHash=d65e23f401d9a02d&tab=overview,https://www.youtube.com/watch?v=EKAQX6yi5b8&t=240s,https://www.youtube.com/watch?v=EKAQX6yi5b8&t=720s,1.0
2018.0,spring,ECS,10,,,17A,KSF,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1550456?gameHash=5656dacda1fb5e32&tab=overview,https://www.youtube.com/watch?v=-hwnM1kRD3M&t=70s,https://www.youtube.com/watch?v=-hwnM1kRD3M&t=535s,2.0
2018.0,spring,ECS,10,KE,AFB,KE,AFB,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1550458?gameHash=143c6e339553a87f&tab=overview,https://www.youtube.com/watch?v=G4ofgcqNs6w&t=260s,https://www.youtube.com/watch?v=G4ofgcqNs6w&t=840s,1.0
2018.0,spring,ECS,10,,,AFB,KE,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1550462?gameHash=a956c274954e4d53&tab=overview,https://www.youtube.com/watch?v=6e_qLzwQJWU&t=105s,https://www.youtube.com/watch?v=6e_qLzwQJWU&t=575s,2.0
2018.0,spring,ECS,Tiebreakers,KSF,KE,KSF,KE,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1550506?gameHash=157dcd5bbf95c746&tab=overview,,,1.0
