year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,MVP,set_number
2018.0,summer,LMS,3,HKA,Afro,HKA,Afro,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1700546?gameHash=877e6df36e30b988&tab=overview,https://youtube.com/watch?v=BSptLIfS5e4&t=12025,https://youtube.com/watch?v=BSptLIfS5e4&t=12439,Gemini,1.0
2018.0,summer,LMS,3,,,Afro,HKA,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1700586?gameHash=5f4324e97be65672&tab=overview,https://youtube.com/watch?v=BSptLIfS5e4&t=17123,https://youtube.com/watch?v=BSptLIfS5e4&t=17581,Gemini,2.0
2018.0,summer,LMS,3,MAD,ahq,MAD,ahq,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1700675?gameHash=f8706fdac0f9dd27&tab=overview,https://youtube.com/watch?v=PuvEsXNY_Io&t=2571,https://youtube.com/watch?v=PuvEsXNY_Io&t=3071,Kongyue,1.0
2018.0,summer,LMS,3,,,ahq,MAD,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1700698?gameHash=9d2834e4a454f1e7&tab=overview,https://youtube.com/watch?v=PuvEsXNY_Io&t=7790,https://youtube.com/watch?v=PuvEsXNY_Io&t=8211,Kongyue,2.0
2018.0,summer,LMS,3,MCX,HKA,MCX,HKA,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1700720?gameHash=462d345fd6471753&tab=overview,https://youtube.com/watch?v=PuvEsXNY_Io&t=12342,https://youtube.com/watch?v=PuvEsXNY_Io&t=12789,DeuL,1.0
2018.0,summer,LMS,3,,,HKA,MCX,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1700726?gameHash=ee26a5c6304da86f&tab=overview,https://youtube.com/watch?v=PuvEsXNY_Io&t=16383,https://youtube.com/watch?v=PuvEsXNY_Io&t=16817,Kaiwing,2.0
2018.0,summer,LMS,3,,,MCX,HKA,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1700727?gameHash=7e86829476b665fc&tab=overview,https://youtube.com/watch?v=PuvEsXNY_Io&t=20239,https://youtube.com/watch?v=PuvEsXNY_Io&t=20757,BoBo,3.0
2018.0,summer,LMS,3,MAD,Afro,MAD,Afro,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1710820?gameHash=5a9004723ce727c5&tab=overview,https://youtube.com/watch?v=Z-oO7uKiN0A&t=2633,https://youtube.com/watch?v=Z-oO7uKiN0A&t=3011,Kongyue,1.0
2018.0,summer,LMS,3,,,Afro,MAD,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1710849?gameHash=e0ad00e5d3b19675&tab=overview,https://youtube.com/watch?v=Z-oO7uKiN0A&t=6862,https://youtube.com/watch?v=Z-oO7uKiN0A&t=7299,Uniboy,2.0
2018.0,summer,LMS,3,GRX,JT,GRX,JT,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1710860?gameHash=5f39d8350ad91c70&tab=overview,https://youtube.com/watch?v=Z-oO7uKiN0A&t=11232,https://youtube.com/watch?v=Z-oO7uKiN0A&t=11664,Ysera,1.0
2018.0,summer,LMS,3,,,GRX,JT,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1710874?gameHash=9714358ae1ba3a66&tab=overview,https://youtube.com/watch?v=Z-oO7uKiN0A&t=15609,https://youtube.com/watch?v=Z-oO7uKiN0A&t=15994,Candy,2.0
2018.0,summer,LMS,3,,,JT,GRX,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1710875?gameHash=2cf4087c347a029c&tab=overview,https://youtube.com/watch?v=Z-oO7uKiN0A&t=19224,https://youtube.com/watch?v=Z-oO7uKiN0A&t=19606,Breaker,3.0
2018.0,summer,LMS,4,JT,ahq,JT,ahq,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1700888?gameHash=4141ea8737e8a571&tab=overview,https://www.youtube.com/watch?v=5CQ8SnvPbA0&t=15m13s,https://www.youtube.com/watch?v=5CQ8SnvPbA0&t=21m39s,Breaker,1.0
2018.0,summer,LMS,4,,,ahq,JT,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1700925?gameHash=6d307e024b6c7071&tab=overview,https://www.youtube.com/watch?v=5CQ8SnvPbA0&t=1h40m21s,https://www.youtube.com/watch?v=5CQ8SnvPbA0&t=1h48m08s,Rest,2.0
2018.0,summer,LMS,4,GRX,MCX,GRX,MCX,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1700929?gameHash=983200600dd0466c&tab=overview,https://www.youtube.com/watch?v=5CQ8SnvPbA0&t=3h03m05s,https://www.youtube.com/watch?v=5CQ8SnvPbA0&t=3h09m58s,Candy,1.0
2018.0,summer,LMS,4,,,MCX,GRX,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1700951?gameHash=695f74376efd963b&tab=overview,https://www.youtube.com/watch?v=5CQ8SnvPbA0&t=4h05m23s,https://www.youtube.com/watch?v=5CQ8SnvPbA0&t=4h12m56s,Candy,2.0
