year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,set_number
2020.0,spring,EM,1,KEN,DK,KEN,DK,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1190188?gameHash=e8b6187f078ed137,https://www.twitch.tv/videos/584844329?t=2h46m16s,https://www.twitch.tv/videos/584844329?t=2h54m47s,1.0
2020.0,spring,EM,1,K1,WLG,K1,WLG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1190189?gameHash=cc6bfa5d15c5d33b,https://youtu.be/bARYzoSKu2Y?t=8336,https://youtu.be/bARYzoSKu2Y?t=8826,1.0
2020.0,spring,EM,1,VIP,ESB,VIP,ESB,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1190192?gameHash=2be94fd32d34fe9a,https://www.twitch.tv/videos/584844329?t=3h40m41s,https://www.twitch.tv/videos/584844329?t=3h48m54s,1.0
2020.0,spring,EM,1,IF,RCN,IF,RCN,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1190193?gameHash=90bd29b59736ffee,https://youtu.be/df48YlZLz9s?t=23,https://youtu.be/df48YlZLz9s?t=524,1.0
2020.0,spring,EM,1,MADM,FTW,MADM,FTW,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1190194?gameHash=4c4305239cc8fd3e,,https://www.twitch.tv/videos/584843080?t=3h52m5s,1.0
2020.0,spring,EM,1,S1,PIG,S1,PIG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1190195?gameHash=bcfaa5efbd033eab,,,1.0
2020.0,spring,EM,1,GL,ESB,GL,ESB,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1190199?gameHash=c92b5d83b5372843,https://youtu.be/djWHS_K5iqA?t=44,https://youtu.be/djWHS_K5iqA?t=411,1.0
2020.0,spring,EM,1,CG,RCN,CG,RCN,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1190200?gameHash=326a98c100d54df8,https://www.twitch.tv/videos/584843080?t=4h39m17s,https://www.twitch.tv/videos/584843080?t=4h45m58s,1.0
2020.0,spring,EM,1,DK,FTW,DK,FTW,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1190201?gameHash=cd44302a024ef7cd,https://youtu.be/pVYGmlOl9O0?t=327,https://youtu.be/pVYGmlOl9O0?t=797,1.0
2020.0,spring,EM,1,K1,S1,K1,S1,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1190202?gameHash=22c5c0177e09e0dc,https://www.twitch.tv/videos/584844329?t=4h35m54s,https://www.twitch.tv/videos/584844329?t=4h42m59s,1.0
2020.0,spring,EM,1,VIP,ASUS,VIP,ASUS,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1190204?gameHash=69d137ba2643296b,https://www.twitch.tv/videos/584844329?t=5h32m35s,https://www.twitch.tv/videos/584844329?t=5h41m50s,1.0
2020.0,spring,EM,1,IF,EGN,IF,EGN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1190207?gameHash=f80d26821ff5bc85,https://youtu.be/zZCH6dli-sY?t=11,https://youtu.be/zZCH6dli-sY?t=462,1.0
2020.0,spring,EM,1,MADM,KEN,MADM,KEN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1190209?gameHash=110258a51b43d821,https://youtu.be/jikD9YgAtZk?t=126,https://youtu.be/jikD9YgAtZk?t=609,1.0
2020.0,spring,EM,1,PIG,WLG,PIG,WLG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1190206?gameHash=ad109c5b5a658f4c,https://www.twitch.tv/videos/584843080?t=5h29m30s,https://www.twitch.tv/videos/584843080?t=5h37m53s,1.0
2020.0,spring,EM,2,ASUS,ESB,ASUS,ESB,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1190333?gameHash=684c008171e022e6,https://www.twitch.tv/videos/586504428?t=0h31m9s,https://www.twitch.tv/videos/586504428?t=1h4m11s,1.0
2020.0,spring,EM,2,EGN,RCN,EGN,RCN,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1180330?gameHash=fede2e1a7863aa85,https://youtu.be/Vi-LBnt0Pmg?t=474,https://youtu.be/Vi-LBnt0Pmg?t=934,1.0
2020.0,spring,EM,2,FTW,KEN,FTW,KEN,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1180329?gameHash=1d17acbb888b688a,https://youtu.be/s4imzz6YeOs?t=786,https://youtu.be/s4imzz6YeOs?t=1233,1.0
2020.0,spring,EM,2,S1,WLG,S1,WLG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1180325?gameHash=fac87513c13722db,https://www.twitch.tv/videos/586497512?t=0h43m18s,https://www.twitch.tv/videos/586497512?t=0h51m31s,1.0
2020.0,spring,EM,2,VIP,GL,VIP,GL,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1180336?gameHash=2f8678865ab623f0,https://www.twitch.tv/videos/587657407?t=1h51m45s,https://www.twitch.tv/videos/587657407?t=2h1m20s,1.0
2020.0,spring,EM,2,IF,CG,IF,CG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1180337?gameHash=2922b9378667f342,https://youtu.be/h8G0wLAQ4_Y?t=8,https://youtu.be/h8G0wLAQ4_Y?t=518,1.0
2020.0,spring,EM,2,MADM,DK,MADM,DK,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1190335?gameHash=0fa8b4fc99996f61,https://www.twitch.tv/videos/586497512?t=1h42m49s,https://www.twitch.tv/videos/586497512?t=1h50m28s,1.0
2020.0,spring,EM,2,K1,PIG,K1,PIG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1180338?gameHash=159cb239f5e017ef,https://youtu.be/IjXhKf1yoQk?t=4758,https://youtu.be/IjXhKf1yoQk?t=5269,1.0
2020.0,spring,EM,2,ESB,GL,ESB,GL,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1180350?gameHash=3c4da86c03077db2,https://youtu.be/GRynxk1EWP4?t=36,https://youtu.be/GRynxk1EWP4?t=271,1.0
2020.0,spring,EM,2,EGN,IF,EGN,IF,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1180352?gameHash=7e23412c5c90ad30,https://youtu.be/JI2vQW6hdFg?t=1,https://youtu.be/JI2vQW6hdFg?t=347,1.0
2020.0,spring,EM,2,KEN,MADM,KEN,MADM,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1190342?gameHash=cc85f906461d4f75,https://www.twitch.tv/videos/586497512?t=2h48m20s,https://www.twitch.tv/videos/586497512?t=2h56m29s,1.0
2020.0,spring,EM,2,S1,K1,S1,K1,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1180349?gameHash=c77239afaf58f025,https://www.twitch.tv/videos/586504428?t=2h26m55s,https://www.twitch.tv/videos/586504428?t=2h33m37s,1.0
2020.0,spring,EM,2,ASUS,VIP,ASUS,VIP,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1180357?gameHash=4730cb5344cc4a24,https://youtu.be/iSPVWqCkfM4?t=14075,https://youtu.be/iSPVWqCkfM4?t=14919,1.0
2020.0,spring,EM,2,RCN,CG,RCN,CG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1180358?gameHash=a6041548f0bb3d13,https://youtu.be/c0u1VYRwEkw?t=18,https://youtu.be/c0u1VYRwEkw?t=227,1.0
2020.0,spring,EM,2,FTW,DK,FTW,DK,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1190345?gameHash=84fec21692f20dbe,https://www.twitch.tv/videos/586497512?t=3h48m3s,https://www.twitch.tv/videos/586497512?t=3h56m45s,1.0
2020.0,spring,EM,2,WLG,PIG,WLG,PIG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1180359?gameHash=95c83ff090406b80,https://www.twitch.tv/videos/586504428?t=3h28m18s,https://www.twitch.tv/videos/586504428?t=3h36m35s,1.0
2020.0,spring,EM,2,ESB,VIP,ESB,VIP,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1180361?gameHash=6ff86d5b8b376863,https://youtu.be/-9W90sfTjsM?t=62,https://youtu.be/-9W90sfTjsM?t=424,1.0
2020.0,spring,EM,2,CG,EGN,CG,EGN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1180362?gameHash=7063a455b42f6a7b,https://www.twitch.tv/videos/586504428?t=4h31m8s,https://www.twitch.tv/videos/586504428?t=4h39m41s,1.0
2020.0,spring,EM,2,DK,KEN,DK,KEN,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1190347?gameHash=b208d13af9cc8c44,https://www.twitch.tv/videos/586497512?t=4h50m23s,https://www.twitch.tv/videos/586497512?t=4h58m39s,1.0
2020.0,spring,EM,2,PIG,S1,PIG,S1,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1180363?gameHash=49662fd3b762e5a6,,,1.0
2020.0,spring,EM,2,GL,ASUS,GL,ASUS,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1180368?gameHash=f601ded5ae3d1e44,https://www.twitch.tv/videos/586497512?t=6h24m14s,https://www.twitch.tv/videos/586497512?t=6h32m21s,1.0
2020.0,spring,EM,2,RCN,IF,RCN,IF,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1180367?gameHash=43eec824b97b6ce1,https://www.twitch.tv/videos/586504428?t=5h31m0s,https://www.twitch.tv/videos/586504428?t=5h39m34s,1.0
2020.0,spring,EM,2,FTW,MADM,FTW,MADM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1180366?gameHash=a0c6c540c3d6c6f0,https://youtu.be/cHvJnsGV5e8?t=135,https://youtu.be/cHvJnsGV5e8?t=606,1.0
2020.0,spring,EM,2,WLG,K1,WLG,K1,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1180365?gameHash=9fe7f643a33ed2f9,https://www.twitch.tv/videos/586497512?t=5h37m20s,https://www.twitch.tv/videos/586497512?t=5h44m45s,1.0
2020.0,spring,EM,Stage,GL,IF,GL,IF,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1180395?gameHash=0ed16e2ff54b8344,https://www.twitch.tv/videos/587351777?t=0h47m2s,https://www.twitch.tv/videos/587351777?t=0h55m42s,1.0
2020.0,spring,EM,Stage,,,GL,IF,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1180412?gameHash=e153d338517bfe02,https://www.twitch.tv/videos/587351777?t=1h50m1s,https://www.twitch.tv/videos/587351777?t=1h56m38s,2.0
2020.0,spring,EM,Stage,RCN,ESB,RCN,ESB,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1180396?gameHash=5e47c6b5aa4fa1a7,https://youtu.be/3ZddUjp2Wyk?t=119,https://youtu.be/3ZddUjp2Wyk?t=698,1.0
2020.0,spring,EM,Stage,,,RCN,ESB,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1180411?gameHash=ecaa62df533cfac8,https://youtu.be/xMpp7lBG7BY?t=154,https://youtu.be/xMpp7lBG7BY?t=675,2.0
2020.0,spring,EM,Stage,,,RCN,ESB,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1180418?gameHash=09022f37ad0e8dbc,https://youtu.be/seEYA7u2FrU?t=273,https://youtu.be/seEYA7u2FrU?t=666,3.0
2020.0,spring,EM,Stage,DK,S1,S1,DK,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1190368?gameHash=1f696976b3420e87,https://www.twitch.tv/videos/587351777?t=3h1m49s,https://www.twitch.tv/videos/587351777?t=3h9m14s,1.0
2020.0,spring,EM,Stage,,,DK,S1,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1190374?gameHash=05b9c4da44882a11,https://www.twitch.tv/videos/587351777?t=3h56m12s,https://www.twitch.tv/videos/587351777?t=4h5m54s,2.0
2020.0,spring,EM,Stage,,,S1,DK,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1190375?gameHash=af3c7a999fc50b5d,https://www.twitch.tv/videos/587351777?t=4h55m49s,https://www.twitch.tv/videos/587351777?t=5h3m38s,3.0
2020.0,spring,EM,Stage,K1,MADM,K1,MADM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1190369?gameHash=9d4743e076a322d5,https://youtu.be/MNv475neilI?t=304,https://youtu.be/MNv475neilI?t=812,1.0
2020.0,spring,EM,Stage,,,K1,MADM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1180422?gameHash=3410cee6539dd112,https://youtu.be/z7dtm0Sr-48?t=342,https://youtu.be/z7dtm0Sr-48?t=791,2.0
2020.0,spring,EM,Stage,,,K1,MADM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1180423?gameHash=00e0a66a9c0e92a5,https://youtu.be/53snJ4fjOEg?t=300,https://youtu.be/53snJ4fjOEg?t=724,3.0
