year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,MVP,set_number
2020.0,spring,LPLOL,2,SAM,BFC,SAM,BFC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1261210?gameHash=26837f77cdf96745&tab=overview,https://youtu.be/clgT5YmpDdw?t=148,https://youtu.be/clgT5YmpDdw?t=922,Travanques,1.0
2020.0,spring,LPLOL,3,SAM,EGN,SAM,EGN,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1292234?gameHash=ad22b8521c3dd615,https://youtu.be/0lh41u-0rP8?t=1230,https://youtu.be/0lh41u-0rP8?t=1879,Reat1vo,1.0
2020.0,spring,LPLOL,3,GC,FTW,GC,FTW,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1292253?gameHash=ab603e8a4815c9e2&tab=overview,https://youtu.be/E7BYqsAb8kA?t=679,https://youtu.be/E7BYqsAb8kA?t=1124,Xaky,1.0
2020.0,spring,LPLOL,3,GTZ,EPE,GTZ,EPE,https://matchhistory.euw.leagueoflegends.com/en/#match-details/EUW1/4393957579/235214969?tab=overview,https://youtu.be/1gNss5sjA3A?t=236,https://youtu.be/1gNss5sjA3A?t=1559,Kaiba,1.0
2020.0,spring,LPLOL,3,BFC,CC,BFC,CC,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1292324?gameHash=8bb21f2b917ad01f,https://youtu.be/Qg8VmR75rxo?t=1,https://youtu.be/Qg8VmR75rxo?t=738,Sl4shD,1.0
2020.0,spring,LPLOL,3,FTW,GTZ,FTW,GTZ,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1292603?gameHash=7ec84671d4de5451,https://youtu.be/rzUZ_X9f0As?t=210,https://youtu.be/rzUZ_X9f0As?t=928,Truklax,1.0
2020.0,spring,LPLOL,3,EPE,SAM,EPE,SAM,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1292638?gameHash=34aac69346f4060e,https://youtu.be/rR9S1YzkqZ0?t=130,https://youtu.be/rR9S1YzkqZ0?t=736,Calmsky,1.0
2020.0,spring,LPLOL,3,EGN,BFC,EGN,BFC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1292651?gameHash=7df399ca89bf5036&tab=overview,https://youtu.be/sQRMIrNCG9o?t=91,https://youtu.be/sQRMIrNCG9o?t=552,Valkyrie,1.0
2020.0,spring,LPLOL,3,CC,GC,CC,GC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1292681?gameHash=977dc043b2bb3a69&tab=overview,https://youtu.be/rJOXUkGeLCA?t=56,https://youtu.be/rJOXUkGeLCA?t=521,KenRuto,1.0
2020.0,spring,LPLOL,4,GTZ,CC,GTZ,CC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1305083?gameHash=7cc14cf443da788b&tab=overview,https://youtu.be/xx5qq-oyYkU?t=1094,https://youtu.be/xx5qq-oyYkU?t=1682,Heroic,1.0
2020.0,spring,LPLOL,4,BFC,GC,BFC,GC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1305103?gameHash=0d52173ae7f51646&tab=overview,https://youtu.be/BMyFkWEv0eM?t=161,https://youtu.be/BMyFkWEv0eM?t=610,Yamato,1.0
2020.0,spring,LPLOL,4,SAM,FTW,SAM,FTW,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1305123?gameHash=8b6210bd9f3ac7b0&tab=overview,https://youtu.be/2CMyXbm-z6E?t=63,https://youtu.be/2CMyXbm-z6E?t=552,Afm,1.0
2020.0,spring,LPLOL,4,EGN,EPE,EGN,EPE,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1305149?gameHash=7a709b2b92d5fc78&tab=overview,https://youtu.be/hyUFA_E5VF8?t=58,https://youtu.be/hyUFA_E5VF8?t=735,REA1,1.0
2020.0,spring,LPLOL,4,EPE,BFC,EPE,BFC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1295689?gameHash=2884200e4bf0667e&tab=overview,https://youtu.be/_nZ7X-GtOsM?t=1161,https://youtu.be/_nZ7X-GtOsM?t=2085,Supershoto,1.0
2020.0,spring,LPLOL,4,EGN,FTW,EGN,FTW,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1295709?gameHash=4207f146b5f7840e&tab=overview,https://youtu.be/6bvHa8agfJo?t=41,https://youtu.be/6bvHa8agfJo?t=589,Afm,1.0
2020.0,spring,LPLOL,4,SAM,CC,SAM,CC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1305495?gameHash=f2f75e6bff7b7d5b&tab=overview,https://youtu.be/jjRZ96758rk?t=118,https://youtu.be/jjRZ96758rk?t=1414,Ray,1.0
2020.0,spring,LPLOL,4,GTZ,GC,GTZ,GC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1305533?gameHash=dc2fd57d67357e74&tab=overview,https://youtu.be/MHQv9Xu4RJk?t=99,https://youtu.be/MHQv9Xu4RJk?t=681,KenRuto,1.0
2020.0,spring,LPLOL,5,GC,SAM,GC,SAM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1281859?gameHash=e5e5627780fbac92&tab=overview,https://youtu.be/jpxu6XRZP0g?t=1325,https://youtu.be/jpxu6XRZP0g?t=2050,Travanques,1.0
2020.0,spring,LPLOL,5,BFC,GTZ,BFC,GTZ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1281886?gameHash=2d584ab9097cece7&tab=overview,https://youtu.be/CNjDC0-FMAo?t=730,https://youtu.be/CNjDC0-FMAo?t=1704,Heroic,1.0
2020.0,spring,LPLOL,5,CC,EGN,CC,EGN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1281945?gameHash=64eba5613745d229&tab=overview,https://youtu.be/ON_PYrYnszA?t=73,https://youtu.be/ON_PYrYnszA?t=571,Slayer,1.0
2020.0,spring,LPLOL,5,FTW,EPE,FTW,EPE,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1281971?gameHash=2427ce2184630b45&tab=overview,https://youtu.be/4B55dNGiLn0?t=86,https://youtu.be/4B55dNGiLn0?t=714,Joo,1.0
2020.0,spring,LPLOL,5,EGN,GC,EGN,GC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1292344?gameHash=c458d58ba6afd482&tab=overview,https://youtu.be/m5GXbN1L_Go?t=788,https://youtu.be/m5GXbN1L_Go?t=1619,KenRuto,1.0
2020.0,spring,LPLOL,5,EPE,CC,EPE,CC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1292376?gameHash=681d6ade959f9aed&tab=overview,https://youtu.be/XmVpsANKojY?t=47,https://youtu.be/XmVpsANKojY?t=671,RapMonsters,1.0
2020.0,spring,LPLOL,5,FTW,BFC,FTW,BFC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1292403?gameHash=2dcc426a8feec3d3&tab=overview,https://youtu.be/66pzRUr0PtY?t=57,https://youtu.be/66pzRUr0PtY?t=601,Afm,1.0
2020.0,spring,LPLOL,5,SAM,GTZ,SAM,GTZ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1292433?gameHash=dc3692480508954d&tab=overview,https://youtu.be/twXlaUzSeMQ?t=93,https://youtu.be/twXlaUzSeMQ?t=694,Travanques,1.0
2020.0,spring,LPLOL,6,CC,FTW,CC,FTW,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1285296?gameHash=a98b461d29ad4af7&tab=overview,https://youtu.be/mYWiRhdIOhc?t=3219,https://youtu.be/mYWiRhdIOhc?t=3791,Joo,1.0
2020.0,spring,LPLOL,6,GTZ,EGN,GTZ,EGN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1285325?gameHash=db2e67e5aac7ac58&tab=overview,https://youtu.be/xEQrU4sxECk?t=71,https://youtu.be/xEQrU4sxECk?t=630,Frozen,1.0
2020.0,spring,LPLOL,6,GC,EPE,GC,EPE,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1295299?gameHash=33b5c6881f3b80fb&tab=overview,https://youtu.be/BIq-mKVvF7g?t=112,https://youtu.be/BIq-mKVvF7g?t=855,Bakako,1.0
2020.0,spring,LPLOL,6,BFC,SAM,BFC,SAM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1295343?gameHash=3f5cec6e0266c0d4&tab=overview,https://youtu.be/vNwxmsBHbfs?t=112,https://youtu.be/vNwxmsBHbfs?t=656,Noma,1.0
2020.0,spring,LPLOL,6,EGN,SAM,EGN,SAM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1285737?gameHash=53354e8ab1e4c888&tab=overview,https://youtu.be/Om-gO3fK28Y?t=2117,https://youtu.be/Om-gO3fK28Y?t=2638,Calmsky,1.0
2020.0,spring,LPLOL,6,CC,BFC,CC,BFC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1285757?gameHash=366268433d339fcd&tab=overview,https://youtu.be/5NWmXNBA2nc?t=52,https://youtu.be/5NWmXNBA2nc?t=563,Yamato,1.0
2020.0,spring,LPLOL,6,EPE,GTZ,EPE,GTZ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1285783?gameHash=c7636c3204a05935&tab=overview,https://youtu.be/kDbCe6EYcnI?t=78,https://youtu.be/kDbCe6EYcnI?t=726,Furyy,1.0
2020.0,spring,LPLOL,6,FTW,GC,FTW,GC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1332304?gameHash=91741756266087b4&tab=overview,https://youtu.be/JyvOL4Z705s?t=120,https://youtu.be/JyvOL4Z705s?t=992,Own3r,1.0
2020.0,spring,LPLOL,7,GTZ,FTW,GTZ,FTW,https://matchhistory.euw.leagueoflegends.com/en/#match-details/EUW1/4436303198/26410658?tab=overview,https://youtu.be/YX-TsinBY1U?t=93,https://youtu.be/YX-TsinBY1U?t=1047,Own3r,1.0
2020.0,spring,LPLOL,7,SAM,EPE,SAM,EPE,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1321877?gameHash=b7941a61748e200a&tab=overview,https://youtu.be/3-iY7VaXoyA?t=541,https://youtu.be/3-iY7VaXoyA?t=1376,GotzY,1.0
2020.0,spring,LPLOL,7,BFC,EGN,BFC,EGN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1321940?gameHash=a387937a4e592ebd&tab=overview,https://youtu.be/fFsRsgrmnSA?t=63,https://youtu.be/fFsRsgrmnSA?t=612,REA1,1.0
2020.0,spring,LPLOL,7,GC,CC,GC,CC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1331983?gameHash=2cbb037fd62af7b5&tab=overview,https://youtu.be/sDvlp63RYDo?t=83,https://youtu.be/sDvlp63RYDo?t=576,Mart,1.0
2020.0,spring,LPLOL,7,CC,GTZ,CC,GTZ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1322321?gameHash=a183ed354e4e37ca&tab=overview,https://youtu.be/pxBbhrLdtCU?t=127,https://youtu.be/pxBbhrLdtCU?t=1045,Heroic,1.0
2020.0,spring,LPLOL,7,GC,BFC,GC,BFC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1322349?gameHash=79880132412ca97d&tab=overview,https://youtu.be/kDZ3AiKspls?t=86,https://youtu.be/kDZ3AiKspls?t=603,KenRuto,1.0
2020.0,spring,LPLOL,7,FTW,SAM,FTW,SAM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1332426?gameHash=bfd442b7c101e50e&tab=overview,https://youtu.be/xN-zyoDqn6g?t=45,https://youtu.be/xN-zyoDqn6g?t=603,Afm,1.0
2020.0,spring,LPLOL,7,EPE,EGN,EPE,EGN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1322396?gameHash=e85e37402bf2badf&tab=overview,https://youtu.be/JKSHtqmZIeY?t=47,https://youtu.be/JKSHtqmZIeY?t=556,Worst,1.0
2020.0,spring,LPLOL,Tiebreakers,GC,GTZ,GC,GTZ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1332907?gameHash=8a44dbe53cccecdf&tab=overview,https://youtu.be/ZNlXZGmJTV0?t=101,https://youtu.be/ZNlXZGmJTV0?t=705,Lostboy,1.0
2020.0,spring,LPLOL,Tiebreakers,BFC,GC,BFC,GC,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1332941?gameHash=b99ea8d12873d3f1&tab=overview,https://youtu.be/Pslh7ejC3S8?t=90,https://youtu.be/Pslh7ejC3S8?t=636,KenRuto,1.0
2020.0,spring,LPLOL,Tiebreakers,BFC,GTZ,BFC,GTZ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1332981?gameHash=2f47bd6626a88ba1&tab=overview,https://youtu.be/NQTty8aESWc?t=101,https://youtu.be/NQTty8aESWc?t=991,Kaiba,1.0
