year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,set_number
2020.0,spring,LJL,3,SHG,DFM,DFM,SHG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1306348?gameHash=07547ee19676f055,https://www.youtube.com/watch?v=8ncHBFghwPY&feature=youtu.be&t=691,https://youtu.be/8ncHBFghwPY?t=1103,1.0
2020.0,spring,LJL,3,BC,SHG,BC,SHG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1306371?gameHash=cd34b8e1db41ba8c,https://www.youtube.com/watch?v=pQQbY4rWVKo&feature=youtu.be&t=424,https://www.youtube.com/watch?v=pQQbY4rWVKo&feature=youtu.be&t=1050,1.0
2020.0,spring,LJL,3,BC,SG,BC,SG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1306395?gameHash=f86fb88a6b7bbfe1,https://www.youtube.com/watch?v=21Agc7WBQGk&feature=youtu.be&t=959,https://www.youtube.com/watch?v=21Agc7WBQGk&feature=youtu.be&t=1393,1.0
2020.0,spring,LJL,3,DFM,SG,DFM,SG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1306413?gameHash=e260052aeed3dee7,https://www.youtube.com/watch?v=LaQy0iia2cE&feature=youtu.be&t=459,https://youtu.be/LaQy0iia2cE?t=890,1.0
2020.0,spring,LJL,4,SHG,AXZ,AXZ,SHG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1294559?gameHash=ca48c3d8dc0b6838,https://youtu.be/fUJAQ-hF6XM?t=1033,https://youtu.be/fUJAQ-hF6XM?t=1451,1.0
2020.0,spring,LJL,4,SG,AXZ,SG,AXZ,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1294568?gameHash=8f302b5527033e60,https://youtu.be/kIgi6GWGZP4?t=479,https://youtu.be/kIgi6GWGZP4?t=900,1.0
2020.0,spring,LJL,4,SG,V3,SG,V3,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1294586?gameHash=27896570742e1d20,https://youtu.be/b1h4_tnymbA?t=303,https://youtu.be/b1h4_tnymbA?t=754,1.0
2020.0,spring,LJL,4,V3,SHG,V3,SHG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1294624?gameHash=568ef065959d75aa,https://youtu.be/4vTN83T5ouM?t=319,https://youtu.be/4vTN83T5ouM?t=827,1.0
2020.0,spring,LJL,4,BC,CGA,BC,CGA,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1294641?gameHash=8f1f283d14c72189,https://youtu.be/pTZuilpo_jM?t=318,https://youtu.be/pTZuilpo_jM?t=714,1.0
2020.0,spring,LJL,4,CGA,DFM,CGA,DFM,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1294664?gameHash=5619112ef8ba57b4,https://youtu.be/xrQDgvnfozc?t=677,https://youtu.be/xrQDgvnfozc?t=1138,1.0
2020.0,spring,LJL,4,DFM,RJ,RJ,DFM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1294701?gameHash=8ce1f14c08fa64a1&tab=overview,https://youtu.be/qd2DVwYijro?t=439,https://youtu.be/qd2DVwYijro?t=927,1.0
2020.0,spring,LJL,4,RJ,BC,BC,RJ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1294724?gameHash=3ae034419f9e707f&tab=overview,https://youtu.be/2dgUTbO6eBE?t=324,https://youtu.be/2dgUTbO6eBE?t=745,1.0
2020.0,spring,LJL,5,AXZ,RJ,AXZ,RJ,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1331240?gameHash=9cb1873248b75eff,https://youtu.be/FO6_jh9pE4o?t=787,https://youtu.be/FO6_jh9pE4o?t=1406,1.0
2020.0,spring,LJL,5,BC,RJ,RJ,BC,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1331262?gameHash=fb9efe5c66d61b7a,https://youtu.be/nJZI4vD7UMg?t=345,https://youtu.be/nJZI4vD7UMg?t=821,1.0
2020.0,spring,LJL,5,DFM,BC,BC,DFM,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1331278?gameHash=79030076b4d3370e,https://youtu.be/Wj5XGHOUyrA?t=322,https://youtu.be/Wj5XGHOUyrA?t=767,1.0
2020.0,spring,LJL,5,AXZ,V3,AXZ,V3,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1331290?gameHash=8f450187bcb07ddf,https://youtu.be/4b65UCjT8uI?t=300,https://youtu.be/4b65UCjT8uI?t=792,1.0
2020.0,spring,LJL,5,SG,DFM,SG,DFM,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1331318?gameHash=3061e3cca5d26a05,https://youtu.be/7BR1_SMl8Y4?t=1448,https://youtu.be/7BR1_SMl8Y4?t=1938,1.0
2020.0,spring,LJL,5,SHG,V3,V3,SHG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1331336?gameHash=c92ad8dde8072685,https://youtu.be/9NP3FtZxVbA?t=331,https://youtu.be/9NP3FtZxVbA?t=792,1.0
2020.0,spring,LJL,5,CGA,SG,CGA,SG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1331360?gameHash=8fe0cd2e6793b425,https://youtu.be/9rXTphFKAUU?t=391,https://youtu.be/9rXTphFKAUU?t=815,1.0
2020.0,spring,LJL,5,SHG,CGA,CGA,SHG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1331375?gameHash=eb3ec85b50f80a5f,https://youtu.be/nEzB-FlUff8?t=333,https://youtu.be/nEzB-FlUff8?t=726,1.0
2020.0,spring,LJL,6,DFM,CGA,CGA,DFM,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1334202?gameHash=f862809e00096447,https://youtu.be/sfvIxb120HU?t=735,https://youtu.be/sfvIxb120HU?t=1158,1.0
2020.0,spring,LJL,6,DFM,SHG,DFM,SHG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1334223?gameHash=750501c9c8563500,https://youtu.be/K7YGjCZYoFI?t=391,https://youtu.be/K7YGjCZYoFI?t=861,1.0
2020.0,spring,LJL,6,SG,SHG,SHG,SG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1334258?gameHash=5eafa2f1444dbb79,https://youtu.be/aV6HHoVRldM?t=361,https://youtu.be/aV6HHoVRldM?t=786,1.0
2020.0,spring,LJL,6,CGA,RJ,RJ,CGA,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1334301?gameHash=6c7b7bb4409f1cc5,https://youtu.be/p1CaCJsHCFU?t=378,https://youtu.be/p1CaCJsHCFU?t=774,1.0
2020.0,spring,LJL,6,AXZ,SG,SG,AXZ,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1334347?gameHash=d014b36392658633,https://youtu.be/d-yG0CcqrRM?t=372,https://youtu.be/d-yG0CcqrRM?t=780,1.0
2020.0,spring,LJL,6,BC,AXZ,AXZ,BC,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1334386?gameHash=a69622d033437d07,https://youtu.be/k3xVTR0-NEc?t=345,https://youtu.be/k3xVTR0-NEc?t=768,1.0
2020.0,spring,LJL,6,RJ,V3,RJ,V3,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1334408?gameHash=46aaf64a00a8c00a,https://youtu.be/Uv8QnbmGQbY?t=356,https://youtu.be/Uv8QnbmGQbY?t=854,1.0
2020.0,spring,LJL,6,V3,BC,V3,BC,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1334438?gameHash=cc92836c6fbad052,https://youtu.be/K6gKyZWMA2c?t=300,https://youtu.be/K6gKyZWMA2c?t=770,1.0
2020.0,spring,LJL,7,RJ,SG,SG,RJ,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1334720?gameHash=e66aee1aaa4d1071,https://youtu.be/8C_YHF7LS-Y?t=599,https://youtu.be/8C_YHF7LS-Y?t=1038,1.0
2020.0,spring,LJL,7,SG,BC,BC,SG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1334730?gameHash=5e5feb9d21186518,https://youtu.be/WGaFybKhXtk?t=273,https://youtu.be/WGaFybKhXtk?t=743,1.0
2020.0,spring,LJL,7,SHG,BC,BC,SHG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1334756?gameHash=f5837aef0c0fac77,https://youtu.be/hHOJQfyNNnk?t=318,https://youtu.be/hHOJQfyNNnk?t=748,1.0
2020.0,spring,LJL,7,RJ,SHG,SHG,RJ,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1334768?gameHash=b969e4f4ea0d861d,https://youtu.be/0lJIe84zkyo?t=340,https://youtu.be/0lJIe84zkyo?t=753,1.0
2020.0,spring,LJL,7,V3,DFM,V3,DFM,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1334801?gameHash=9bf9733fe1d4d58e,https://youtu.be/B_4ZDVfJFI8?t=374,https://youtu.be/B_4ZDVfJFI8?t=1173,1.0
2020.0,spring,LJL,7,AXZ,DFM,DFM,AXZ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1334852?gameHash=e35a4f69b5e4aac0&tab=overview,https://youtu.be/sozPKAM-o_U?t=424,https://youtu.be/sozPKAM-o_U?t=968,1.0
2020.0,spring,LJL,7,CGA,AXZ,CGA,AXZ,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1334872?gameHash=fea0af9f4dab1d6f&tab=overview,https://youtu.be/D9vJXGiMFFo?t=291,https://youtu.be/D9vJXGiMFFo?t=689,1.0
2020.0,spring,LJL,7,V3,CGA,CGA,V3,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1334912?gameHash=e34dc823c2b4790b&tab=overview,https://youtu.be/cXmEYK-LazY?t=297,https://youtu.be/cXmEYK-LazY?t=739,1.0
2020.0,spring,LJL,Tiebreakers,BC,CGA,CGA,BC,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1335844?gameHash=e2b5bb806d134185,https://youtu.be/NstJfP_oqYA?t=430,https://youtu.be/NstJfP_oqYA?t=831,1.0
