year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,MVP,set_number
2018.0,spring,VCS,1,,,CR,YGE,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1470381?gameHash=db4e83f542737135&tab=overview,https://www.youtube.com/watch?v=8sCp8CZR8bk&t=380,https://www.youtube.com/watch?v=8sCp8CZR8bk&t=850,BigKoro,2.0
2018.0,spring,VCS,1,EVS,UTM,EVS,UTM,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1470399?gameHash=a62615cfd8491614&tab=overview,https://www.youtube.com/watch?v=VSWgEdY1UhQ&t=210,https://www.youtube.com/watch?v=VSWgEdY1UhQ&t=665,Warzone,1.0
2018.0,spring,VCS,1,,,UTM,EVS,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1470406?gameHash=d7bf4d6cfd9580af&tab=overview,https://www.youtube.com/watch?v=wsv02roW1ZU&t=110,https://www.youtube.com/watch?v=wsv02roW1ZU&t=560,RonOP,2.0
2018.0,spring,VCS,1,FTV,GAM,FTV,GAM,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1460402?gameHash=3f818984107ce3ff&tab=overview,https://www.youtube.com/watch?v=rIh0iKUDL1s&t=290,https://www.youtube.com/watch?v=rIh0iKUDL1s&t=780,Zeros,1.0
2018.0,spring,VCS,1,,,GAM,FTV,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1460415?gameHash=960888c3f0453f4f&tab=overview,https://www.youtube.com/watch?v=yuMZHMLLzUU&t=145,https://www.youtube.com/watch?v=yuMZHMLLzUU&t=790,Zeros,2.0
2018.0,spring,VCS,1,FFQ,HOF,FFQ,HOF,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1460445?gameHash=542f588d83698995&tab=overview,https://www.youtube.com/watch?v=pPFA0gR_xb8&t=250,https://www.youtube.com/watch?v=pPFA0gR_xb8&t=615,Heaven,1.0
2018.0,spring,VCS,1,,,HOF,FFQ,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1460457?gameHash=802bf835c96a43aa&tab=overview,https://www.youtube.com/watch?v=WrPL4i7XhvQ&t=110,https://www.youtube.com/watch?v=WrPL4i7XhvQ&t=525,Celebrity,2.0
2018.0,spring,VCS,2,FTV,UTM,FTV,UTM,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1460540?gameHash=02dd283b920ddc75,https://www.youtube.com/watch?v=esrjdnvcOJA&t=200,https://www.youtube.com/watch?v=esrjdnvcOJA&t=680,Zin,1.0
2018.0,spring,VCS,2,,,UTM,FTV,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1470548?gameHash=13718ab305059260&tab=overview,https://www.youtube.com/watch?v=Vh9HO-0aatE&t=145,https://www.youtube.com/watch?v=Vh9HO-0aatE&t=665,Calm,2.0
2018.0,spring,VCS,2,FFQ,CR,FFQ,CR,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1460594?gameHash=126d44130090dd87,https://www.youtube.com/watch?v=PGdR6LJOPRw&t=220,https://www.youtube.com/watch?v=PGdR6LJOPRw&t=615,Clear,1.0
2018.0,spring,VCS,2,,,CR,FFQ,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1460613?gameHash=7e7a5c6e06cc5357,https://www.youtube.com/watch?v=dDoE3UGtFnM&t=135,https://www.youtube.com/watch?v=dDoE3UGtFnM&t=535,KingJ,2.0
2018.0,spring,VCS,2,,,FFQ,CR,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1460623?gameHash=2708d7b58f0ba562&tab=overview,https://www.youtube.com/watch?v=-LBw8wAAeF0&t=80,https://www.youtube.com/watch?v=-LBw8wAAeF0&t=985,Clear,3.0
2018.0,spring,VCS,2,YGE,EVS,YGE,EVS,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1470666?gameHash=e3e46e7612dcb95c,https://www.youtube.com/watch?v=MEjkMDamua0&t=230,https://www.youtube.com/watch?v=MEjkMDamua0&t=675,Stark,1.0
2018.0,spring,VCS,2,,,EVS,YGE,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1460703?gameHash=db0ad0bd5f0197a2&tab=overview,https://www.youtube.com/watch?v=oEPSgeqw3IQ&t=110,https://www.youtube.com/watch?v=oEPSgeqw3IQ&t=485,yT,2.0
2018.0,spring,VCS,2,,,YGE,EVS,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1460718?gameHash=5030e67bec0aa059&tab=overview,https://www.youtube.com/watch?v=-Cg55gs_UBA&t=100,https://www.youtube.com/watch?v=-Cg55gs_UBA&t=525,Warzone,3.0
2018.0,spring,VCS,2,GAM,HOF,GAM,HOF,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1460723?gameHash=adc292b1c53e71a3,https://www.youtube.com/watch?v=QA_K6VlWUfA&t=175,https://www.youtube.com/watch?v=QA_K6VlWUfA&t=650,Zeroday,1.0
2018.0,spring,VCS,2,,,HOF,GAM,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1460737?gameHash=971b0ea7327e58df,https://www.youtube.com/watch?v=NXuyRhQtasI&t=105,https://www.youtube.com/watch?v=NXuyRhQtasI&t=610,Noway,2.0
2018.0,spring,VCS,2,CR,FTV,CR,FTV,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1460851?gameHash=693f668261cb642a,https://www.youtube.com/watch?v=J44SSxE-VOk&t=190,https://www.youtube.com/watch?v=J44SSxE-VOk&t=695,Victory,1.0
2018.0,spring,VCS,2,,,FTV,CR,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1460863?gameHash=4c75430818b3a6de&tab=overview,https://www.youtube.com/watch?v=_eHjKNty9bU&t=120,https://www.youtube.com/watch?v=_eHjKNty9bU&t=560,Victory,2.0
2018.0,spring,VCS,2,HOF,YGE,HOF,YGE,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1460881?gameHash=6d089b505b71fb74&tab=overview,https://www.youtube.com/watch?v=i-WDFgo_x1U&t=215,https://www.youtube.com/watch?v=i-WDFgo_x1U&t=945,Ren,1.0
2018.0,spring,VCS,2,,,YGE,HOF,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1460885?gameHash=cef3bd6ada701761,https://www.youtube.com/watch?v=0ftbFUt_d3g&t=100,https://www.youtube.com/watch?v=0ftbFUt_d3g&t=545,BigKoro,2.0
2018.0,spring,VCS,2,EVS,FFQ,EVS,FFQ,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1470889?gameHash=79db3a584dc51b37,https://www.youtube.com/watch?v=FIU0LE-sexE&t=175,https://www.youtube.com/watch?v=FIU0LE-sexE&t=615,Slay,1.0
2018.0,spring,VCS,2,,,FFQ,EVS,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1470896?gameHash=2541cb39bb3df4e7,https://www.youtube.com/watch?v=xvaREwZMj04&t=115,https://www.youtube.com/watch?v=xvaREwZMj04&t=520,Slay,2.0
2018.0,spring,VCS,2,UTM,GAM,UTM,GAM,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1470914?gameHash=8022d19a1fd1d1fe,https://www.youtube.com/watch?v=Jv0dS198QRk&t=167,https://www.youtube.com/watch?v=Jv0dS198QRk&t=585,CBL,1.0
2018.0,spring,VCS,2,,,GAM,UTM,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1470920?gameHash=3e1426ed529db024,https://www.youtube.com/watch?v=Fb4lSibwYVs&t=130,https://www.youtube.com/watch?v=Fb4lSibwYVs&t=555,Kriss Kyle,2.0
2018.0,spring,VCS,2,,,UTM,GAM,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1470921?gameHash=9407733007ff2dce,https://www.youtube.com/watch?v=p9-DYwZcjvA&t=125,https://www.youtube.com/watch?v=p9-DYwZcjvA&t=560,Zeros,3.0
2018.0,spring,VCS,3,CR,HOF,CR,HOF,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1470949?gameHash=a03cd4dd116ae6d7&tab=overview,https://www.youtube.com/watch?v=59wQEFDKq5A&t=195,https://www.youtube.com/watch?v=59wQEFDKq5A&t=675,Artifact,1.0
2018.0,spring,VCS,3,,,HOF,CR,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1470959?gameHash=415c427c407dc1d5,https://www.youtube.com/watch?v=oinMzmU9Hek&t=210,https://www.youtube.com/watch?v=oinMzmU9Hek&t=635,Artifact,2.0
2018.0,spring,VCS,3,FFQ,FTV,FFQ,FTV,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1470996?gameHash=72609bf0ca8dae81,https://www.youtube.com/watch?v=Pg_8tEkWdbo&t=165,https://www.youtube.com/watch?v=Pg_8tEkWdbo&t=910,Celebrity,1.0
2018.0,spring,VCS,3,,,FTV,FFQ,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1471004?gameHash=c30e6aecc00d5d42&tab=overview,https://www.youtube.com/watch?v=V1QeiZ6MRsI&t=100,https://www.youtube.com/watch?v=V1QeiZ6MRsI&t=565,Taurus,2.0
2018.0,spring,VCS,3,,,FFQ,FTV,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1471007?gameHash=f01d4d77c6acd513&tab=overview,https://www.youtube.com/watch?v=BZq4PxoAfp4&t=125,https://www.youtube.com/watch?v=BZq4PxoAfp4&t=585,Secr3t,3.0
2018.0,spring,VCS,3,UTM,YGE,UTM,YGE,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1471041?gameHash=da89c62d17e419ac,https://www.youtube.com/watch?v=h9U7HVzd7iY&t=130,https://www.youtube.com/watch?v=h9U7HVzd7iY&t=535,Spot,1.0
2018.0,spring,VCS,3,,,YGE,UTM,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1471049?gameHash=89ff67ca30527413&tab=overview,https://www.youtube.com/watch?v=uufd9cePjFg&t=130,https://www.youtube.com/watch?v=uufd9cePjFg&t=515,Naul,2.0
2018.0,spring,VCS,3,,,UTM,YGE,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1471051?gameHash=a0e7714191a601fd&tab=overview,https://www.youtube.com/watch?v=J9MWEmpaqVs&t=130,https://www.youtube.com/watch?v=J9MWEmpaqVs&t=530,Spot,3.0
2018.0,spring,VCS,3,EVS,GAM,EVS,GAM,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1471057?gameHash=8e0a2b7d17ff2234&tab=overview,https://www.youtube.com/watch?v=1DZWUtkES38&t=330,https://www.youtube.com/watch?v=1DZWUtkES38&t=765,Stark,1.0
2018.0,spring,VCS,3,,,GAM,EVS,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1471083?gameHash=b4bb4948ee05ed65&tab=overview,https://www.youtube.com/watch?v=pY7op2fe7jI&t=205,https://www.youtube.com/watch?v=pY7op2fe7jI&t=625,Warzone,2.0
2018.0,spring,VCS,3,CR,EVS,CR,EVS,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1461135?gameHash=f8e5f005c36d0a27,https://www.youtube.com/watch?v=8BsIjaU6uZI&t=110,https://www.youtube.com/watch?v=8BsIjaU6uZI&t=515,Slay,1.0
2018.0,spring,VCS,3,,,EVS,CR,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1471117?gameHash=8f8a76c768ef0887&tab=overview,https://www.youtube.com/watch?v=rgqLgwrX_iI&t=180,https://www.youtube.com/watch?v=rgqLgwrX_iI&t=555,YiJin,2.0
2018.0,spring,VCS,3,GAM,YGE,GAM,YGE,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1471144?gameHash=6c1ba2b5eff8c013&tab=overview,https://www.youtube.com/watch?v=yVRZLO3dyJc&t=325,https://www.youtube.com/watch?v=yVRZLO3dyJc&t=775,BigKoro,1.0
2018.0,spring,VCS,3,,,YGE,GAM,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1471151?gameHash=fae4b600621aefaf&tab=overview,https://www.youtube.com/watch?v=h-fnREzDPE4&t=225,https://www.youtube.com/watch?v=h-fnREzDPE4&t=640,Venus,2.0
2018.0,spring,VCS,3,HOF,FTV,HOF,FTV,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1461209?gameHash=9da27745b817c71d,https://www.youtube.com/watch?v=G8K82scOXKs&t=105,https://www.youtube.com/watch?v=G8K82scOXKs&t=635,Knight,1.0
2018.0,spring,VCS,3,,,FTV,HOF,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1461216?gameHash=1cf8dbd991b5a00d&tab=overview,https://www.youtube.com/watch?v=raUJVowVm4E&t=195,https://www.youtube.com/watch?v=raUJVowVm4E&t=690,Taurus,2.0
2018.0,spring,VCS,3,UTM,FFQ,UTM,FFQ,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1461242?gameHash=99a048126ade36c6,https://www.youtube.com/watch?v=gEJeEPVe628&t=110,https://www.youtube.com/watch?v=gEJeEPVe628&t=500,Celebrity,1.0
2018.0,spring,VCS,3,,,FFQ,UTM,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1461253?gameHash=de4c2dbdae823ac6&tab=overview,https://www.youtube.com/watch?v=s7GHjnYYc-M&t=175,https://www.youtube.com/watch?v=s7GHjnYYc-M&t=715,Spot,2.0
2018.0,spring,VCS,3,,,UTM,FFQ,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1461254?gameHash=f2f030140fdeb786&tab=overview,https://www.youtube.com/watch?v=-umnhmEQQ8E&t=120,https://www.youtube.com/watch?v=-umnhmEQQ8E&t=535,CBL,3.0
2018.0,spring,VCS,4,HOF,UTM,HOF,UTM,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1490051?gameHash=368f27c6d0e3cee2,https://www.youtube.com/watch?v=9YNJwILw9QU&t=110,https://www.youtube.com/watch?v=9YNJwILw9QU&t=525,BlazeS,1.0
2018.0,spring,VCS,4,,,UTM,HOF,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1490055?gameHash=eda365515eaa059f&tab=overview,https://www.youtube.com/watch?v=OJPjQFAoz6w&t=145,https://www.youtube.com/watch?v=OJPjQFAoz6w&t=580,Zin,2.0
2018.0,spring,VCS,4,GAM,CR,GAM,CR,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1480122?gameHash=c13ac53c0986c9be&tab=overview,https://www.youtube.com/watch?v=Zem7DaYrxHo&t=575,https://www.youtube.com/watch?v=Zem7DaYrxHo&t=1210,Noway,1.0
2018.0,spring,VCS,4,,,CR,GAM,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1480151?gameHash=900107ff1c39e2e0,https://www.youtube.com/watch?v=cYOZ84GZ8vM&t=160,https://www.youtube.com/watch?v=cYOZ84GZ8vM&t=625,Archie,2.0
2018.0,spring,VCS,4,FTV,EVS,FTV,EVS,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1490107?gameHash=635b382269d582c9,https://www.youtube.com/watch?v=6QHwl2iRucs&t=110,https://www.youtube.com/watch?v=6QHwl2iRucs&t=530,Knight,1.0
2018.0,spring,VCS,4,,,EVS,FTV,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1490118?gameHash=8351e70b36df7cd2&tab=overview,https://www.youtube.com/watch?v=9pEVTDDdfFs&t=155,https://www.youtube.com/watch?v=9pEVTDDdfFs&t=550,YiJin,2.0
2018.0,spring,VCS,4,,,FTV,EVS,,https://www.youtube.com/watch?v=25KXgj_7B3I&t=105,https://www.youtube.com/watch?v=25KXgj_7B3I&t=530,Warzone,3.0
2018.0,spring,VCS,4,YGE,FFQ,YGE,FFQ,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1490126?gameHash=74ed965ede5549e8,https://www.youtube.com/watch?v=2YGDMoza1JA&t=115,https://www.youtube.com/watch?v=2YGDMoza1JA&t=570,Venus,1.0
2018.0,spring,VCS,4,,,FFQ,YGE,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1490128?gameHash=da76f1e2839b49af&tab=overview,https://www.youtube.com/watch?v=DLe3KrItNY0&t=150,https://www.youtube.com/watch?v=DLe3KrItNY0&t=565,Palette,2.0
2018.0,spring,VCS,4,CR,YGE,CR,YGE,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1480215?gameHash=7bace29223fb0cac,https://www.youtube.com/watch?v=MorGOPqhe1s&t=120,https://www.youtube.com/watch?v=MorGOPqhe1s&t=590,Artifact,1.0
2018.0,spring,VCS,4,,,YGE,CR,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1480226?gameHash=a0bdad36e9962fb4&tab=overview,https://www.youtube.com/watch?v=CrA3LzxBFzM&t=155,https://www.youtube.com/watch?v=CrA3LzxBFzM&t=520,Artifact,2.0
2018.0,spring,VCS,4,UTM,EVS,UTM,EVS,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1480261?gameHash=86faba239f7eb4cd&tab=overview,https://www.youtube.com/watch?v=5dcHtQrn-t0&t=245,https://www.youtube.com/watch?v=5dcHtQrn-t0&t=625,YiJin,1.0
2018.0,spring,VCS,4,,,EVS,UTM,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1480273?gameHash=10ca08272bea583a&tab=overview,https://www.youtube.com/watch?v=SSgtPsXDWDc&t=105,https://www.youtube.com/watch?v=SSgtPsXDWDc&t=500,Zin,2.0
2018.0,spring,VCS,4,,,UTM,EVS,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1480275?gameHash=a310cddf571dc6dd&tab=overview,https://www.youtube.com/watch?v=pQR-DxvT7wI&t=110,https://www.youtube.com/watch?v=pQR-DxvT7wI&t=555,RonOP,3.0
2018.0,spring,VCS,4,GAM,FTV,GAM,FTV,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1480300?gameHash=989d8a0233b81832&tab=overview,https://www.youtube.com/watch?v=moQNRze9QNI&t=105,https://www.youtube.com/watch?v=moQNRze9QNI&t=580,Noway,1.0
2018.0,spring,VCS,4,,,FTV,GAM,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1480313?gameHash=78b695b2fe7d1822&tab=overview,https://www.youtube.com/watch?v=zauU2iruNb8&t=285,https://www.youtube.com/watch?v=zauU2iruNb8&t=945,Victory,2.0
2018.0,spring,VCS,4,,,GAM,FTV,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1480340?gameHash=ac49bf18bf7e4d08&tab=overview,https://www.youtube.com/watch?v=QN84yt7WJ_Y&t=175,https://www.youtube.com/watch?v=QN84yt7WJ_Y&t=570,Noway,3.0
2018.0,spring,VCS,4,HOF,FFQ,HOF,FFQ,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1480346?gameHash=6a8f27b3e3a72673,https://www.youtube.com/watch?v=WIUnRbWlZyk&t=120,https://www.youtube.com/watch?v=WIUnRbWlZyk&t=590,Celebrity,1.0
2018.0,spring,VCS,4,,,FFQ,HOF,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1480358?gameHash=d5985200c00f5fb0&tab=overview,https://www.youtube.com/watch?v=RHJJ3bLoFy8&t=140,https://www.youtube.com/watch?v=RHJJ3bLoFy8&t=580,Minas,2.0
2018.0,spring,VCS,4,,,HOF,FFQ,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1480361?gameHash=2e90c0350825c54f,https://www.youtube.com/watch?v=V0LKu9ghSrw&t=120,https://www.youtube.com/watch?v=V0LKu9ghSrw&t=660,Celebrity,3.0
2018.0,spring,VCS,5,EVS,CR,EVS,CR,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1500335?gameHash=196d1673335dbce0,https://www.youtube.com/watch?v=4Ta7kwJ0fe4&t=145,https://www.youtube.com/watch?v=4Ta7kwJ0fe4&t=795,Clear,1.0
2018.0,spring,VCS,5,,,CR,EVS,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1510341?gameHash=397268cf35ae7bdd&tab=overview,https://www.youtube.com/watch?v=30yJuqO6XWk&t=195,https://www.youtube.com/watch?v=30yJuqO6XWk&t=580,YiJin,2.0
2018.0,spring,VCS,5,,,EVS,CR,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1510348?gameHash=166b52baab26ce24&tab=overview,https://www.youtube.com/watch?v=xA2DVNJmnxY&t=90,https://www.youtube.com/watch?v=xA2DVNJmnxY&t=485,potm,3.0
2018.0,spring,VCS,5,FFQ,UTM,FFQ,UTM,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1510357?gameHash=cf6ee37fcbccc609&tab=overview,https://www.youtube.com/watch?v=Rvl1sXvaLbE&t=135,https://www.youtube.com/watch?v=Rvl1sXvaLbE&t=560,Sena,1.0
2018.0,spring,VCS,5,,,UTM,FFQ,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1510375?gameHash=bbe661e78ea8ddab,https://www.youtube.com/watch?v=8R9ycVbepME&t=190,https://www.youtube.com/watch?v=8R9ycVbepME&t=600,Zin,2.0
2018.0,spring,VCS,5,,,FFQ,UTM,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1510377?gameHash=aac147b660227673&tab=overview,https://www.youtube.com/watch?v=crr-9nyaEZI&t=1575,https://www.youtube.com/watch?v=crr-9nyaEZI&t=1930,Celebrity,3.0
2018.0,spring,VCS,5,FTV,HOF,FTV,HOF,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1510390?gameHash=00f6f0742a976285&tab=overview,https://www.youtube.com/watch?v=ixl6Kuup7s4&t=140,https://www.youtube.com/watch?v=ixl6Kuup7s4&t=675,Knight,1.0
2018.0,spring,VCS,5,,,HOF,FTV,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1510400?gameHash=f93fdc52ab7eee2c&tab=overview,https://www.youtube.com/watch?v=gm7slW4caOQ&t=150,https://www.youtube.com/watch?v=gm7slW4caOQ&t=680,Victory,2.0
2018.0,spring,VCS,5,YGE,GAM,YGE,GAM,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1510417?gameHash=39614f658a22056b&tab=overview,https://www.youtube.com/watch?v=ElWRn7t4AL4&t=270,https://www.youtube.com/watch?v=ElWRn7t4AL4&t=735,BigKoro,1.0
2018.0,spring,VCS,5,,,GAM,YGE,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1510429?gameHash=141aebc0f21fed01&tab=overview,https://www.youtube.com/watch?v=5N0ApMaoSz0&t=210,https://www.youtube.com/watch?v=5N0ApMaoSz0&t=630,PetLand,2.0
2018.0,spring,VCS,5,,,YGE,GAM,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1510430?gameHash=0a86bb845f52d7fd&tab=overview,https://www.youtube.com/watch?v=g9NFH7tMTeQ&t=100,https://www.youtube.com/watch?v=g9NFH7tMTeQ&t=545,PetLand,3.0
2018.0,spring,VCS,5,UTM,FTV,UTM,FTV,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1510477?gameHash=f53112dfbe53c2ca,https://www.youtube.com/watch?v=zaxoXNpINPQ&t=105,https://www.youtube.com/watch?v=zaxoXNpINPQ&t=600,Zin,1.0
2018.0,spring,VCS,5,,,FTV,UTM,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1510530?gameHash=76f7f8585c149849&tab=overview,https://www.youtube.com/watch?v=5F4R0LPiACY&t=160,https://www.youtube.com/watch?v=5F4R0LPiACY&t=670,BlazeS,2.0
2018.0,spring,VCS,5,HOF,GAM,HOF,GAM,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1510549?gameHash=be6527c6ca8e772c&tab=overview,https://www.youtube.com/watch?v=RNPL1ejKIgs&t=100,https://www.youtube.com/watch?v=RNPL1ejKIgs&t=560,Archie,1.0
2018.0,spring,VCS,5,,,GAM,HOF,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/1510558?gameHash=6f4645828901c877,https://www.youtube.com/watch?v=kucmq_5iZpk&t=150,https://www.youtube.com/watch?v=kucmq_5iZpk&t=645,Noway,2.0
