year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,set_number
2020.0,summer,EM,1,G2AR,LLL,G2AR,LLL,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310192?gameHash=8c9e346802558f10,https://youtu.be/8_H6QGtb_H8?t=337,https://youtu.be/8_H6QGtb_H8?t=858,1.0
2020.0,summer,EM,1,RDL,EGN,RDL,EGN,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310193?gameHash=96b8cb63fc47de1d,https://youtu.be/_xZWGKcahB4?t=123,https://youtu.be/_xZWGKcahB4?t=747,1.0
2020.0,summer,EM,1,SAM,RCN,SAM,RCN,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320237?gameHash=14b89b9ac19cb8fe,https://youtu.be/DczAHMzOtII?t=42,https://youtu.be/DczAHMzOtII?t=520,1.0
2020.0,summer,EM,1,IF,5K,IF,5K,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320239?gameHash=d565961242638c99,https://youtu.be/1Rz9z1MxOLU?t=6,https://youtu.be/1Rz9z1MxOLU?t=562,1.0
2020.0,summer,EM,2,LLL,CR4,LLL,CR4,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320281?gameHash=45312c8194c562cb,https://youtu.be/Bx0wq4fcgtc?t=916,https://youtu.be/Bx0wq4fcgtc?t=1469,1.0
2020.0,summer,EM,2,EGN,GL,EGN,GL,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310228?gameHash=b5a45a4a4fbf9119,https://youtu.be/qN-918m4XRA?t=205,https://youtu.be/qN-918m4XRA?t=896,1.0
2020.0,summer,EM,2,S1,RCN,S1,RCN,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310232?gameHash=c68cfacfb98449be,https://youtu.be/GivW3XpjVns?t=491,https://youtu.be/GivW3XpjVns?t=960,1.0
2020.0,summer,EM,2,IF,SIN,IF,SIN,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310226?gameHash=1346ce6cecbe3b81,https://youtu.be/0dsHkU_9MgI?t=1,https://youtu.be/0dsHkU_9MgI?t=408,1.0
2020.0,summer,EM,2,G2AR,LDLC,G2AR,LDLC,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320286?gameHash=41815acfb1404284,https://youtu.be/UEswz5qZX7I?t=237,https://youtu.be/UEswz5qZX7I?t=647,1.0
2020.0,summer,EM,2,RDL,ESB,RDL,ESB,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310234?gameHash=30ab4096c937395a,https://youtu.be/JEX7w6q6Ojs?t=14,https://youtu.be/JEX7w6q6Ojs?t=670,1.0
2020.0,summer,EM,2,SAM,IW,SAM,IW,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310239?gameHash=c0cce0ee13def4ce&tab=overview,https://youtu.be/w2aI3yJ4Z6E?t=341,https://youtu.be/w2aI3yJ4Z6E?t=1032,1.0
2020.0,summer,EM,2,5K,PT7,5K,PT7,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310237?gameHash=3ed126271fdc87d4,https://youtu.be/TcjTft88n5I?t=4667,https://youtu.be/TcjTft88n5I?t=5183,1.0
2020.0,summer,EM,2,CR4,LDLC,CR4,LDLC,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320291?gameHash=edfcbce8204d929b,https://youtu.be/MKRFjyqJInI?t=568,https://youtu.be/MKRFjyqJInI?t=1124,1.0
2020.0,summer,EM,2,EGN,RDL,EGN,RDL,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310244?gameHash=4e547b1406bf615f,https://youtu.be/1FYcBcsv4l4?t=9,https://youtu.be/1FYcBcsv4l4?t=611,1.0
2020.0,summer,EM,2,S1,SAM,S1,SAM,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310246?gameHash=b6455e2ffb4ce11a,https://youtu.be/jpT8AGZr9Ds?t=300,https://youtu.be/jpT8AGZr9Ds?t=785,1.0
2020.0,summer,EM,2,5K,IF,5K,IF,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310245?gameHash=c2732a6e19abf43a,https://youtu.be/fMYs-kfwibE?t=1,https://youtu.be/fMYs-kfwibE?t=503,1.0
2020.0,summer,EM,2,LLL,G2AR,LLL,G2AR,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320295?gameHash=441d0cdd1cb7373e,https://youtu.be/bwwnCbDiQy4?t=194,https://youtu.be/bwwnCbDiQy4?t=766,1.0
2020.0,summer,EM,2,GL,ESB,GL,ESB,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310248?gameHash=95fca899d00fadce,https://youtu.be/hrk_bRRNCnI?t=36,https://youtu.be/hrk_bRRNCnI?t=683,1.0
2020.0,summer,EM,2,IW,RCN,IW,RCN,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310252?gameHash=11402749a0dc1d70,https://youtu.be/MQKnA7jUiv8?t=50,https://youtu.be/MQKnA7jUiv8?t=618,1.0
2020.0,summer,EM,2,PT7,SIN,PT7,SIN,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310249?gameHash=8f439b8bb08d62f4,https://youtu.be/TcjTft88n5I?t=11061,https://youtu.be/TcjTft88n5I?t=11849,1.0
2020.0,summer,EM,2,CR4,G2AR,CR4,G2AR,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320307?gameHash=3ad9772daa1b3a7c,https://youtu.be/OOYgsCbvF24?t=170,https://youtu.be/OOYgsCbvF24?t=678,1.0
2020.0,summer,EM,2,ESB,EGN,ESB,EGN,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310254?gameHash=c5f0fdf628a5f265,https://youtu.be/20VutMD4lQE?t=206,https://youtu.be/20VutMD4lQE?t=858,1.0
2020.0,summer,EM,2,S1,IW,S1,IW,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310256?gameHash=81da91516a2e8d31,https://youtu.be/PXlgghvZ4do?t=396,https://youtu.be/PXlgghvZ4do?t=965,1.0
2020.0,summer,EM,2,PT7,IF,PT7,IF,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310255?gameHash=3e4cbec7a12c7586,https://youtu.be/TcjTft88n5I?t=14712,https://youtu.be/TcjTft88n5I?t=15180,1.0
2020.0,summer,EM,2,LDLC,LLL,LDLC,LLL,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320313?gameHash=66524f82f8d5d523,https://youtu.be/lOUA2TB7Des?t=230,https://youtu.be/lOUA2TB7Des?t=735,1.0
2020.0,summer,EM,2,GL,RDL,GL,RDL,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310257?gameHash=26afa0be746201d0,https://youtu.be/BO2TyUhqFcU?t=22,https://youtu.be/BO2TyUhqFcU?t=651,1.0
2020.0,summer,EM,2,RCN,SAM,RCN,SAM,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310259?gameHash=fd3f71036e33d814,https://youtu.be/L2_qrYRRfEE?t=368,https://youtu.be/L2_qrYRRfEE?t=1019,1.0
2020.0,summer,EM,2,SIN,5K,SIN,5K,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310260?gameHash=08753ad5805d5534,https://youtu.be/TcjTft88n5I?t=18453,https://youtu.be/TcjTft88n5I?t=18869,1.0
2020.0,summer,EM,Tiebreakers,CR4,G2AR,G2AR,CR4,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320317?gameHash=1c3f1e2cdb4c527b,https://youtu.be/ix3ljqStEpE?t=241,https://youtu.be/ix3ljqStEpE?t=688,1.0
2020.0,summer,EM,Tiebreakers,RDL,GL,GL,RDL,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310262?gameHash=fd1e51725637ae7f,https://youtu.be/kCcN2SQkcFY?t=350,https://youtu.be/kCcN2SQkcFY?t=1084,1.0
2020.0,summer,EM,Tiebreakers,PT7,IF,IF,PT7,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310264?gameHash=08a65a0b9fc7e12c,https://youtu.be/TcjTft88n5I?t=21532,https://youtu.be/TcjTft88n5I?t=21933,1.0
2020.0,summer,EM,Stage,LDLC,RDL,LDLC,RDL,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320394?gameHash=d34599878778b8df,https://youtu.be/xlJi7NurUdc?t=703,https://youtu.be/xlJi7NurUdc?t=1427,1.0
2020.0,summer,EM,Stage,,,RDL,LDLC,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320406?gameHash=d301ccb7c9f6be26,https://youtu.be/xlJi7NurUdc?t=3467,https://youtu.be/xlJi7NurUdc?t=3982,2.0
2020.0,summer,EM,Stage,GL,G2AR,G2AR,GL,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320402?gameHash=daf3ddb6114f78ec,https://youtu.be/FJYHp3rrHec?t=203,https://youtu.be/FJYHp3rrHec?t=811,1.0
2020.0,summer,EM,Stage,,,GL,G2AR,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310334?gameHash=b9a263146e51221c,https://youtu.be/xiP0YlcteWo?t=196,https://youtu.be/xiP0YlcteWo?t=791,2.0
2020.0,summer,EM,Stage,,,G2AR,GL,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1320408?gameHash=b5ef0e748e450434,https://youtu.be/DW17t8AAvjU?t=229,https://youtu.be/DW17t8AAvjU?t=888,3.0
2020.0,summer,EM,Stage,RCN,PT7,RCN,PT7,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310340?gameHash=b101b41bba04fc2b,https://youtu.be/xlJi7NurUdc?t=6347,https://youtu.be/xlJi7NurUdc?t=6989,1.0
2020.0,summer,EM,Stage,,,RCN,PT7,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310343?gameHash=31050bf8c4544dc2,https://youtu.be/xlJi7NurUdc?t=8973,https://youtu.be/xlJi7NurUdc?t=9579,2.0
2020.0,summer,EM,Stage,IF,S1,IF,S1,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310342?gameHash=563a70c7c3ac9444,https://youtu.be/bUbMVkPq-lw?t=13,https://youtu.be/bUbMVkPq-lw?t=747,1.0
2020.0,summer,EM,Stage,,,S1,IF,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310347?gameHash=7d51bcb4ff995ab8,https://youtu.be/9rvgMaYnGyc?t=6,https://youtu.be/9rvgMaYnGyc?t=682,2.0
2020.0,summer,EM,Stage,,,IF,S1,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1310348?gameHash=035017a23b0fca2c,https://youtu.be/8MNMQbHlnYs?t=25,https://youtu.be/8MNMQbHlnYs?t=873,3.0
