year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,Post,HL,MVP,set_number
2019.0,spring,TCL,3,RYL,DP,DP,RYL,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/880435?gameHash=55aeb32704e88a5a,https://www.youtube.com/watch?v=ztzjqANon5w,https://youtu.be/ztzjqANon5w?t=324,,https://www.youtube.com/watch?v=mOj0EYLOvGg,GBM,1.0
2019.0,spring,TCL,3,GS,FB,FB,GS,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/880446?gameHash=17c35b17f7b7d566,https://www.youtube.com/watch?v=po9VmNmiVEU,https://youtu.be/po9VmNmiVEU?t=393,,https://www.youtube.com/watch?v=UUvJIENDcWc,Kirei,1.0
2019.0,spring,TCL,4,BJK,HWA,BJK,HWA,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/880921?gameHash=5b72f5eb1f2d1d09&tab=overview,https://youtu.be/2yblroothm4?t=1,https://youtu.be/2yblroothm4?t=487,https://youtu.be/2yblroothm4?t=2173,https://www.youtube.com/watch?v=6mfIqMVU_sk,HolyPhoenix,1.0
2019.0,spring,TCL,4,FB,DP,FB,DP,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/880927?gameHash=6677df600eccedfc&tab=overview,https://youtu.be/DPusL_uE1ug?t=1,https://youtu.be/DPusL_uE1ug?t=451,https://youtu.be/DPusL_uE1ug?t=2139,https://www.youtube.com/watch?v=Aw9BdGZI1tI,Kirei,1.0
2019.0,spring,TCL,4,AUR,GS,GS,AUR,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/890932?gameHash=d2bc61d85b7bf23c&tab=overview,https://youtu.be/86mPYp7Jwp4?t=1,https://youtu.be/86mPYp7Jwp4?t=378,https://youtu.be/86mPYp7Jwp4?t=2216,https://www.youtube.com/watch?v=Fhbn9s1eiwA,Madness,1.0
2019.0,spring,TCL,4,GAL,RYL,GAL,RYL,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/890949?gameHash=3b6482dc8178b47e&tab=overview,https://youtu.be/B6U_OJeCZKI?t=1,https://youtu.be/B6U_OJeCZKI?t=480,https://youtu.be/B6U_OJeCZKI?t=3004,https://www.youtube.com/watch?v=LOs3mLSEaUo,Pilot,1.0
2019.0,spring,TCL,4,SUP,BUR,BUR,SUP,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/890969?gameHash=35db668046f8cc68&tab=overview,https://youtu.be/aft-3KCVyYo?t=1,https://youtu.be/aft-3KCVyYo?t=442,https://youtu.be/aft-3KCVyYo?t=2660,https://www.youtube.com/watch?v=noBJ9RJuo3w,Luana,1.0
2019.0,spring,TCL,4,GS,BUR,GS,BUR,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/891058?gameHash=488fb053867a0dcb&tab=overview,https://youtu.be/ZmceJmHv48k?t=12,https://youtu.be/ZmceJmHv48k?t=452,https://youtu.be/ZmceJmHv48k?t=3457,https://www.youtube.com/watch?v=S4D__AYpirU,Madness,1.0
2019.0,spring,TCL,4,HWA,SUP,SUP,HWA,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/891073?gameHash=c390d2e34655f7a9&tab=overview,https://youtu.be/4aPZjeYU0b0?t=1,https://youtu.be/4aPZjeYU0b0?t=357,https://youtu.be/4aPZjeYU0b0?t=2315,https://www.youtube.com/watch?v=332x72Ip1ug,Frozen,1.0
2019.0,spring,TCL,4,RYL,BJK,BJK,RYL,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT04/891079?gameHash=f5d6829c90b620a5&tab=overview,https://youtu.be/zV2Vb2eKmKw?t=1,https://youtu.be/zV2Vb2eKmKw?t=606,https://youtu.be/zV2Vb2eKmKw?t=3077,https://www.youtube.com/watch?v=3CYR_wkv_ho,Dumbledoge,1.0
