year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,set_number
2020.0,spring,BL,4,RSCA,TO,RSCA,TO,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1305048?gameHash=376d487c9e8f6229&tab=overview,https://www.twitch.tv/videos/550745173?filter=archives&t=2h0m40s,https://www.twitch.tv/videos/550745173?filter=archives&t=2h8m12s,1.0
2020.0,spring,BL,5,S1,TO,TO,S1,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1335709?gameHash=4593287e4ec05e46&tab=overview,https://www.twitch.tv/videos/569006737?filter=archives&t=0h15m24s,https://www.twitch.tv/videos/569006737?filter=archives&t=0h24m27s,1.0
2020.0,spring,BL,5,BG,KVM,KVM,BG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1335723?gameHash=f7a512247e33f735&tab=overview,https://www.twitch.tv/videos/569006737?filter=archives&t=1h7m49s,https://www.twitch.tv/videos/569006737?filter=archives&t=1h15m55s,1.0
2020.0,spring,BL,5,S1,ATR,ATR,S1,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1335730?gameHash=95148d2646ae3174&tab=overview,https://www.twitch.tv/videos/569006737?filter=archives&t=2h13m48s,https://www.twitch.tv/videos/569006737?filter=archives&t=2h23m11s,1.0
2020.0,spring,BL,5,BG,RSCA,RSCA,BG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1335739?gameHash=80f015b552862aec&tab=overview,https://www.twitch.tv/videos/569006737?filter=archives&t=2h59m31s,https://www.twitch.tv/videos/569006737?filter=archives&t=3h8m8s,1.0
2020.0,spring,BL,6,RSCA,S1,RSCA,S1,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1285197?gameHash=c12114cb6b819964&tab=overview,https://www.twitch.tv/videos/557648034?filter=archives&t=0h15m0s,https://www.twitch.tv/videos/557648034?filter=archives&t=0h24m1s,1.0
2020.0,spring,BL,6,TO,BG,BG,TO,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1285276?gameHash=6c9e021cca96e53b&tab=overview,https://www.twitch.tv/videos/557648034?filter=archives&t=1h23m37s,https://www.twitch.tv/videos/557648034?filter=archives&t=1h33m1s,1.0
2020.0,spring,BL,6,RSCA,ATR,ATR,RSCA,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1295232?gameHash=c787207c9c5d43c5&tab=overview,https://www.twitch.tv/videos/557648034?filter=archives&t=2h22m8s,https://www.twitch.tv/videos/557648034?filter=archives&t=2h31m5s,1.0
2020.0,spring,BL,6,TO,KVM,KVM,TO,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1285305?gameHash=674dcbf2a8440a49&tab=overview,https://www.twitch.tv/videos/557648034?filter=archives&t=3h25m18s,https://www.twitch.tv/videos/557648034?filter=archives&t=3h34m32s,1.0
2020.0,spring,BL,7,ATR,TO,TO,ATR,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1321757?gameHash=c7330363cecedb45&tab=overview,https://www.twitch.tv/videos/562221124?filter=archives&t=0h15m5s,https://www.twitch.tv/videos/562221124?filter=archives&t=0h22m28s,1.0
2020.0,spring,BL,7,KVM,RSCA,RSCA,KVM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1160316?gameHash=53df734bdc7a116b&tab=overview,https://www.twitch.tv/videos/562221124?filter=archives&t=1h22m21s,https://www.twitch.tv/videos/562221124?filter=archives&t=2h17m6s,1.0
2020.0,spring,BL,7,ATR,BG,ATR,BG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1170329?gameHash=198bbcf58d54a7ee&tab=overview,https://www.twitch.tv/videos/562221124?filter=archives&t=3h9m32s,https://www.twitch.tv/videos/562221124?filter=archives&t=3h18m6s,1.0
2020.0,spring,BL,7,KVM,S1,KVM,S1,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1160326?gameHash=cb9f66643730afcc&tab=overview,https://www.twitch.tv/videos/562221124?filter=archives&t=4h3m0s,https://www.twitch.tv/videos/562221124?filter=archives&t=4h11m53s,1.0
2020.0,spring,BL,8,RSCA,TO,RSCA,TO,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1324964?gameHash=4d4a8a1b7da5f530,https://www.twitch.tv/videos/569004545?filter=archives&t=0h15m6s,https://www.twitch.tv/videos/569004545?filter=archives&t=0h24m7s,1.0
2020.0,spring,BL,8,KVM,ATR,ATR,KVM,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1324989?gameHash=8ecc8ccf7701679a&tab=overview,https://www.twitch.tv/videos/569004545?filter=archives&t=1h24m22s,https://www.twitch.tv/videos/569004545?filter=archives&t=1h32m37s,1.0
2020.0,spring,BL,8,BG,S1,BG,S1,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1325000?gameHash=06f4aa610808b566&tab=overview,https://www.twitch.tv/videos/569004545?filter=archives&t=2h16m46s,https://www.twitch.tv/videos/569004545?filter=archives&t=2h26m5s,1.0
