year,season,league_name,week,team_1,team_2,Blue,Red,MH,PB,Start,set_number
2020.0,summer,PGN,2,SPK,DD,SPK,DD,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1411005?gameHash=f6a4005d9758ca7c,https://youtu.be/dLG4murXwNo?t=984,https://youtu.be/dLG4murXwNo?t=1696,1.0
2020.0,summer,PGN,2,RCN,MKS,RCN,MKS,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1411025?gameHash=a3d08175fa2f1a97,https://youtu.be/EmsEJq-oqV8?t=50,https://youtu.be/EmsEJq-oqV8?t=494,1.0
2020.0,summer,PGN,2,YDN,OP,YDN,OP,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1411038?gameHash=b781bfd0bf988f0a,https://youtu.be/3MVecdFCnV8?t=1037,https://youtu.be/3MVecdFCnV8?t=1897,1.0
2020.0,summer,PGN,2,SMS,CGG,SMS,CGG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1411060?gameHash=1d2d632b0fb6f554,https://youtu.be/q93K_pVT-Dc?t=51,https://youtu.be/q93K_pVT-Dc?t=443,1.0
2020.0,summer,PGN,3,RCN,SMS,RCN,SMS,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1412875?gameHash=9be033cfc4636327,https://youtu.be/ZBhkra5TvOQ?t=973,https://youtu.be/ZBhkra5TvOQ?t=1277,1.0
2020.0,summer,PGN,3,CGG,DD,CGG,DD,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1412925?gameHash=0eaa8210804f7b20,https://youtu.be/M92p18ItWv4?t=58,https://youtu.be/M92p18ItWv4?t=409,1.0
2020.0,summer,PGN,3,OP,SPK,OP,SPK,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1412957?gameHash=2015e5281bafc108,https://youtu.be/JdavOPCB3EA?t=63,https://youtu.be/JdavOPCB3EA?t=589,1.0
2020.0,summer,PGN,3,MKS,YDN,MKS,YDN,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1412985?gameHash=fa67ac3031ff0ede,https://youtu.be/KM_KWyeOuiY?t=44,https://youtu.be/KM_KWyeOuiY?t=564,1.0
2020.0,summer,PGN,3,DD,OP,DD,OP,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1413338?gameHash=fab8c4a4ae1099f1,https://youtu.be/Ay7akpQK_TE?t=921,https://youtu.be/Ay7akpQK_TE?t=1381,1.0
2020.0,summer,PGN,3,SMS,YDN,SMS,YDN,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1403359?gameHash=1d8395572ed06a31,https://youtu.be/y62dQe8WAww?t=58,https://youtu.be/y62dQe8WAww?t=642,1.0
2020.0,summer,PGN,3,RCN,CGG,RCN,CGG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1403373?gameHash=cfe552e1d1c118c3,https://youtu.be/gI3gG4PvxnA?t=59,https://youtu.be/gI3gG4PvxnA?t=782,1.0
2020.0,summer,PGN,3,SPK,MKS,SPK,MKS,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1403387?gameHash=77770e8c0eef215c,https://youtu.be/V3qIdzV-RKU?t=58,https://youtu.be/V3qIdzV-RKU?t=606,1.0
2020.0,summer,PGN,4,YDN,RCN,YDN,RCN,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1391021?gameHash=428bd97019fc4f62,https://youtu.be/e7-w1BN0UpI?t=974,https://youtu.be/e7-w1BN0UpI?t=2058,1.0
2020.0,summer,PGN,4,DD,MKS,DD,MKS,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1381143?gameHash=41409051833a3df7,https://youtu.be/p7Bkf05mQSE?t=85,,1.0
2020.0,summer,PGN,4,SMS,SPK,SMS,SPK,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1381158?gameHash=23a5d4d570aa1db5,https://youtu.be/G9G7_DxmMtg?t=70,https://youtu.be/G9G7_DxmMtg?t=634,1.0
2020.0,summer,PGN,4,CGG,OP,CGG,OP,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1381172?gameHash=0b6b67e311d7b544,https://youtu.be/pStCh1J--YA?t=44,https://youtu.be/pStCh1J--YA?t=548,1.0
2020.0,summer,PGN,4,MKS,OP,MKS,OP,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1391284?gameHash=cd65671ca4f34e26,https://youtu.be/CMQl_I0GTPs?t=923,https://youtu.be/CMQl_I0GTPs?t=1465,1.0
2020.0,summer,PGN,4,YDN,CGG,YDN,CGG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1391308?gameHash=d026cafbc35ad13b,https://youtu.be/o2I8stmOdCM?t=37,https://youtu.be/o2I8stmOdCM?t=538,1.0
2020.0,summer,PGN,4,SPK,RCN,SPK,RCN,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1391334?gameHash=5c336be1984a2f78,https://youtu.be/FuB71eCEzYA?t=51,https://youtu.be/FuB71eCEzYA?t=624,1.0
2020.0,summer,PGN,4,SMS,DD,SMS,DD,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1391360?gameHash=ba9940b6b0c58610,https://youtu.be/-UP_8Mlpjck?t=62,https://youtu.be/-UP_8Mlpjck?t=518,1.0
2020.0,summer,PGN,5,SPK,YDN,SPK,YDN,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1393482?gameHash=e786e0468c012c67,https://youtu.be/qTjCCznkvqs?t=921,https://youtu.be/qTjCCznkvqs?t=1365,1.0
2020.0,summer,PGN,5,OP,SMS,OP,SMS,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1393524?gameHash=ec1edab404e2d100,https://youtu.be/VisunqlbUqs?t=55,https://youtu.be/VisunqlbUqs?t=569,1.0
2020.0,summer,PGN,5,CGG,MKS,CGG,MKS,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1393542?gameHash=adf5df6c54eb0f9b,https://youtu.be/wry7acUsVZ0?t=50,https://youtu.be/wry7acUsVZ0?t=569,1.0
2020.0,summer,PGN,5,RCN,DD,RCN,DD,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1393566?gameHash=bf6fb208ee141162,https://youtu.be/9IQhsUVQaLE?t=45,https://youtu.be/9IQhsUVQaLE?t=596,1.0
2020.0,summer,PGN,5,SMS,MKS,SMS,MKS,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1384150?gameHash=b3bbaef5850ed137,https://youtu.be/SHNlXzT_Wjg?t=922,https://youtu.be/SHNlXzT_Wjg?t=1511,1.0
2020.0,summer,PGN,5,DD,YDN,DD,YDN,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1384191?gameHash=6694de4ee44f481c,https://youtu.be/bceW3_L4TC0?t=49,https://youtu.be/bceW3_L4TC0?t=578,1.0
2020.0,summer,PGN,5,RCN,OP,RCN,OP,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1384215?gameHash=cc40a17a10c9503a,https://youtu.be/OuNgHuCfpLE?t=66,https://youtu.be/OuNgHuCfpLE?t=516,1.0
2020.0,summer,PGN,5,SPK,CGG,SPK,CGG,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1384238?gameHash=f5f83343944600fd,https://youtu.be/mg1CS_oreCk?t=42,https://youtu.be/mg1CS_oreCk?t=589,1.0
2020.0,summer,PGN,6,DD,SPK,DD,SPK,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1400898?gameHash=99bccc1ae0e4aa47,https://youtu.be/Jxt25YbzZ-I?t=947,https://youtu.be/Jxt25YbzZ-I?t=1414,1.0
2020.0,summer,PGN,6,CGG,SMS,CGG,SMS,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1400937?gameHash=5edeec8d66d75d02,https://youtu.be/Qhzih1Cb9RI?t=90,https://youtu.be/Qhzih1Cb9RI?t=670,1.0
2020.0,summer,PGN,6,MKS,RCN,MKS,RCN,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1400957?gameHash=b220b64835e08b24,https://youtu.be/VjW9iRi2jcI?t=96,https://youtu.be/VjW9iRi2jcI?t=508,1.0
2020.0,summer,PGN,6,OP,YDN,OP,YDN,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1400977?gameHash=e1fa81f774a48fee,https://youtu.be/tqrm-z9kmRE?t=80,https://youtu.be/tqrm-z9kmRE?t=584,1.0
2020.0,summer,PGN,6,SMS,RCN,SMS,RCN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1401227?gameHash=8bdd6e1679ba0b04&tab=overview,https://youtu.be/kWnrgFSfzjw?t=921,https://youtu.be/kWnrgFSfzjw?t=1370,1.0
2020.0,summer,PGN,6,SPK,OP,SPK,OP,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1401265?gameHash=554badf59717a2fb&tab=overview,https://youtu.be/mEARr0aG3n4?t=95,https://youtu.be/mEARr0aG3n4?t=772,1.0
2020.0,summer,PGN,6,DD,CGG,DD,CGG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1401287?gameHash=3faffb22c0f241d5&tab=overview,https://youtu.be/NLePpasNh8k?t=100,https://youtu.be/NLePpasNh8k?t=632,1.0
2020.0,summer,PGN,6,YDN,MKS,YDN,MKS,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1401304?gameHash=a035424181028bf3&tab=overview,https://youtu.be/p_BwE3u6o2A?t=84,https://youtu.be/p_BwE3u6o2A?t=590,1.0
2020.0,summer,PGN,7,OP,DD,OP,DD,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1403332?gameHash=70e7d12efde86d06&tab=overview,https://youtu.be/IG5hDaQRnyw?t=1173,https://youtu.be/IG5hDaQRnyw?t=1840,1.0
2020.0,summer,PGN,7,YDN,SMS,YDN,SMS,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1403355?gameHash=f545189a5b9f5318&tab=overview,https://youtu.be/itoi2ZgtEqA?t=41,https://youtu.be/itoi2ZgtEqA?t=560,1.0
2020.0,summer,PGN,7,MKS,SPK,MKS,SPK,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1403374?gameHash=c5527b2918952d1f&tab=overview,https://youtu.be/NNlOfFuh0jY?t=35,https://youtu.be/NNlOfFuh0jY?t=451,1.0
2020.0,summer,PGN,7,CGG,RCN,CGG,RCN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1403390?gameHash=8a934a4812b3801b&tab=overview,https://youtu.be/fgf2-V3NCSU?t=40,https://youtu.be/fgf2-V3NCSU?t=532,1.0
2020.0,summer,PGN,7,OP,CGG,OP,CGG,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1403756?gameHash=2d77783dad59d9c8&tab=overview,https://youtu.be/8MZHaJimMsY?t=922,https://youtu.be/8MZHaJimMsY?t=1405,1.0
2020.0,summer,PGN,7,RCN,YDN,RCN,YDN,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1403782?gameHash=09b866145059abfc&tab=overview,https://youtu.be/oFqHxQnaSBo?t=56,https://youtu.be/oFqHxQnaSBo?t=630,1.0
2020.0,summer,PGN,7,MKS,DD,MKS,DD,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1403808?gameHash=45caba76c1149b20&tab=overview,https://youtu.be/ib3_9xkl4Ak?t=152,https://youtu.be/ib3_9xkl4Ak?t=740,1.0
2020.0,summer,PGN,7,SPK,SMS,SPK,SMS,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1403828?gameHash=1ca04f4bafd4d9bc&tab=overview,https://youtu.be/o8REcb_WN8U?t=42,https://youtu.be/o8REcb_WN8U?t=616,1.0
2020.0,summer,PGN,Tiebreakers,YDN,DD,YDN,DD,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1403847?gameHash=174c8d573fd9b837&tab=overview,,,1.0
