date,league_name,year,match_type,team_1,team_2,win_odds_home,win_odds_away
16 Jun 2019,CBLOL,2019.0,Summer Season,Flamengo,Uppercut,1.18,4.45
16 Jun 2019,CBLOL,2019.0,Summer Season,Team oNe eSports,INTZ-eSports,4.08,1.22
16 Jun 2019,CBLOL,2019.0,Summer Season,KaBuM! e-Sports,paiN Gaming,1.55,2.31
15 Jun 2019,CBLOL,2019.0,Summer Season,CNB e-Sports,Team oNe eSports,1.97,1.76
15 Jun 2019,CBLOL,2019.0,Summer Season,KaBuM! e-Sports,Flamengo,3.28,1.31
15 Jun 2019,CBLOL,2019.0,Summer Season,paiN Gaming,REPA,1.98,1.75
15 Jun 2019,CBLOL,2019.0,Summer Season,INTZ-eSports,Uppercut,1.39,2.84
09 Jun 2019,CBLOL,2019.0,Summer Season,Uppercut,KaBuM! e-Sports,2.58,1.47
09 Jun 2019,CBLOL,2019.0,Summer Season,Team oNe eSports,paiN Gaming,4.18,1.20
09 Jun 2019,CBLOL,2019.0,Summer Season,Flamengo,REPA,1.28,3.45
09 Jun 2019,CBLOL,2019.0,Summer Season,INTZ-eSports,CNB e-Sports,1.26,3.53
08 Jun 2019,CBLOL,2019.0,Summer Season,paiN Gaming,Uppercut,1.60,2.20
08 Jun 2019,CBLOL,2019.0,Summer Season,CNB e-Sports,Flamengo,5.65,1.11
08 Jun 2019,CBLOL,2019.0,Summer Season,KaBuM! e-Sports,INTZ-eSports,1.92,1.79
08 Jun 2019,CBLOL,2019.0,Summer Season,REPA,Team oNe eSports,1.18,4.29
02 Jun 2019,CBLOL,2019.0,Summer Season,INTZ-eSports,Flamengo,2.91,1.38
02 Jun 2019,CBLOL,2019.0,Summer Season,REPA,KaBuM! e-Sports,1.56,2.30
02 Jun 2019,CBLOL,2019.0,Summer Season,Uppercut,Team oNe eSports,1.37,2.88
02 Jun 2019,CBLOL,2019.0,Summer Season,paiN Gaming,CNB e-Sports,1.26,3.63
01 Jun 2019,CBLOL,2019.0,Summer Season,Team oNe eSports,KaBuM! e-Sports,2.92,1.36
01 Jun 2019,CBLOL,2019.0,Summer Season,INTZ-eSports,REPA,1.75,1.99
01 Jun 2019,CBLOL,2019.0,Summer Season,Uppercut,CNB e-Sports,1.52,2.42
01 Jun 2019,CBLOL,2019.0,Summer Season,Flamengo,paiN Gaming,1.33,3.14
13 Apr 2019,CBLOL,2019.0,Spring - Play Offs,Flamengo,INTZ-eSports,1.07,7.40
07 Apr 2019,CBLOL,2019.0,Spring - Play Offs,INTZ-eSports,REPA,1.36,2.97
06 Apr 2019,CBLOL,2019.0,Spring - Play Offs,Flamengo,CNB e-Sports,1.01,12.05
24 Mar 2019,CBLOL,2019.0,Spring Season,INTZ-eSports,Uppercut,1.40,2.78
24 Mar 2019,CBLOL,2019.0,Spring Season,Flamengo,CNB e-Sports,1.09,6.46
24 Mar 2019,CBLOL,2019.0,Spring Season,REPA,Vivo Keyd,1.61,2.22
24 Mar 2019,CBLOL,2019.0,Spring Season,ProGaming e-Sports,KaBuM! e-Sports,4.43,1.18
23 Mar 2019,CBLOL,2019.0,Spring Season,Flamengo,Vivo Keyd,1.19,4.35
23 Mar 2019,CBLOL,2019.0,Spring Season,CNB e-Sports,ProGaming e-Sports,1.35,3.01
23 Mar 2019,CBLOL,2019.0,Spring Season,REPA,Uppercut,1.57,2.29
23 Mar 2019,CBLOL,2019.0,Spring Season,INTZ-eSports,KaBuM! e-Sports,1.58,2.27
17 Mar 2019,CBLOL,2019.0,Spring Season,Vivo Keyd,ProGaming e-Sports,1.24,3.79
17 Mar 2019,CBLOL,2019.0,Spring Season,REPA,KaBuM! e-Sports,2.20,1.61
17 Mar 2019,CBLOL,2019.0,Spring Season,Flamengo,INTZ-eSports,1.34,3.04
17 Mar 2019,CBLOL,2019.0,Spring Season,CNB e-Sports,Uppercut,2.39,1.53
16 Mar 2019,CBLOL,2019.0,Spring Season,REPA,Flamengo,3.84,1.22
16 Mar 2019,CBLOL,2019.0,Spring Season,Uppercut,ProGaming e-Sports,1.22,4.00
16 Mar 2019,CBLOL,2019.0,Spring Season,CNB e-Sports,KaBuM! e-Sports,2.76,1.37
16 Mar 2019,CBLOL,2019.0,Spring Season,Vivo Keyd,INTZ-eSports,2.55,1.46
10 Mar 2019,CBLOL,2019.0,Spring Season,INTZ-eSports,ProGaming e-Sports,1.12,5.21
10 Mar 2019,CBLOL,2019.0,Spring Season,Vivo Keyd,KaBuM! e-Sports,1.99,1.73
10 Mar 2019,CBLOL,2019.0,Spring Season,REPA,CNB e-Sports,1.33,3.07
10 Mar 2019,CBLOL,2019.0,Spring Season,Uppercut,Flamengo,4.18,1.19
09 Mar 2019,CBLOL,2019.0,Spring Season,REPA,INTZ-eSports,2.25,1.57
09 Mar 2019,CBLOL,2019.0,Spring Season,Uppercut,KaBuM! e-Sports,2.21,1.59
09 Mar 2019,CBLOL,2019.0,Spring Season,Flamengo,ProGaming e-Sports,1.05,8.46
09 Mar 2019,CBLOL,2019.0,Spring Season,Vivo Keyd,CNB e-Sports,1.35,2.97
08 Mar 2019,CBLOL,2019.0,Spring Season,Flamengo,KaBuM! e-Sports,1.27,3.41
08 Mar 2019,CBLOL,2019.0,Spring Season,INTZ-eSports,CNB e-Sports,1.31,3.23
08 Mar 2019,CBLOL,2019.0,Spring Season,Vivo Keyd,Uppercut,1.64,2.13
08 Mar 2019,CBLOL,2019.0,Spring Season,ProGaming e-Sports,REPA,3.95,1.21
24 Feb 2019,CBLOL,2019.0,Spring Season,CNB e-Sports,Flamengo,5.90,1.11
24 Feb 2019,CBLOL,2019.0,Spring Season,KaBuM! e-Sports,ProGaming e-Sports,1.17,4.50
24 Feb 2019,CBLOL,2019.0,Spring Season,Uppercut,INTZ-eSports,2.18,1.63
24 Feb 2019,CBLOL,2019.0,Spring Season,Vivo Keyd,REPA,1.68,2.10
23 Feb 2019,CBLOL,2019.0,Spring Season,KaBuM! e-Sports,INTZ-eSports,1.52,2.34
23 Feb 2019,CBLOL,2019.0,Spring Season,ProGaming e-Sports,CNB e-Sports,1.99,1.73
23 Feb 2019,CBLOL,2019.0,Spring Season,Uppercut,REPA,1.79,1.91
23 Feb 2019,CBLOL,2019.0,Spring Season,Vivo Keyd,Flamengo,3.33,1.29
17 Feb 2019,CBLOL,2019.0,Spring Season,ProGaming e-Sports,Vivo Keyd,3.43,1.27
17 Feb 2019,CBLOL,2019.0,Spring Season,KaBuM! e-Sports,REPA,1.60,2.16
17 Feb 2019,CBLOL,2019.0,Spring Season,INTZ-eSports,Flamengo,3.16,1.31
17 Feb 2019,CBLOL,2019.0,Spring Season,Uppercut,CNB e-Sports,1.31,3.17
16 Feb 2019,CBLOL,2019.0,Spring Season,Flamengo,REPA,1.29,3.30
16 Feb 2019,CBLOL,2019.0,Spring Season,INTZ-eSports,Vivo Keyd,1.57,2.14
16 Feb 2019,CBLOL,2019.0,Spring Season,KaBuM! e-Sports,CNB e-Sports,1.32,3.03
16 Feb 2019,CBLOL,2019.0,Spring Season,ProGaming e-Sports,Uppercut,4.33,1.18
11 Feb 2019,CBLOL,2019.0,Spring Season,ProGaming e-Sports,Flamengo,7.90,1.06
10 Feb 2019,CBLOL,2019.0,Spring Season,CNB e-Sports,REPA,3.23,1.31
10 Feb 2019,CBLOL,2019.0,Spring Season,Flamengo,Uppercut,1.43,2.60
10 Feb 2019,CBLOL,2019.0,Spring Season,KaBuM! e-Sports,Vivo Keyd,2.16,1.63
10 Feb 2019,CBLOL,2019.0,Spring Season,ProGaming e-Sports,INTZ-eSports,3.69,1.25
09 Feb 2019,CBLOL,2019.0,Spring Season,KaBuM! e-Sports,Uppercut,2.24,1.59
09 Feb 2019,CBLOL,2019.0,Spring Season,CNB e-Sports,Vivo Keyd,3.43,1.28
09 Feb 2019,CBLOL,2019.0,Spring Season,INTZ-eSports,REPA,2.18,1.62
03 Feb 2019,CBLOL,2019.0,Spring Season,CNB e-Sports,INTZ-eSports,3.38,1.28
03 Feb 2019,CBLOL,2019.0,Spring Season,Uppercut,Vivo Keyd,1.49,2.45
03 Feb 2019,CBLOL,2019.0,Spring Season,REPA,ProGaming e-Sports,1.30,3.17
03 Feb 2019,CBLOL,2019.0,Spring Season,KaBuM! e-Sports,Flamengo,3.51,1.26
02 Feb 2019,CBLOL,2019.0,Spring Season,REPA,Vivo Keyd,2.24,1.57
02 Feb 2019,CBLOL,2019.0,Spring Season,ProGaming e-Sports,KaBuM! e-Sports,2.61,1.43
02 Feb 2019,CBLOL,2019.0,Spring Season,INTZ-eSports,Uppercut,2.15,1.62
02 Feb 2019,CBLOL,2019.0,Spring Season,Flamengo,CNB e-Sports,1.17,4.46
27 Jan 2019,CBLOL,2019.0,Spring Season,REPA,Uppercut,1.92,1.78
27 Jan 2019,CBLOL,2019.0,Spring Season,Flamengo,Vivo Keyd,1.42,2.64
27 Jan 2019,CBLOL,2019.0,Spring Season,CNB e-Sports,ProGaming e-Sports,1.47,2.52
27 Jan 2019,CBLOL,2019.0,Spring Season,INTZ-eSports,KaBuM! e-Sports,1.72,1.99
26 Jan 2019,CBLOL,2019.0,Spring Season,CNB e-Sports,Uppercut,2.38,1.51
26 Jan 2019,CBLOL,2019.0,Spring Season,Flamengo,INTZ-eSports,1.49,2.43
26 Jan 2019,CBLOL,2019.0,Spring Season,REPA,KaBuM! e-Sports,1.81,1.87
26 Jan 2019,CBLOL,2019.0,Spring Season,Vivo Keyd,ProGaming e-Sports,1.29,3.36
20 Jan 2019,CBLOL,2019.0,Spring Season,Vivo Keyd,INTZ-eSports,2.38,1.52
20 Jan 2019,CBLOL,2019.0,Spring Season,CNB e-Sports,KaBuM! e-Sports,3.15,1.32
20 Jan 2019,CBLOL,2019.0,Spring Season,REPA,Flamengo,2.80,1.39
20 Jan 2019,CBLOL,2019.0,Spring Season,Uppercut,ProGaming e-Sports,1.39,2.77
19 Jan 2019,CBLOL,2019.0,Spring Season,Vivo Keyd,KaBuM! e-Sports,2.33,1.54
19 Jan 2019,CBLOL,2019.0,Spring Season,Uppercut,Flamengo,2.74,1.40
19 Jan 2019,CBLOL,2019.0,Spring Season,INTZ-eSports,ProGaming e-Sports,1.36,2.95
19 Jan 2019,CBLOL,2019.0,Spring Season,REPA,CNB e-Sports,1.43,2.62
13 Jan 2019,CBLOL,2019.0,Spring Season,Flamengo,ProGaming e-Sports,1.31,3.20
13 Jan 2019,CBLOL,2019.0,Spring Season,REPA,INTZ-eSports,3.01,1.34
13 Jan 2019,CBLOL,2019.0,Spring Season,Vivo Keyd,CNB e-Sports,1.30,3.28
13 Jan 2019,CBLOL,2019.0,Spring Season,Uppercut,KaBuM! e-Sports,3.44,1.28
12 Jan 2019,CBLOL,2019.0,Spring Season,INTZ-eSports,CNB e-Sports,1.19,4.23
12 Jan 2019,CBLOL,2019.0,Spring Season,ProGaming e-Sports,REPA,1.61,2.19
12 Jan 2019,CBLOL,2019.0,Spring Season,Vivo Keyd,Uppercut,1.29,3.35
12 Jan 2019,CBLOL,2019.0,Spring Season,Flamengo,KaBuM! e-Sports,1.95,1.77
