date,league_name,year,match_type,team_1,team_2,win_odds_home,win_odds_away
18 Jun 2017,LPL,2017.0,Summer Season,Oh My God,LGD Gaming,1.61,2.23
17 Jun 2017,LPL,2017.0,Summer Season,EDward Gaming,Invictus Gaming,-,-
17 Jun 2017,LPL,2017.0,Summer Season,Team WE,LNG Esports,1.24,3.76
17 Jun 2017,LPL,2017.0,Summer Season,IMay,DAN Gaming,1.30,3.29
16 Jun 2017,LPL,2017.0,Summer Season,Newbee,JD Gaming,2.00,1.77
15 Jun 2017,LPL,2017.0,Summer Season,EDward Gaming,IMay,1.43,2.72
15 Jun 2017,LPL,2017.0,Summer Season,LNG Esports,DAN Gaming,1.53,2.43
11 Jun 2017,LPL,2017.0,Summer Season,IMay,Invictus Gaming,1.97,1.79
11 Jun 2017,LPL,2017.0,Summer Season,EDward Gaming,LNG Esports,1.36,3.01
11 Jun 2017,LPL,2017.0,Summer Season,Team WE,DAN Gaming,1.12,5.90
10 Jun 2017,LPL,2017.0,Summer Season,Royal Never Give Up,LGD Gaming,1.39,2.87
10 Jun 2017,LPL,2017.0,Summer Season,Oh My God,JD Gaming,1.56,2.35
09 Jun 2017,LPL,2017.0,Summer Season,Team WE,Invictus Gaming,1.55,2.38
08 Jun 2017,LPL,2017.0,Summer Season,LGD Gaming,JD Gaming,1.69,2.08
08 Jun 2017,LPL,2017.0,Summer Season,Royal Never Give Up,Oh My God,1.33,3.18
29 Apr 2017,LPL,2017.0,Spring - Play Offs,Royal Never Give Up,Team WE,1.61,2.30
23 Apr 2017,LPL,2017.0,Spring - Play Offs,EDward Gaming,Oh My God,1.34,3.09
22 Apr 2017,LPL,2017.0,Spring - Play Offs,Royal Never Give Up,EDward Gaming,1.81,1.95
22 Apr 2017,LPL,2017.0,Spring - Play Offs,Team WE,Oh My God,1.40,2.85
20 Apr 2017,LPL,2017.0,Spring - Play Offs,EDward Gaming,Newbee,1.31,3.27
20 Apr 2017,LPL,2017.0,Spring - Play Offs,Oh My God,IMay,1.69,2.10
18 Apr 2017,LPL,2017.0,Spring - Play Offs,Qiao Gu Reapers,IMay,1.29,3.60
18 Apr 2017,LPL,2017.0,Spring - Play Offs,Invictus Gaming,Newbee,1.20,4.38
16 Apr 2017,LPL,2017.0,Spring Season,Qiao Gu Reapers,EDward Gaming,2.54,1.50
16 Apr 2017,LPL,2017.0,Spring Season,Vici Gaming,Team WE,3.05,1.36
16 Apr 2017,LPL,2017.0,Spring Season,Newbee,Game Talents,1.34,3.16
15 Apr 2017,LPL,2017.0,Spring Season,LGD Gaming,LNG Esports,2.46,1.52
15 Apr 2017,LPL,2017.0,Spring Season,IMay,Royal Never Give Up,2.82,1.41
15 Apr 2017,LPL,2017.0,Spring Season,Oh My God,Invictus Gaming,1.66,2.16
14 Apr 2017,LPL,2017.0,Spring Season,Newbee,Team WE,2.90,1.39
14 Apr 2017,LPL,2017.0,Spring Season,Vici Gaming,EDward Gaming,3.33,1.31
13 Apr 2017,LPL,2017.0,Spring Season,LGD Gaming,Invictus Gaming,3.96,1.25
13 Apr 2017,LPL,2017.0,Spring Season,Oh My God,LNG Esports,1.54,2.40
09 Apr 2017,LPL,2017.0,Spring Season,LGD Gaming,IMay,3.19,1.34
09 Apr 2017,LPL,2017.0,Spring Season,Invictus Gaming,LNG Esports,1.31,3.33
09 Apr 2017,LPL,2017.0,Spring Season,Oh My God,Royal Never Give Up,3.57,1.28
08 Apr 2017,LPL,2017.0,Spring Season,Team WE,EDward Gaming,1.70,2.09
08 Apr 2017,LPL,2017.0,Spring Season,Newbee,Vici Gaming,1.67,2.14
08 Apr 2017,LPL,2017.0,Spring Season,Qiao Gu Reapers,Game Talents,1.27,3.64
07 Apr 2017,LPL,2017.0,Spring Season,LNG Esports,Royal Never Give Up,4.33,1.20
07 Apr 2017,LPL,2017.0,Spring Season,Oh My God,IMay,1.90,1.85
06 Apr 2017,LPL,2017.0,Spring Season,Game Talents,Team WE,5.02,1.16
06 Apr 2017,LPL,2017.0,Spring Season,Qiao Gu Reapers,Vici Gaming,1.50,2.55
02 Apr 2017,LPL,2017.0,Spring Season,Qiao Gu Reapers,Team WE,3.31,1.32
02 Apr 2017,LPL,2017.0,Spring Season,Game Talents,Vici Gaming,2.35,1.60
02 Apr 2017,LPL,2017.0,Spring Season,Newbee,EDward Gaming,2.80,1.41
01 Apr 2017,LPL,2017.0,Spring Season,LNG Esports,IMay,2.67,1.44
01 Apr 2017,LPL,2017.0,Spring Season,Oh My God,LGD Gaming,1.50,2.51
01 Apr 2017,LPL,2017.0,Spring Season,Invictus Gaming,Royal Never Give Up,2.03,1.75
31 Mar 2017,LPL,2017.0,Spring Season,Game Talents,EDward Gaming,3.38,1.30
31 Mar 2017,LPL,2017.0,Spring Season,Qiao Gu Reapers,Newbee,1.50,2.53
30 Mar 2017,LPL,2017.0,Spring Season,Invictus Gaming,IMay,1.74,2.05
30 Mar 2017,LPL,2017.0,Spring Season,LGD Gaming,Royal Never Give Up,5.62,1.13
26 Mar 2017,LPL,2017.0,Spring Season,Vici Gaming,Royal Never Give Up,5.80,1.11
26 Mar 2017,LPL,2017.0,Spring Season,LNG Esports,Qiao Gu Reapers,2.19,1.71
25 Mar 2017,LPL,2017.0,Spring Season,Game Talents,Invictus Gaming,3.32,1.32
25 Mar 2017,LPL,2017.0,Spring Season,Newbee,LGD Gaming,2.09,1.71
25 Mar 2017,LPL,2017.0,Spring Season,Oh My God,Team WE,3.75,1.26
24 Mar 2017,LPL,2017.0,Spring Season,EDward Gaming,IMay,1.46,2.67
24 Mar 2017,LPL,2017.0,Spring Season,Royal Never Give Up,Qiao Gu Reapers,1.40,2.87
23 Mar 2017,LPL,2017.0,Spring Season,LNG Esports,Game Talents,1.44,2.70
23 Mar 2017,LPL,2017.0,Spring Season,Vici Gaming,Invictus Gaming,3.82,1.25
19 Mar 2017,LPL,2017.0,Spring Season,Newbee,Oh My God,2.04,1.75
19 Mar 2017,LPL,2017.0,Spring Season,Game Talents,IMay,2.39,1.61
18 Mar 2017,LPL,2017.0,Spring Season,LNG Esports,EDward Gaming,2.52,1.50
18 Mar 2017,LPL,2017.0,Spring Season,Royal Never Give Up,Team WE,1.60,2.27
18 Mar 2017,LPL,2017.0,Spring Season,Vici Gaming,LGD Gaming,1.80,1.97
17 Mar 2017,LPL,2017.0,Spring Season,Invictus Gaming,Qiao Gu Reapers,1.69,2.12
17 Mar 2017,LPL,2017.0,Spring Season,Newbee,IMay,2.93,1.39
16 Mar 2017,LPL,2017.0,Spring Season,Team WE,LGD Gaming,1.18,4.41
16 Mar 2017,LPL,2017.0,Spring Season,Oh My God,EDward Gaming,5.17,1.13
12 Mar 2017,LPL,2017.0,Spring Season,IMay,Team WE,2.75,1.40
12 Mar 2017,LPL,2017.0,Spring Season,Qiao Gu Reapers,LGD Gaming,1.46,2.66
11 Mar 2017,LPL,2017.0,Spring Season,LNG Esports,Vici Gaming,1.70,2.21
11 Mar 2017,LPL,2017.0,Spring Season,Oh My God,Game Talents,1.51,2.52
11 Mar 2017,LPL,2017.0,Spring Season,Royal Never Give Up,Newbee,1.27,3.65
10 Mar 2017,LPL,2017.0,Spring Season,EDward Gaming,Invictus Gaming,1.73,2.05
10 Mar 2017,LPL,2017.0,Spring Season,IMay,Qiao Gu Reapers,2.03,1.75
09 Mar 2017,LPL,2017.0,Spring Season,Newbee,LNG Esports,1.72,2.08
09 Mar 2017,LPL,2017.0,Spring Season,Vici Gaming,Oh My God,1.60,2.29
05 Mar 2017,LPL,2017.0,Spring Season,EDward Gaming,Royal Never Give Up,1.79,1.96
05 Mar 2017,LPL,2017.0,Spring Season,Game Talents,LGD Gaming,3.25,1.36
04 Mar 2017,LPL,2017.0,Spring Season,Qiao Gu Reapers,Oh My God,1.38,3.00
04 Mar 2017,LPL,2017.0,Spring Season,Team WE,Invictus Gaming,2.02,1.73
04 Mar 2017,LPL,2017.0,Spring Season,Vici Gaming,IMay,1.90,1.85
03 Mar 2017,LPL,2017.0,Spring Season,Royal Never Give Up,Game Talents,1.11,6.12
03 Mar 2017,LPL,2017.0,Spring Season,LGD Gaming,EDward Gaming,3.41,1.30
02 Mar 2017,LPL,2017.0,Spring Season,Invictus Gaming,Newbee,1.41,2.75
02 Mar 2017,LPL,2017.0,Spring Season,LNG Esports,Team WE,2.51,1.50
19 Feb 2017,LPL,2017.0,Spring Season,Royal Never Give Up,LGD Gaming,1.41,2.77
19 Feb 2017,LPL,2017.0,Spring Season,IMay,Invictus Gaming,2.35,1.54
19 Feb 2017,LPL,2017.0,Spring Season,LNG Esports,Oh My God,1.33,3.22
18 Feb 2017,LPL,2017.0,Spring Season,Game Talents,Newbee,3.43,1.30
18 Feb 2017,LPL,2017.0,Spring Season,EDward Gaming,Qiao Gu Reapers,1.57,2.36
18 Feb 2017,LPL,2017.0,Spring Season,Team WE,Vici Gaming,1.56,2.37
17 Feb 2017,LPL,2017.0,Spring Season,LNG Esports,LGD Gaming,1.48,2.56
17 Feb 2017,LPL,2017.0,Spring Season,Royal Never Give Up,Invictus Gaming,1.99,1.75
16 Feb 2017,LPL,2017.0,Spring Season,Team WE,Game Talents,1.14,5.44
16 Feb 2017,LPL,2017.0,Spring Season,Newbee,Qiao Gu Reapers,2.76,1.41
12 Feb 2017,LPL,2017.0,Spring Season,Team WE,Qiao Gu Reapers,1.65,2.22
12 Feb 2017,LPL,2017.0,Spring Season,Vici Gaming,Game Talents,1.36,3.09
12 Feb 2017,LPL,2017.0,Spring Season,EDward Gaming,Newbee,1.16,5.02
11 Feb 2017,LPL,2017.0,Spring Season,Invictus Gaming,LGD Gaming,1.35,3.11
11 Feb 2017,LPL,2017.0,Spring Season,IMay,Oh My God,1.23,4.08
11 Feb 2017,LPL,2017.0,Spring Season,Royal Never Give Up,LNG Esports,2.50,1.51
10 Feb 2017,LPL,2017.0,Spring Season,Vici Gaming,Qiao Gu Reapers,2.47,1.53
10 Feb 2017,LPL,2017.0,Spring Season,EDward Gaming,Game Talents,1.06,8.80
09 Feb 2017,LPL,2017.0,Spring Season,LGD Gaming,Oh My God,1.45,2.65
09 Feb 2017,LPL,2017.0,Spring Season,IMay,LNG Esports,1.54,2.44
22 Jan 2017,LPL,2017.0,Spring Season,EDward Gaming,Team WE,2.30,1.60
22 Jan 2017,LPL,2017.0,Spring Season,Vici Gaming,Newbee,1.60,2.29
22 Jan 2017,LPL,2017.0,Spring Season,Game Talents,Qiao Gu Reapers,2.91,1.39
21 Jan 2017,LPL,2017.0,Spring Season,Royal Never Give Up,Oh My God,1.15,5.17
21 Jan 2017,LPL,2017.0,Spring Season,LNG Esports,Invictus Gaming,2.27,1.60
21 Jan 2017,LPL,2017.0,Spring Season,IMay,LGD Gaming,1.77,1.99
20 Jan 2017,LPL,2017.0,Spring Season,EDward Gaming,Vici Gaming,1.61,2.28
20 Jan 2017,LPL,2017.0,Spring Season,Team WE,Newbee,1.34,3.21
19 Jan 2017,LPL,2017.0,Spring Season,Invictus Gaming,Oh My God,1.20,4.26
19 Jan 2017,LPL,2017.0,Spring Season,Royal Never Give Up,IMay,1.38,2.94
