date,league_name,year,match_type,team_1,team_2,win_odds_home,win_odds_away
12 Jul 2020,LCL,2020.0,Summer Season,CrowCrowd,Gambit Esports,4.05,1.22
11 Jul 2020,LCL,2020.0,Summer Season,Unicorns of Love,Vega Squadron,1.02,11.57
11 Jul 2020,LCL,2020.0,Summer Season,Elements Pro Gaming,RoX,1.79,1.96
11 Jul 2020,LCL,2020.0,Summer Season,One Breath Gaming,CrowCrowd,1.38,2.94
11 Jul 2020,LCL,2020.0,Summer Season,Dragon Army,Gambit Esports,6.16,1.11
05 Jul 2020,LCL,2020.0,Summer Season,Unicorns of Love,Elements Pro Gaming,1.07,7.88
05 Jul 2020,LCL,2020.0,Summer Season,Vega Squadron,Dragon Army,2.55,1.48
05 Jul 2020,LCL,2020.0,Summer Season,RoX,CrowCrowd,3.07,1.35
05 Jul 2020,LCL,2020.0,Summer Season,One Breath Gaming,Gambit Esports,2.91,1.38
04 Jul 2020,LCL,2020.0,Summer Season,RoX,Vega Squadron,1.95,1.78
04 Jul 2020,LCL,2020.0,Summer Season,Unicorns of Love,Gambit Esports,1.53,2.43
04 Jul 2020,LCL,2020.0,Summer Season,Elements Pro Gaming,One Breath Gaming,3.85,1.25
04 Jul 2020,LCL,2020.0,Summer Season,CrowCrowd,Dragon Army,1.45,2.64
28 Jun 2020,LCL,2020.0,Summer Season,Dragon Army,RoX,1.64,2.13
28 Jun 2020,LCL,2020.0,Summer Season,Unicorns of Love,One Breath Gaming,1.32,3.26
28 Jun 2020,LCL,2020.0,Summer Season,Gambit Esports,Vega Squadron,1.08,7.07
28 Jun 2020,LCL,2020.0,Summer Season,CrowCrowd,Elements Pro Gaming,1.50,2.42
27 Jun 2020,LCL,2020.0,Summer Season,One Breath Gaming,RoX,1.16,4.86
27 Jun 2020,LCL,2020.0,Summer Season,Dragon Army,Unicorns of Love,7.77,1.07
27 Jun 2020,LCL,2020.0,Summer Season,CrowCrowd,Vega Squadron,1.30,3.39
27 Jun 2020,LCL,2020.0,Summer Season,Gambit Esports,Elements Pro Gaming,1.13,5.38
21 Jun 2020,LCL,2020.0,Summer Season,Gambit Esports,RoX,1.11,5.80
21 Jun 2020,LCL,2020.0,Summer Season,One Breath Gaming,Dragon Army,1.19,4.32
21 Jun 2020,LCL,2020.0,Summer Season,Vega Squadron,Elements Pro Gaming,2.23,1.60
21 Jun 2020,LCL,2020.0,Summer Season,CrowCrowd,Unicorns of Love,4.39,1.18
20 Jun 2020,LCL,2020.0,Summer Season,Elements Pro Gaming,Dragon Army,1.61,2.18
20 Jun 2020,LCL,2020.0,Summer Season,Gambit Esports,CrowCrowd,1.24,3.84
20 Jun 2020,LCL,2020.0,Summer Season,Vega Squadron,One Breath Gaming,4.33,1.20
20 Jun 2020,LCL,2020.0,Summer Season,RoX,Unicorns of Love,6.13,1.11
26 Apr 2020,LCL,2020.0,Spring - Play Offs,Unicorns of Love,RoX,1.48,2.52
19 Apr 2020,LCL,2020.0,Spring - Play Offs,RoX,Gambit Esports,1.10,6.34
18 Apr 2020,LCL,2020.0,Spring - Play Offs,Unicorns of Love,Elements Pro Gaming,1.04,9.08
12 Apr 2020,LCL,2020.0,Spring Season,Unicorns of Love,RoX,1.71,2.02
12 Apr 2020,LCL,2020.0,Spring Season,Elements Pro Gaming,M19,1.12,5.56
12 Apr 2020,LCL,2020.0,Spring Season,CrowCrowd,Gambit Esports,2.57,1.46
12 Apr 2020,LCL,2020.0,Spring Season,Dragon Army,Vega Squadron,2.63,1.44
11 Apr 2020,LCL,2020.0,Spring Season,RoX,Vega Squadron,1.13,5.37
11 Apr 2020,LCL,2020.0,Spring Season,M19,Dragon Army,2.62,1.45
11 Apr 2020,LCL,2020.0,Spring Season,CrowCrowd,Unicorns of Love,4.53,1.18
11 Apr 2020,LCL,2020.0,Spring Season,Elements Pro Gaming,Gambit Esports,1.93,1.79
05 Apr 2020,LCL,2020.0,Spring Season,Gambit Esports,RoX,2.98,1.36
05 Apr 2020,LCL,2020.0,Spring Season,Dragon Army,Unicorns of Love,9.20,1.04
05 Apr 2020,LCL,2020.0,Spring Season,Elements Pro Gaming,Vega Squadron,1.28,3.43
05 Apr 2020,LCL,2020.0,Spring Season,M19,CrowCrowd,4.08,1.21
04 Apr 2020,LCL,2020.0,Spring Season,Unicorns of Love,M19,1.01,15.00
04 Apr 2020,LCL,2020.0,Spring Season,Gambit Esports,Vega Squadron,1.29,3.38
04 Apr 2020,LCL,2020.0,Spring Season,RoX,CrowCrowd,1.24,3.80
04 Apr 2020,LCL,2020.0,Spring Season,Dragon Army,Elements Pro Gaming,4.30,1.19
22 Mar 2020,LCL,2020.0,Spring Season,Unicorns of Love,Gambit Esports,1.28,3.48
22 Mar 2020,LCL,2020.0,Spring Season,Vega Squadron,M19,1.27,3.47
22 Mar 2020,LCL,2020.0,Spring Season,Dragon Army,CrowCrowd,2.07,1.65
22 Mar 2020,LCL,2020.0,Spring Season,RoX,Elements Pro Gaming,1.25,3.79
21 Mar 2020,LCL,2020.0,Spring Season,Unicorns of Love,Elements Pro Gaming,1.32,3.47
21 Mar 2020,LCL,2020.0,Spring Season,M19,Gambit Esports,7.67,1.07
21 Mar 2020,LCL,2020.0,Spring Season,Vega Squadron,CrowCrowd,1.61,2.22
21 Mar 2020,LCL,2020.0,Spring Season,RoX,Dragon Army,1.08,6.98
15 Mar 2020,LCL,2020.0,Spring Season,M19,RoX,7.51,1.07
15 Mar 2020,LCL,2020.0,Spring Season,CrowCrowd,Elements Pro Gaming,3.49,1.26
15 Mar 2020,LCL,2020.0,Spring Season,Gambit Esports,Dragon Army,1.25,3.72
15 Mar 2020,LCL,2020.0,Spring Season,Vega Squadron,Unicorns of Love,5.01,1.15
14 Mar 2020,LCL,2020.0,Spring Season,RoX,Unicorns of Love,2.64,1.45
14 Mar 2020,LCL,2020.0,Spring Season,M19,Elements Pro Gaming,7.89,1.06
14 Mar 2020,LCL,2020.0,Spring Season,Gambit Esports,CrowCrowd,1.33,3.19
14 Mar 2020,LCL,2020.0,Spring Season,Vega Squadron,Dragon Army,1.22,3.99
08 Mar 2020,LCL,2020.0,Spring Season,Vega Squadron,RoX,2.34,1.54
08 Mar 2020,LCL,2020.0,Spring Season,Dragon Army,M19,1.52,2.38
08 Mar 2020,LCL,2020.0,Spring Season,Unicorns of Love,CrowCrowd,1.29,3.36
08 Mar 2020,LCL,2020.0,Spring Season,Gambit Esports,Elements Pro Gaming,1.44,2.64
07 Mar 2020,LCL,2020.0,Spring Season,RoX,Gambit Esports,3.12,1.34
07 Mar 2020,LCL,2020.0,Spring Season,Unicorns of Love,Dragon Army,1.04,8.67
07 Mar 2020,LCL,2020.0,Spring Season,Vega Squadron,Elements Pro Gaming,2.68,1.42
07 Mar 2020,LCL,2020.0,Spring Season,CrowCrowd,M19,1.33,3.12
01 Mar 2020,LCL,2020.0,Spring Season,M19,Unicorns of Love,8.03,1.06
01 Mar 2020,LCL,2020.0,Spring Season,Vega Squadron,Gambit Esports,5.08,1.14
01 Mar 2020,LCL,2020.0,Spring Season,CrowCrowd,RoX,2.76,1.41
01 Mar 2020,LCL,2020.0,Spring Season,Elements Pro Gaming,Dragon Army,1.13,5.53
29 Feb 2020,LCL,2020.0,Spring Season,Gambit Esports,Unicorns of Love,2.28,1.57
29 Feb 2020,LCL,2020.0,Spring Season,M19,Vega Squadron,2.99,1.36
29 Feb 2020,LCL,2020.0,Spring Season,CrowCrowd,Dragon Army,1.73,2.02
29 Feb 2020,LCL,2020.0,Spring Season,Elements Pro Gaming,RoX,1.41,2.76
