date,league_name,year,match_type,team_1,team_2,win_odds_home,win_odds_away
31 Jul 2020,LEC,2020.0,Summer Season,Misfits,SK Gaming,2.05,1.74
31 Jul 2020,LEC,2020.0,Summer Season,Schalke 04,Excel Esports,2.16,1.67
25 Jul 2020,LEC,2020.0,Summer Season,G2 Esports,Rogue,1.97,1.79
25 Jul 2020,LEC,2020.0,Summer Season,Fnatic,Origen,1.64,2.16
25 Jul 2020,LEC,2020.0,Summer Season,MAD Lions,SK Gaming,1.25,3.83
25 Jul 2020,LEC,2020.0,Summer Season,Misfits,Schalke 04,1.45,2.67
25 Jul 2020,LEC,2020.0,Summer Season,Vitality,Excel Esports,1.81,1.96
24 Jul 2020,LEC,2020.0,Summer Season,Fnatic,MAD Lions,2.31,1.59
24 Jul 2020,LEC,2020.0,Summer Season,Misfits,Rogue,2.64,1.47
24 Jul 2020,LEC,2020.0,Summer Season,G2 Esports,Schalke 04,1.12,5.96
24 Jul 2020,LEC,2020.0,Summer Season,Vitality,Origen,3.12,1.35
24 Jul 2020,LEC,2020.0,Summer Season,SK Gaming,Excel Esports,1.63,2.22
18 Jul 2020,LEC,2020.0,Summer Season,G2 Esports,MAD Lions,1.75,2.03
18 Jul 2020,LEC,2020.0,Summer Season,Vitality,Fnatic,3.03,1.37
18 Jul 2020,LEC,2020.0,Summer Season,Misfits,Origen,2.01,1.77
18 Jul 2020,LEC,2020.0,Summer Season,Rogue,Excel Esports,1.32,3.28
18 Jul 2020,LEC,2020.0,Summer Season,SK Gaming,Schalke 04,1.45,2.68
17 Jul 2020,LEC,2020.0,Summer Season,G2 Esports,Origen,1.40,2.90
17 Jul 2020,LEC,2020.0,Summer Season,MAD Lions,Excel Esports,1.33,3.21
17 Jul 2020,LEC,2020.0,Summer Season,Misfits,Fnatic,2.36,1.57
17 Jul 2020,LEC,2020.0,Summer Season,Rogue,Schalke 04,1.25,3.89
17 Jul 2020,LEC,2020.0,Summer Season,Vitality,SK Gaming,1.88,1.88
04 Jul 2020,LEC,2020.0,Summer Season,Misfits,MAD Lions,2.99,1.37
04 Jul 2020,LEC,2020.0,Summer Season,G2 Esports,Excel Esports,1.25,3.89
04 Jul 2020,LEC,2020.0,Summer Season,Fnatic,Schalke 04,1.14,5.41
04 Jul 2020,LEC,2020.0,Summer Season,Vitality,Origen,3.05,1.37
04 Jul 2020,LEC,2020.0,Summer Season,Rogue,SK Gaming,1.40,2.89
03 Jul 2020,LEC,2020.0,Summer Season,Misfits,G2 Esports,2.45,1.53
03 Jul 2020,LEC,2020.0,Summer Season,Rogue,Origen,2.00,1.77
03 Jul 2020,LEC,2020.0,Summer Season,Fnatic,SK Gaming,1.37,3.07
03 Jul 2020,LEC,2020.0,Summer Season,MAD Lions,Schalke 04,1.17,4.85
03 Jul 2020,LEC,2020.0,Summer Season,Vitality,Excel Esports,1.73,2.07
27 Jun 2020,LEC,2020.0,Summer Season,G2 Esports,Fnatic,1.60,2.29
27 Jun 2020,LEC,2020.0,Summer Season,MAD Lions,Rogue,1.69,2.13
27 Jun 2020,LEC,2020.0,Summer Season,Origen,Schalke 04,1.18,4.60
27 Jun 2020,LEC,2020.0,Summer Season,Misfits,Excel Esports,1.52,2.47
27 Jun 2020,LEC,2020.0,Summer Season,Vitality,SK Gaming,2.34,1.58
26 Jun 2020,LEC,2020.0,Summer Season,Fnatic,Rogue,1.50,2.55
26 Jun 2020,LEC,2020.0,Summer Season,MAD Lions,Origen,1.96,1.81
26 Jun 2020,LEC,2020.0,Summer Season,G2 Esports,SK Gaming,1.17,4.86
26 Jun 2020,LEC,2020.0,Summer Season,Vitality,Misfits,2.27,1.61
26 Jun 2020,LEC,2020.0,Summer Season,Schalke 04,Excel Esports,2.27,1.60
20 Jun 2020,LEC,2020.0,Summer Season,Fnatic,Origen,1.53,2.44
20 Jun 2020,LEC,2020.0,Summer Season,G2 Esports,Rogue,1.41,2.81
20 Jun 2020,LEC,2020.0,Summer Season,Vitality,MAD Lions,2.68,1.46
20 Jun 2020,LEC,2020.0,Summer Season,Misfits,Schalke 04,1.39,2.96
20 Jun 2020,LEC,2020.0,Summer Season,SK Gaming,Excel Esports,1.49,2.56
19 Jun 2020,LEC,2020.0,Summer Season,Fnatic,MAD Lions,1.44,2.72
19 Jun 2020,LEC,2020.0,Summer Season,Origen,Excel Esports,1.28,3.58
19 Jun 2020,LEC,2020.0,Summer Season,G2 Esports,Schalke 04,1.16,5.08
19 Jun 2020,LEC,2020.0,Summer Season,Misfits,SK Gaming,1.54,2.42
19 Jun 2020,LEC,2020.0,Summer Season,Vitality,Rogue,2.66,1.46
14 Jun 2020,LEC,2020.0,Summer Season,Fnatic,Excel Esports,1.15,5.18
14 Jun 2020,LEC,2020.0,Summer Season,G2 Esports,Vitality,1.14,5.40
14 Jun 2020,LEC,2020.0,Summer Season,Origen,Misfits,1.51,2.49
14 Jun 2020,LEC,2020.0,Summer Season,Schalke 04,Rogue,3.10,1.35
14 Jun 2020,LEC,2020.0,Summer Season,SK Gaming,MAD Lions,2.67,1.46
13 Jun 2020,LEC,2020.0,Summer Season,G2 Esports,Origen,1.26,3.75
13 Jun 2020,LEC,2020.0,Summer Season,Fnatic,Vitality,1.21,4.18
13 Jun 2020,LEC,2020.0,Summer Season,Excel Esports,MAD Lions,3.09,1.35
13 Jun 2020,LEC,2020.0,Summer Season,Rogue,Misfits,1.89,1.87
13 Jun 2020,LEC,2020.0,Summer Season,Schalke 04,SK Gaming,1.81,1.96
12 Jun 2020,LEC,2020.0,Summer Season,Misfits,Fnatic,2.99,1.37
12 Jun 2020,LEC,2020.0,Summer Season,Rogue,Excel Esports,1.42,2.69
12 Jun 2020,LEC,2020.0,Summer Season,Origen,SK Gaming,1.15,5.24
12 Jun 2020,LEC,2020.0,Summer Season,Vitality,Schalke 04,2.25,1.62
12 Jun 2020,LEC,2020.0,Summer Season,MAD Lions,G2 Esports,3.19,1.34
19 Apr 2020,LEC,2020.0,Spring - Play Offs,Fnatic,G2 Esports,1.97,1.81
18 Apr 2020,LEC,2020.0,Spring - Play Offs,MAD Lions,G2 Esports,4.89,1.16
12 Apr 2020,LEC,2020.0,Spring - Play Offs,G2 Esports,Origen,1.19,4.46
11 Apr 2020,LEC,2020.0,Spring - Play Offs,MAD Lions,Fnatic,3.99,1.23
10 Apr 2020,LEC,2020.0,Spring - Play Offs,Origen,Rogue,1.29,3.45
05 Apr 2020,LEC,2020.0,Spring - Play Offs,Misfits,Rogue,1.73,2.04
04 Apr 2020,LEC,2020.0,Spring - Play Offs,Fnatic,Origen,1.40,2.84
03 Apr 2020,LEC,2020.0,Spring - Play Offs,G2 Esports,MAD Lions,1.06,8.46
28 Mar 2020,LEC,2020.0,Spring Season,Misfits,G2 Esports,3.55,1.28
28 Mar 2020,LEC,2020.0,Spring Season,Fnatic,Vitality,1.08,7.59
28 Mar 2020,LEC,2020.0,Spring Season,Origen,MAD Lions,1.37,2.97
28 Mar 2020,LEC,2020.0,Spring Season,Schalke 04,Rogue,2.79,1.40
28 Mar 2020,LEC,2020.0,Spring Season,SK Gaming,Excel Esports,2.87,1.43
27 Mar 2020,LEC,2020.0,Spring Season,MAD Lions,Fnatic,3.03,1.37
27 Mar 2020,LEC,2020.0,Spring Season,Excel Esports,Origen,4.62,1.18
27 Mar 2020,LEC,2020.0,Spring Season,G2 Esports,Schalke 04,1.10,6.60
27 Mar 2020,LEC,2020.0,Spring Season,Vitality,Misfits,4.45,1.19
27 Mar 2020,LEC,2020.0,Spring Season,Rogue,SK Gaming,1.14,5.27
21 Mar 2020,LEC,2020.0,Spring Season,Fnatic,Rogue,1.34,3.11
21 Mar 2020,LEC,2020.0,Spring Season,G2 Esports,Excel Esports,1.11,6.02
21 Mar 2020,LEC,2020.0,Spring Season,MAD Lions,Misfits,1.89,1.85
21 Mar 2020,LEC,2020.0,Spring Season,SK Gaming,Origen,5.43,1.14
21 Mar 2020,LEC,2020.0,Spring Season,Schalke 04,Vitality,1.35,3.07
20 Mar 2020,LEC,2020.0,Spring Season,G2 Esports,Rogue,1.21,4.24
20 Mar 2020,LEC,2020.0,Spring Season,Origen,Vitality,1.13,5.51
20 Mar 2020,LEC,2020.0,Spring Season,Excel Esports,Fnatic,4.54,1.18
20 Mar 2020,LEC,2020.0,Spring Season,Schalke 04,Misfits,3.24,1.33
20 Mar 2020,LEC,2020.0,Spring Season,MAD Lions,SK Gaming,1.19,4.44
07 Mar 2020,LEC,2020.0,Spring Season,Fnatic,G2 Esports,2.34,1.56
07 Mar 2020,LEC,2020.0,Spring Season,Misfits,Origen,2.51,1.50
07 Mar 2020,LEC,2020.0,Spring Season,Rogue,MAD Lions,1.65,2.16
07 Mar 2020,LEC,2020.0,Spring Season,Vitality,Excel Esports,3.82,1.25
07 Mar 2020,LEC,2020.0,Spring Season,SK Gaming,Schalke 04,2.25,1.61
06 Mar 2020,LEC,2020.0,Spring Season,Origen,G2 Esports,2.71,1.43
06 Mar 2020,LEC,2020.0,Spring Season,Excel Esports,Misfits,2.64,1.45
06 Mar 2020,LEC,2020.0,Spring Season,SK Gaming,Fnatic,6.39,1.10
06 Mar 2020,LEC,2020.0,Spring Season,Schalke 04,MAD Lions,3.35,1.31
06 Mar 2020,LEC,2020.0,Spring Season,Vitality,Rogue,5.02,1.15
29 Feb 2020,LEC,2020.0,Spring Season,G2 Esports,Vitality,1.11,6.11
29 Feb 2020,LEC,2020.0,Spring Season,Rogue,Origen,2.52,1.49
29 Feb 2020,LEC,2020.0,Spring Season,Fnatic,Schalke 04,1.16,5.02
29 Feb 2020,LEC,2020.0,Spring Season,MAD Lions,Excel Esports,1.43,2.71
29 Feb 2020,LEC,2020.0,Spring Season,Misfits,SK Gaming,1.25,3.78
28 Feb 2020,LEC,2020.0,Spring Season,G2 Esports,SK Gaming,1.13,5.58
28 Feb 2020,LEC,2020.0,Spring Season,Schalke 04,Origen,3.84,1.24
28 Feb 2020,LEC,2020.0,Spring Season,Fnatic,Misfits,1.41,2.80
28 Feb 2020,LEC,2020.0,Spring Season,Vitality,MAD Lions,3.46,1.29
28 Feb 2020,LEC,2020.0,Spring Season,Rogue,Excel Esports,1.44,2.67
22 Feb 2020,LEC,2020.0,Spring Season,MAD Lions,G2 Esports,4.46,1.19
22 Feb 2020,LEC,2020.0,Spring Season,Origen,Fnatic,1.93,1.81
22 Feb 2020,LEC,2020.0,Spring Season,SK Gaming,Vitality,3.27,1.81
22 Feb 2020,LEC,2020.0,Spring Season,Misfits,Rogue,1.80,1.95
22 Feb 2020,LEC,2020.0,Spring Season,Excel Esports,Schalke 04,1.52,2.44
21 Feb 2020,LEC,2020.0,Spring Season,Origen,SK Gaming,1.11,6.73
21 Feb 2020,LEC,2020.0,Spring Season,Rogue,Fnatic,2.67,1.44
21 Feb 2020,LEC,2020.0,Spring Season,Excel Esports,G2 Esports,4.26,1.20
21 Feb 2020,LEC,2020.0,Spring Season,Vitality,Schalke 04,2.11,1.67
21 Feb 2020,LEC,2020.0,Spring Season,Misfits,MAD Lions,1.84,1.90
15 Feb 2020,LEC,2020.0,Spring Season,Fnatic,MAD Lions,1.40,2.86
15 Feb 2020,LEC,2020.0,Spring Season,Excel Esports,Origen,3.20,1.33
15 Feb 2020,LEC,2020.0,Spring Season,Schalke 04,G2 Esports,7.77,1.07
15 Feb 2020,LEC,2020.0,Spring Season,Rogue,SK Gaming,1.34,3.12
15 Feb 2020,LEC,2020.0,Spring Season,Vitality,Misfits,3.20,1.33
14 Feb 2020,LEC,2020.0,Spring Season,Misfits,G2 Esports,4.70,1.17
14 Feb 2020,LEC,2020.0,Spring Season,Schalke 04,Rogue,3.38,1.30
14 Feb 2020,LEC,2020.0,Spring Season,Vitality,Fnatic,5.56,1.13
14 Feb 2020,LEC,2020.0,Spring Season,Excel Esports,SK Gaming,1.59,2.27
14 Feb 2020,LEC,2020.0,Spring Season,MAD Lions,Origen,2.47,1.51
08 Feb 2020,LEC,2020.0,Spring Season,G2 Esports,Fnatic,1.38,2.94
08 Feb 2020,LEC,2020.0,Spring Season,Misfits,Origen,3.32,1.31
08 Feb 2020,LEC,2020.0,Spring Season,MAD Lions,Rogue,2.09,1.71
08 Feb 2020,LEC,2020.0,Spring Season,Vitality,Excel Esports,2.52,1.50
08 Feb 2020,LEC,2020.0,Spring Season,Schalke 04,SK Gaming,1.91,1.85
07 Feb 2020,LEC,2020.0,Spring Season,G2 Esports,Rogue,1.19,4.51
07 Feb 2020,LEC,2020.0,Spring Season,Vitality,Origen,4.74,1.17
07 Feb 2020,LEC,2020.0,Spring Season,Fnatic,Excel Esports,1.25,3.72
07 Feb 2020,LEC,2020.0,Spring Season,Schalke 04,Misfits,1.98,1.77
07 Feb 2020,LEC,2020.0,Spring Season,MAD Lions,SK Gaming,1.36,3.00
01 Feb 2020,LEC,2020.0,Spring Season,G2 Esports,Origen,1.36,3.04
01 Feb 2020,LEC,2020.0,Spring Season,Fnatic,SK Gaming,1.18,4.55
01 Feb 2020,LEC,2020.0,Spring Season,Vitality,Rogue,2.68,1.46
01 Feb 2020,LEC,2020.0,Spring Season,Schalke 04,MAD Lions,2.41,1.53
01 Feb 2020,LEC,2020.0,Spring Season,Misfits,Excel Esports,2.30,1.58
31 Jan 2020,LEC,2020.0,Spring Season,Schalke 04,Fnatic,3.98,1.23
31 Jan 2020,LEC,2020.0,Spring Season,MAD Lions,Excel Esports,1.49,2.52
31 Jan 2020,LEC,2020.0,Spring Season,Vitality,G2 Esports,5.69,1.13
31 Jan 2020,LEC,2020.0,Spring Season,Misfits,SK Gaming,2.32,1.56
31 Jan 2020,LEC,2020.0,Spring Season,Rogue,Origen,2.53,1.49
25 Jan 2020,LEC,2020.0,Spring Season,G2 Esports,SK Gaming,1.12,6.01
25 Jan 2020,LEC,2020.0,Spring Season,Misfits,Fnatic,3.66,1.26
25 Jan 2020,LEC,2020.0,Spring Season,Schalke 04,Origen,2.91,1.39
25 Jan 2020,LEC,2020.0,Spring Season,Rogue,Excel Esports,1.42,2.74
25 Jan 2020,LEC,2020.0,Spring Season,Vitality,MAD Lions,2.47,1.51
24 Jan 2020,LEC,2020.0,Spring Season,Fnatic,Origen,1.45,2.64
24 Jan 2020,LEC,2020.0,Spring Season,Schalke 04,Excel Esports,1.66,2.12
24 Jan 2020,LEC,2020.0,Spring Season,Misfits,Rogue,2.68,1.44
24 Jan 2020,LEC,2020.0,Spring Season,Vitality,SK Gaming,1.75,2.00
24 Jan 2020,LEC,2020.0,Spring Season,G2 Esports,MAD Lions,1.19,4.53
