year,season,league_name,week,date,team_1,team_2,result
2019.0,spring,LDL,2,2019-03-10,KOF,RWS,0-2
2019.0,spring,LDL,2,2019-03-10,SDP,SNS,2-0
2019.0,spring,LDL,2,2019-03-10,SDX,VTG,2-1
2019.0,spring,LDL,2,2019-03-10,SWD,VP,2-0
2019.0,spring,LDL,2,2019-03-10,87,GD,2-0
2019.0,spring,LDL,2,2019-03-10,WEA,FPB,2-0
2019.0,spring,LDL,3,2019-03-11,SWD,JDM,1-2
2019.0,spring,LDL,3,2019-03-11,EDGY,87,2-0
2019.0,spring,LDL,3,2019-03-11,RWS,LEG,0-2
2019.0,spring,LDL,3,2019-03-11,KOF,TSG,0-2
2019.0,spring,LDL,3,2019-03-11,SDP,LGE,1-2
2019.0,spring,LDL,3,2019-03-11,SNS,UP,0-2
2019.0,spring,LDL,3,2019-03-13,BLGJ,SNS,2-0
2019.0,spring,LDL,3,2019-03-13,SWD,SG,1-2
2019.0,spring,LDL,3,2019-03-13,VP,YM,1-2
2019.0,spring,LDL,3,2019-03-13,WEA,SDX,2-1
2019.0,spring,LDL,3,2019-03-13,IGY,GD,1-2
2019.0,spring,LDL,3,2019-03-13,FPB,VTG,2-1
2019.0,spring,LDL,3,2019-03-14,RYL,LEG,0-2
2019.0,spring,LDL,3,2019-03-14,VGP,87,1-2
2019.0,spring,LDL,3,2019-03-14,OMD,LGE,2-1
2019.0,spring,LDL,3,2019-03-14,JDM,TSG,0-2
2019.0,spring,LDL,3,2019-03-14,BLGJ,UP,2-0
2019.0,spring,LDL,3,2019-03-14,RWS,IGY,0-2
2019.0,spring,LDL,3,2019-03-15,WEA,RYL,2-0
2019.0,spring,LDL,3,2019-03-15,SDP,VTG,0-2
2019.0,spring,LDL,3,2019-03-15,RWS,YM,2-0
2019.0,spring,LDL,3,2019-03-15,EDGY,SDX,2-1
2019.0,spring,LDL,3,2019-03-15,SNS,GD,1-2
2019.0,spring,LDL,3,2019-03-15,KOF,SG,2-0
2019.0,spring,LDL,3,2019-03-16,SDP,OMD,2-0
2019.0,spring,LDL,3,2019-03-16,SWD,TSG,0-2
2019.0,spring,LDL,3,2019-03-16,FPB,LGE,1-2
2019.0,spring,LDL,3,2019-03-16,VP,LEG,0-2
2019.0,spring,LDL,3,2019-03-16,WEA,87,2-1
2019.0,spring,LDL,3,2019-03-16,IGY,UP,2-1
2019.0,spring,LDL,3,2019-03-17,EDGY,FPB,1-2
2019.0,spring,LDL,3,2019-03-17,VGP,SDX,0-2
2019.0,spring,LDL,3,2019-03-17,RYL,YM,1-2
2019.0,spring,LDL,3,2019-03-17,JDM,SG,1-2
2019.0,spring,LDL,3,2019-03-17,BLGJ,GD,2-0
2019.0,spring,LDL,3,2019-03-17,OMD,VTG,2-0
2019.0,spring,LDL,4,2019-03-20,VP,VGP,2-0
2019.0,spring,LDL,4,2019-03-20,IGY,JDM,2-1
2019.0,spring,LDL,4,2019-03-20,TSG,LGE,2-0
2019.0,spring,LDL,4,2019-03-20,OMD,RYL,0-2
2019.0,spring,LDL,4,2019-03-20,LEG,UP,2-0
2019.0,spring,LDL,4,2019-03-20,BLGJ,KOF,0-2
2019.0,spring,LDL,4,2019-03-21,SNS,SWD,1-2
2019.0,spring,LDL,4,2019-03-21,RWS,WEA,0-2
2019.0,spring,LDL,4,2019-03-21,SDX,SG,1-2
2019.0,spring,LDL,4,2019-03-21,EDGY,SDP,2-0
2019.0,spring,LDL,4,2019-03-21,VTG,YM,0-2
2019.0,spring,LDL,4,2019-03-21,FPB,IGY,0-2
2019.0,spring,LDL,4,2019-03-22,VGP,OMD,1-2
2019.0,spring,LDL,4,2019-03-22,87,UP,1-2
2019.0,spring,LDL,4,2019-03-22,JDM,RYL,0-2
2019.0,spring,LDL,4,2019-03-22,TSG,GD,2-0
2019.0,spring,LDL,4,2019-03-22,BLGJ,VP,2-1
2019.0,spring,LDL,4,2019-03-22,LGE,LEG,1-2
2019.0,spring,LDL,4,2019-03-22,KOF,FPB,1-2
2019.0,spring,LDL,4,2019-03-23,EDGY,IGY,0-2
2019.0,spring,LDL,4,2019-03-23,SDP,WEA,0-2
2019.0,spring,LDL,4,2019-03-23,LEG,SDX,2-1
2019.0,spring,LDL,4,2019-03-23,RWS,SWD,2-0
2019.0,spring,LDL,4,2019-03-23,UP,VTG,2-0
2019.0,spring,LDL,4,2019-03-23,SNS,RYL,0-2
2019.0,spring,LDL,4,2019-03-24,VP,OMD,0-2
2019.0,spring,LDL,4,2019-03-24,BLGJ,JDM,2-0
2019.0,spring,LDL,4,2019-03-24,SG,YM,0-2
2019.0,spring,LDL,4,2019-03-24,KOF,VGP,2-0
2019.0,spring,LDL,4,2019-03-24,LGE,GD,2-0
2019.0,spring,LDL,4,2019-03-24,FPB,RWS,0-2
2019.0,spring,LDL,5,2019-03-25,SWD,RYL,2-0
2019.0,spring,LDL,5,2019-03-25,WEA,UP,2-1
2019.0,spring,LDL,5,2019-03-25,SNS,LEG,0-2
2019.0,spring,LDL,5,2019-03-25,SDP,TSG,2-0
2019.0,spring,LDL,5,2019-03-25,KOF,87,0-2
2019.0,spring,LDL,5,2019-03-25,EDGY,GD,1-2
2019.0,spring,LDL,5,2019-03-27,SDP,VGP,2-0
2019.0,spring,LDL,5,2019-03-27,IGY,YM,0-2
2019.0,spring,LDL,5,2019-03-27,FPB,SG,2-1
2019.0,spring,LDL,5,2019-03-27,VP,VTG,2-1
2019.0,spring,LDL,5,2019-03-27,SWD,SDX,1-2
2019.0,spring,LDL,5,2019-03-27,RYL,LGE,2-0
2019.0,spring,LDL,5,2019-03-28,WEA,IGY,1-2
2019.0,spring,LDL,5,2019-03-28,EDGY,UP,1-2
2019.0,spring,LDL,5,2019-03-28,BLGJ,LEG,1-2
2019.0,spring,LDL,5,2019-03-28,JDM,87,2-1
2019.0,spring,LDL,5,2019-03-28,RWS,LGE,2-0
2019.0,spring,LDL,5,2019-03-28,OMD,TSG,1-2
2019.0,spring,LDL,5,2019-03-29,EDGY,VP,1-2
2019.0,spring,LDL,5,2019-03-29,KOF,SDX,2-1
2019.0,spring,LDL,5,2019-03-29,SDP,SG,1-2
2019.0,spring,LDL,5,2019-03-29,SNS,YM,2-1
2019.0,spring,LDL,5,2019-03-29,RWS,VTG,2-0
2019.0,spring,LDL,5,2019-03-29,WEA,GD,2-1
2019.0,spring,LDL,5,2019-03-30,KOF,RYL,2-1
2019.0,spring,LDL,5,2019-03-30,FPB,TSG,1-2
2019.0,spring,LDL,5,2019-03-30,IGY,LEG,2-0
2019.0,spring,LDL,5,2019-03-30,VP,LGE,0-2
2019.0,spring,LDL,5,2019-03-30,VGP,UP,0-2
2019.0,spring,LDL,5,2019-03-30,SWD,87,0-2
2019.0,spring,LDL,5,2019-03-31,KOF,IGY,1-2
2019.0,spring,LDL,5,2019-03-31,BLGJ,YM,2-1
2019.0,spring,LDL,5,2019-03-31,OMD,SG,2-1
2019.0,spring,LDL,5,2019-03-31,JDM,SDX,2-0
2019.0,spring,LDL,5,2019-03-31,VGP,GD,0-2
2019.0,spring,LDL,5,2019-03-31,RYL,VTG,2-1
2019.0,spring,LDL,6,2019-04-03,SNS,JDM,0-2
2019.0,spring,LDL,6,2019-04-03,SWD,IGY,1-2
2019.0,spring,LDL,6,2019-04-03,87,LEG,2-1
2019.0,spring,LDL,6,2019-04-03,FPB,VGP,2-0
2019.0,spring,LDL,6,2019-04-03,TSG,UP,1-2
2019.0,spring,LDL,6,2019-04-03,BLGJ,SDP,2-0
2019.0,spring,LDL,6,2019-04-04,TSG,VTG,1-2
2019.0,spring,LDL,6,2019-04-04,EDGY,RWS,2-1
2019.0,spring,LDL,6,2019-04-04,LGE,SDX,0-2
2019.0,spring,LDL,6,2019-04-04,KOF,SNS,2-0
2019.0,spring,LDL,6,2019-04-04,LEG,SG,2-1
2019.0,spring,LDL,6,2019-04-04,FPB,OMD,2-0
2019.0,spring,LDL,6,2019-04-04,SDP,RYL,0-2
2019.0,spring,LDL,6,2019-04-05,BLGJ,WEA,2-1
2019.0,spring,LDL,6,2019-04-05,VP,JDM,2-0
2019.0,spring,LDL,6,2019-04-05,UP,YM,1-2
2019.0,spring,LDL,6,2019-04-05,SWD,VGP,1-2
2019.0,spring,LDL,6,2019-04-05,VTG,GD,1-2
2019.0,spring,LDL,6,2019-04-05,SDP,IGY,2-0
2019.0,spring,LDL,6,2019-04-06,FPB,RYL,2-0
2019.0,spring,LDL,6,2019-04-06,KOF,OMD,1-2
2019.0,spring,LDL,6,2019-04-06,87,SDX,2-1
2019.0,spring,LDL,6,2019-04-06,EDGY,SNS,2-1
2019.0,spring,LDL,6,2019-04-06,TSG,SG,2-0
2019.0,spring,LDL,6,2019-04-06,RWS,VGP,2-1
2019.0,spring,LDL,6,2019-04-07,SDP,SWD,2-1
2019.0,spring,LDL,6,2019-04-07,WEA,JDM,0-2
2019.0,spring,LDL,6,2019-04-07,BLGJ,IGY,2-0
2019.0,spring,LDL,6,2019-04-07,LGE,VTG,2-0
2019.0,spring,LDL,6,2019-04-07,VP,RYL,1-2
2019.0,spring,LDL,6,2019-04-07,LEG,YM,2-1
2019.0,spring,LDL,7,2019-04-08,EDGY,OMD,0-2
2019.0,spring,LDL,7,2019-04-08,SDP,87,2-1
2019.0,spring,LDL,7,2019-04-08,RWS,TSG,2-1
2019.0,spring,LDL,7,2019-04-08,WEA,LEG,2-0
2019.0,spring,LDL,7,2019-04-08,SNS,LGE,2-1
2019.0,spring,LDL,7,2019-04-08,SWD,UP,1-2
2019.0,spring,LDL,7,2019-04-10,RWS,RYL,2-0
2019.0,spring,LDL,7,2019-04-10,FPB,SDX,2-1
2019.0,spring,LDL,7,2019-04-10,VGP,YM,0-2
2019.0,spring,LDL,7,2019-04-10,VP,SG,2-1
2019.0,spring,LDL,7,2019-04-10,JDM,GD,2-0
2019.0,spring,LDL,7,2019-04-10,IGY,VTG,0-2
2019.0,spring,LDL,7,2019-04-11,WEA,VP,0-2
2019.0,spring,LDL,7,2019-04-11,BLGJ,LGE,0-2
2019.0,spring,LDL,7,2019-04-11,EDGY,LEG,1-2
2019.0,spring,LDL,7,2019-04-11,OMD,87,2-0
2019.0,spring,LDL,7,2019-04-11,RYL,TSG,2-1
2019.0,spring,LDL,7,2019-04-11,KOF,UP,2-1
2019.0,spring,LDL,7,2019-04-12,FPB,JDM,2-0
2019.0,spring,LDL,7,2019-04-12,SDP,SDX,1-2
2019.0,spring,LDL,7,2019-04-12,RWS,SG,2-0
2019.0,spring,LDL,7,2019-04-12,SNS,VTG,2-0
2019.0,spring,LDL,7,2019-04-12,SWD,GD,2-1
2019.0,spring,LDL,7,2019-04-12,WEA,YM,1-2
2019.0,spring,LDL,7,2019-04-13,SNS,OMD,1-2
2019.0,spring,LDL,7,2019-04-13,VP,TSG,1-2
2019.0,spring,LDL,7,2019-04-13,IGY,LGE,1-2
2019.0,spring,LDL,7,2019-04-13,VGP,LEG,2-0
2019.0,spring,LDL,7,2019-04-13,FPB,87,0-2
2019.0,spring,LDL,7,2019-04-13,JDM,UP,0-2
2019.0,spring,LDL,7,2019-04-14,WEA,VGP,2-0
2019.0,spring,LDL,7,2019-04-14,EDGY,YM,0-2
2019.0,spring,LDL,7,2019-04-14,BLGJ,VTG,2-0
2019.0,spring,LDL,7,2019-04-14,RYL,SG,0-2
2019.0,spring,LDL,7,2019-04-14,KOF,GD,2-1
2019.0,spring,LDL,7,2019-04-14,OMD,SDX,2-0
2019.0,spring,LDL,8,2019-04-17,SDP,FPB,0-2
2019.0,spring,LDL,8,2019-04-17,EDGY,WEA,0-2
2019.0,spring,LDL,8,2019-04-17,LGE,SG,2-0
2019.0,spring,LDL,8,2019-04-17,KOF,SWD,1-2
2019.0,spring,LDL,8,2019-04-17,87,TSG,2-1
2019.0,spring,LDL,8,2019-04-17,BLGJ,RWS,0-2
2019.0,spring,LDL,8,2019-04-18,SNS,VP,0-2
2019.0,spring,LDL,8,2019-04-18,SWD,OMD,2-0
2019.0,spring,LDL,8,2019-04-18,87,SG,2-0
2019.0,spring,LDL,8,2019-04-18,IGY,RYL,2-1
2019.0,spring,LDL,8,2019-04-18,LGE,YM,0-2
2019.0,spring,LDL,8,2019-04-18,EDGY,VGP,0-2
2019.0,spring,LDL,8,2019-04-18,LEG,VTG,2-0
2019.0,spring,LDL,8,2019-04-19,SDP,JDM,0-2
2019.0,spring,LDL,8,2019-04-19,KOF,WEA,2-0
2019.0,spring,LDL,8,2019-04-19,RWS,OMD,0-2
2019.0,spring,LDL,8,2019-04-19,SDX,YM,0-2
2019.0,spring,LDL,8,2019-04-19,BLGJ,FPB,2-1
2019.0,spring,LDL,8,2019-04-19,SG,GD,2-1
2019.0,spring,LDL,8,2019-04-20,VGP,RYL,2-0
2019.0,spring,LDL,8,2019-04-20,SNS,IGY,2-1
2019.0,spring,LDL,8,2019-04-20,LGE,UP,1-2
2019.0,spring,LDL,8,2019-04-20,87,VTG,2-0
2019.0,spring,LDL,8,2019-04-20,RWS,VP,2-1
2019.0,spring,LDL,8,2019-04-20,SDX,GD,2-0
2019.0,spring,LDL,8,2019-04-20,EDGY,SWD,2-1
2019.0,spring,LDL,8,2019-04-21,KOF,JDM,2-1
2019.0,spring,LDL,8,2019-04-21,WEA,OMD,2-0
2019.0,spring,LDL,8,2019-04-21,TSG,YM,1-2
2019.0,spring,LDL,8,2019-04-21,BLGJ,VGP,1-2
2019.0,spring,LDL,8,2019-04-21,SDP,VP,2-0
2019.0,spring,LDL,8,2019-04-21,UP,GD,2-0
2019.0,spring,LDL,9,2019-04-22,RWS,87,2-0
2019.0,spring,LDL,9,2019-04-22,SWD,LEG,0-2
2019.0,spring,LDL,9,2019-04-22,SNS,TSG,0-2
2019.0,spring,LDL,9,2019-04-22,FPB,UP,1-2
2019.0,spring,LDL,9,2019-04-22,WEA,LGE,1-2
2019.0,spring,LDL,9,2019-04-24,JDM,YM,1-2
2019.0,spring,LDL,9,2019-04-24,OMD,GD,2-1
2019.0,spring,LDL,9,2019-04-24,IGY,SG,2-1
2019.0,spring,LDL,9,2019-04-24,VGP,VTG,2-1
2019.0,spring,LDL,9,2019-04-24,VP,SDX,2-0
2019.0,spring,LDL,9,2019-04-25,EDGY,LGE,1-2
2019.0,spring,LDL,9,2019-04-25,RYL,87,2-0
2019.0,spring,LDL,9,2019-04-25,KOF,LEG,1-2
2019.0,spring,LDL,9,2019-04-25,BLGJ,TSG,1-2
2019.0,spring,LDL,9,2019-04-25,SDP,UP,1-2
2019.0,spring,LDL,9,2019-04-26,EDGY,JDM,1-2
2019.0,spring,LDL,9,2019-04-26,RWS,SDX,1-2
2019.0,spring,LDL,9,2019-04-26,SNS,SG,1-2
2019.0,spring,LDL,9,2019-04-26,SWD,YM,1-2
2019.0,spring,LDL,9,2019-04-26,WEA,VTG,0-2
2019.0,spring,LDL,9,2019-04-26,FPB,GD,2-0
2019.0,spring,LDL,9,2019-04-27,VGP,LGE,1-2
2019.0,spring,LDL,9,2019-04-27,VP,87,0-2
2019.0,spring,LDL,9,2019-04-27,JDM,LEG,2-0
2019.0,spring,LDL,9,2019-04-27,OMD,UP,2-0
2019.0,spring,LDL,9,2019-04-27,IGY,TSG,2-0
2019.0,spring,LDL,9,2019-04-28,EDGY,VTG,2-0
2019.0,spring,LDL,9,2019-04-28,KOF,YM,0-2
2019.0,spring,LDL,9,2019-04-28,RYL,SDX,2-1
2019.0,spring,LDL,9,2019-04-28,SDP,GD,1-2
2019.0,spring,LDL,9,2019-04-28,BLGJ,SG,0-2
