year,season,league_name,week,date,team_1,team_2,result
2019.0,summer,TPL_a,4,2019-07-06,RY.A,AUR.A,1-0
2019.0,summer,TPL_a,4,2019-07-06,GAL.A,DP.A,0-1
2019.0,summer,TPL_a,4,2019-07-06,SUP.A,FB.A,0-1
2019.0,summer,TPL_a,5,2019-07-11,AUR.A,IWC.A,0-1
2019.0,summer,TPL_a,5,2019-07-12,SUP.A,RY.A,0-1
2019.0,summer,TPL_a,5,2019-07-12,BJK.A,GAL.A,0-1
2019.0,summer,TPL_a,5,2019-07-12,FB.A,BS.A,1-0
2019.0,summer,TPL_a,5,2019-07-12,DP.A,GS.A,1-0
2019.0,summer,TPL_a,5,2019-07-12,IWC.A,SUP.A,1-0
2019.0,summer,TPL_a,5,2019-07-13,GAL.A,BS.A,1-0
2019.0,summer,TPL_a,5,2019-07-13,DP.A,AUR.A,1-0
2019.0,summer,TPL_a,5,2019-07-13,GS.A,BJK.A,1-0
2019.0,summer,TPL_a,5,2019-07-13,RY.A,FB.A,0-1
2019.0,summer,TPL_a,6,2019-07-18,BS.A,GS.A,F-F
2019.0,summer,TPL_a,6,2019-07-19,RY.A,IWC.A,0-1
2019.0,summer,TPL_a,6,2019-07-19,BJK.A,AUR.A,1-0
2019.0,summer,TPL_a,6,2019-07-19,SUP.A,DP.A,0-1
2019.0,summer,TPL_a,6,2019-07-19,FB.A,GAL.A,1-0
2019.0,summer,TPL_a,6,2019-07-19,DP.A,RY.A,0-1
2019.0,summer,TPL_a,6,2019-07-20,BJK.A,SUP.A,0-1
2019.0,summer,TPL_a,6,2019-07-20,GS.A,GAL.A,1-0
2019.0,summer,TPL_a,6,2019-07-20,IWC.A,FB.A,1-0
2019.0,summer,TPL_a,6,2019-07-20,AUR.A,BS.A,0-1
2019.0,summer,TPL_a,7,2019-07-25,GAL.A,AUR.A,1-0
2019.0,summer,TPL_a,7,2019-07-26,BS.A,SUP.A,0-1
2019.0,summer,TPL_a,7,2019-07-26,IWC.A,DP.A,1-0
2019.0,summer,TPL_a,7,2019-07-26,FB.A,GS.A,1-0
2019.0,summer,TPL_a,7,2019-07-26,RY.A,BJK.A,W-F
2019.0,summer,TPL_a,7,2019-07-26,SUP.A,GAL.A,1-0
2019.0,summer,TPL_a,7,2019-07-27,AUR.A,GS.A,0-1
2019.0,summer,TPL_a,7,2019-07-27,DP.A,FB.A,0-1
2019.0,summer,TPL_a,7,2019-07-27,BS.A,RY.A,0-1
2019.0,summer,TPL_a,7,2019-07-27,BJK.A,IWC.A,0-1
2019.0,summer,TPL_a,8,2019-08-01,IWC.A,BS.A,1-0
2019.0,summer,TPL_a,8,2019-08-02,DP.A,BJK.A,1-0
2019.0,summer,TPL_a,8,2019-08-02,FB.A,AUR.A,1-0
2019.0,summer,TPL_a,8,2019-08-02,GAL.A,RY.A,W-F
2019.0,summer,TPL_a,8,2019-08-02,GS.A,SUP.A,1-0
2019.0,summer,TPL_a,8,2019-08-02,BS.A,DP.A,0-1
2019.0,summer,TPL_a,8,2019-08-03,RY.A,GS.A,0-1
2019.0,summer,TPL_a,8,2019-08-03,SUP.A,AUR.A,0-1
2019.0,summer,TPL_a,8,2019-08-03,BJK.A,FB.A,0-1
2019.0,summer,TPL_a,8,2019-08-03,GAL.A,IWC.A,0-1
