year,season,league_name,week,date,team_1,team_2,result
2019.0,spring,TCL,6,2019-02-24,GAL,DP,0-1
2019.0,spring,TCL,7,2019-03-02,SUP,GAL,1-0
2019.0,spring,TCL,7,2019-03-02,FB,AUR,1-0
2019.0,spring,TCL,7,2019-03-02,DP,BJK,0-1
2019.0,spring,TCL,7,2019-03-02,RYL,BUR,1-0
2019.0,spring,TCL,7,2019-03-02,GS,HWA,1-0
2019.0,spring,TCL,7,2019-03-03,BUR,FB,0-1
2019.0,spring,TCL,7,2019-03-03,AUR,SUP,0-1
2019.0,spring,TCL,7,2019-03-03,BJK,GAL,1-0
2019.0,spring,TCL,7,2019-03-03,GS,RYL,0-1
2019.0,spring,TCL,7,2019-03-03,HWA,DP,0-1
2019.0,spring,TCL,8,2019-03-09,GAL,HWA,0-1
2019.0,spring,TCL,8,2019-03-09,DP,RYL,0-1
2019.0,spring,TCL,8,2019-03-09,AUR,BUR,1-0
2019.0,spring,TCL,8,2019-03-09,SUP,BJK,1-0
2019.0,spring,TCL,8,2019-03-09,FB,GS,1-0
2019.0,spring,TCL,8,2019-03-10,RYL,GAL,1-0
2019.0,spring,TCL,8,2019-03-10,HWA,BJK,1-0
2019.0,spring,TCL,8,2019-03-10,GS,AUR,0-1
2019.0,spring,TCL,8,2019-03-10,DP,FB,0-1
2019.0,spring,TCL,8,2019-03-10,BUR,SUP,0-1
2019.0,spring,TCL,9,2019-03-16,AUR,DP,1-0
2019.0,spring,TCL,9,2019-03-16,BUR,GS,0-1
2019.0,spring,TCL,9,2019-03-16,SUP,HWA,1-0
2019.0,spring,TCL,9,2019-03-16,GAL,FB,0-1
2019.0,spring,TCL,9,2019-03-16,BJK,RYL,1-0
2019.0,spring,TCL,9,2019-03-17,RYL,HWA,1-0
2019.0,spring,TCL,9,2019-03-17,FB,BJK,1-0
2019.0,spring,TCL,9,2019-03-17,DP,BUR,1-0
2019.0,spring,TCL,9,2019-03-17,GS,SUP,0-1
2019.0,spring,TCL,9,2019-03-17,GAL,AUR,0-1
2019.0,spring,TCL,Tiebreakers,2019-03-18,BJK,DP,0-1
