year,season,league_name,week,date,team_1,team_2,result
2019.0,summer,LEC,5,2019-07-21,XL,S04,0-1
2019.0,summer,LEC,5,2019-07-21,MSF,RGE,1-0
2019.0,summer,LEC,5,2019-07-21,OG,VIT,0-1
2019.0,summer,LEC,5,2019-07-21,SK,FNC,0-1
2019.0,summer,LEC,5,2019-07-21,SPY,G2,0-1
2019.0,summer,LEC,6,2019-07-27,S04,SK,1-0
2019.0,summer,LEC,6,2019-07-27,RGE,XL,0-1
2019.0,summer,LEC,6,2019-07-27,FNC,MSF,0-1
2019.0,summer,LEC,6,2019-07-27,VIT,SPY,0-1
2019.0,summer,LEC,6,2019-07-27,G2,OG,1-0
2019.0,summer,LEC,6,2019-07-28,VIT,RGE,1-0
2019.0,summer,LEC,6,2019-07-28,XL,MSF,1-0
2019.0,summer,LEC,6,2019-07-28,S04,SPY,0-1
2019.0,summer,LEC,6,2019-07-28,SK,G2,0-1
2019.0,summer,LEC,6,2019-07-28,OG,FNC,0-1
2019.0,summer,LEC,7,2019-08-03,SPY,XL,0-1
2019.0,summer,LEC,7,2019-08-03,RGE,SK,1-0
2019.0,summer,LEC,7,2019-08-03,G2,VIT,0-1
2019.0,summer,LEC,7,2019-08-03,MSF,OG,0-1
2019.0,summer,LEC,7,2019-08-03,FNC,S04,1-0
2019.0,summer,LEC,7,2019-08-04,MSF,SK,0-1
2019.0,summer,LEC,7,2019-08-04,VIT,XL,1-0
2019.0,summer,LEC,7,2019-08-04,RGE,SPY,0-1
2019.0,summer,LEC,7,2019-08-04,OG,S04,0-1
2019.0,summer,LEC,7,2019-08-04,FNC,G2,0-1
2019.0,summer,LEC,8,2019-08-10,S04,MSF,1-0
2019.0,summer,LEC,8,2019-08-10,SK,VIT,1-0
2019.0,summer,LEC,8,2019-08-10,XL,FNC,0-1
2019.0,summer,LEC,8,2019-08-10,SPY,OG,1-0
2019.0,summer,LEC,8,2019-08-10,G2,RGE,1-0
2019.0,summer,LEC,8,2019-08-11,SK,SPY,0-1
2019.0,summer,LEC,8,2019-08-11,S04,RGE,0-1
2019.0,summer,LEC,8,2019-08-11,OG,XL,1-0
2019.0,summer,LEC,8,2019-08-11,MSF,G2,0-1
2019.0,summer,LEC,8,2019-08-11,FNC,VIT,1-0
2019.0,summer,LEC,9,2019-08-17,VIT,MSF,0-1
2019.0,summer,LEC,9,2019-08-17,XL,SK,0-1
2019.0,summer,LEC,9,2019-08-17,SPY,FNC,0-1
2019.0,summer,LEC,9,2019-08-17,RGE,OG,1-0
2019.0,summer,LEC,9,2019-08-17,G2,S04,0-1
2019.0,summer,LEC,9,2019-08-18,SPY,MSF,0-1
2019.0,summer,LEC,9,2019-08-18,OG,SK,0-1
2019.0,summer,LEC,9,2019-08-18,S04,VIT,1-0
2019.0,summer,LEC,9,2019-08-18,G2,XL,1-0
2019.0,summer,LEC,9,2019-08-18,FNC,RGE,1-0
2019.0,summer,LEC,Tiebreakers,2019-08-18,VIT,SK,1-0
