year,season,league_name,week,date,team_1,team_2,result
2019.0,spring,TPL_a,3,2019-02-07,BJK.A,HWA.A,0-1
2019.0,spring,TPL_a,3,2019-02-08,FB.A,DP.A,1-0
2019.0,spring,TPL_a,3,2019-02-08,AUR.A,GS.A,0-1
2019.0,spring,TPL_a,3,2019-02-08,GAL.A,RY.A,0-1
2019.0,spring,TPL_a,3,2019-02-08,SUP.A,BS.A,1-0
2019.0,spring,TPL_a,3,2019-02-08,GS.A,BS.A,1-0
2019.0,spring,TPL_a,3,2019-02-09,HWA.A,SUP.A,1-0
2019.0,spring,TPL_a,3,2019-02-09,RY.A,BJK.A,1-0
2019.0,spring,TPL_a,3,2019-02-09,FB.A,GAL.A,1-0
2019.0,spring,TPL_a,3,2019-02-09,DP.A,AUR.A,1-0
2019.0,spring,TPL_a,4,2019-02-14,BS.A,DP.A,0-1
2019.0,spring,TPL_a,4,2019-02-15,HWA.A,RY.A,1-0
2019.0,spring,TPL_a,4,2019-02-15,SUP.A,GS.A,W-F
2019.0,spring,TPL_a,4,2019-02-15,AUR.A,GAL.A,1-0
2019.0,spring,TPL_a,4,2019-02-15,BJK.A,FB.A,0-1
2019.0,spring,TPL_a,4,2019-02-15,AUR.A,BJK.A,0-1
2019.0,spring,TPL_a,4,2019-02-16,DP.A,GS.A,1-0
2019.0,spring,TPL_a,4,2019-02-16,FB.A,HWA.A,1-0
2019.0,spring,TPL_a,4,2019-02-16,GAL.A,BS.A,0-1
2019.0,spring,TPL_a,4,2019-02-16,RY.A,SUP.A,0-1
2019.0,spring,TPL_a,5,2019-02-21,HWA.A,AUR.A,1-0
2019.0,spring,TPL_a,5,2019-02-22,RY.A,FB.A,0-1
2019.0,spring,TPL_a,5,2019-02-22,GS.A,GAL.A,1-0
2019.0,spring,TPL_a,5,2019-02-22,SUP.A,DP.A,1-0
2019.0,spring,TPL_a,5,2019-02-22,BS.A,BJK.A,0-1
2019.0,spring,TPL_a,5,2019-02-22,FB.A,SUP.A,0-1
2019.0,spring,TPL_a,5,2019-02-23,AUR.A,RY.A,0-1
2019.0,spring,TPL_a,5,2019-02-23,BS.A,HWA.A,0-1
2019.0,spring,TPL_a,5,2019-02-23,BJK.A,GS.A,1-0
2019.0,spring,TPL_a,5,2019-02-23,GAL.A,DP.A,0-1
2019.0,spring,TPL_a,6,2019-02-28,SUP.A,GAL.A,1-0
2019.0,spring,TPL_a,6,2019-03-01,FB.A,AUR.A,1-0
2019.0,spring,TPL_a,6,2019-03-01,DP.A,BJK.A,0-1
2019.0,spring,TPL_a,6,2019-03-01,RY.A,BS.A,1-0
2019.0,spring,TPL_a,6,2019-03-01,GS.A,HWA.A,0-1
2019.0,spring,TPL_a,6,2019-03-01,BS.A,FB.A,0-1
2019.0,spring,TPL_a,6,2019-03-02,AUR.A,SUP.A,0-1
2019.0,spring,TPL_a,6,2019-03-02,BJK.A,GAL.A,1-0
2019.0,spring,TPL_a,6,2019-03-02,GS.A,RY.A,0-1
2019.0,spring,TPL_a,6,2019-03-02,HWA.A,DP.A,1-0
2019.0,spring,TPL_a,7,2019-03-07,GAL.A,HWA.A,0-1
2019.0,spring,TPL_a,7,2019-03-08,DP.A,RY.A,1-0
2019.0,spring,TPL_a,7,2019-03-08,AUR.A,BS.A,1-0
2019.0,spring,TPL_a,7,2019-03-08,SUP.A,BJK.A,1-0
2019.0,spring,TPL_a,7,2019-03-08,FB.A,GS.A,1-0
2019.0,spring,TPL_a,7,2019-03-08,RY.A,GAL.A,1-0
2019.0,spring,TPL_a,7,2019-03-09,HWA.A,BJK.A,0-1
2019.0,spring,TPL_a,7,2019-03-09,GS.A,AUR.A,1-0
2019.0,spring,TPL_a,7,2019-03-09,DP.A,FB.A,0-1
2019.0,spring,TPL_a,7,2019-03-09,BS.A,SUP.A,0-1
2019.0,spring,TPL_a,8,2019-03-14,AUR.A,DP.A,0-1
2019.0,spring,TPL_a,8,2019-03-15,BS.A,GS.A,F-F
2019.0,spring,TPL_a,8,2019-03-15,SUP.A,HWA.A,0-1
2019.0,spring,TPL_a,8,2019-03-15,GAL.A,FB.A,0-1
2019.0,spring,TPL_a,8,2019-03-15,BJK.A,RY.A,1-0
2019.0,spring,TPL_a,8,2019-03-15,RY.A,HWA.A,0-1
2019.0,spring,TPL_a,8,2019-03-16,FB.A,BJK.A,1-0
2019.0,spring,TPL_a,8,2019-03-16,DP.A,BS.A,1-0
2019.0,spring,TPL_a,8,2019-03-16,GS.A,SUP.A,0-1
2019.0,spring,TPL_a,8,2019-03-16,GAL.A,AUR.A,0-1
