year,season,league_name,week,date,team_1,team_2,result
2020.0,spring,LCS,6,2020-03-02,GG,EG,0-1
2020.0,spring,LCS,6,2020-03-03,CLG,IMT,0-1
2020.0,spring,LCS,6,2020-03-03,DIG,C9,0-1
2020.0,spring,LCS,7,2020-03-08,C9,TSM,0-1
2020.0,spring,LCS,7,2020-03-08,100,DIG,1-0
2020.0,spring,LCS,7,2020-03-08,TL,CLG,0-1
2020.0,spring,LCS,7,2020-03-08,FLY,EG,0-1
2020.0,spring,LCS,7,2020-03-09,100,IMT,1-0
2020.0,spring,LCS,7,2020-03-09,FLY,TSM,0-1
2020.0,spring,LCS,7,2020-03-09,GG,DIG,1-0
2020.0,spring,LCS,7,2020-03-09,CLG,EG,0-1
2020.0,spring,LCS,7,2020-03-10,TL,IMT,0-1
2020.0,spring,LCS,7,2020-03-10,GG,C9,0-1
2020.0,spring,LCS,8,2020-03-22,GG,TSM,0-1
2020.0,spring,LCS,8,2020-03-22,100,C9,0-1
2020.0,spring,LCS,8,2020-03-22,TL,EG,0-1
2020.0,spring,LCS,8,2020-03-22,CLG,DIG,0-1
2020.0,spring,LCS,8,2020-03-22,FLY,IMT,1-0
2020.0,spring,LCS,8,2020-03-23,GG,TL,0-1
2020.0,spring,LCS,8,2020-03-23,CLG,C9,0-1
2020.0,spring,LCS,8,2020-03-23,IMT,TSM,1-0
2020.0,spring,LCS,8,2020-03-23,100,FLY,1-0
2020.0,spring,LCS,8,2020-03-23,DIG,EG,0-1
2020.0,spring,LCS,9,2020-03-29,100,TSM,1-0
2020.0,spring,LCS,9,2020-03-29,C9,EG,1-0
2020.0,spring,LCS,9,2020-03-29,FLY,TL,1-0
2020.0,spring,LCS,9,2020-03-29,GG,CLG,1-0
2020.0,spring,LCS,9,2020-03-29,DIG,IMT,1-0
2020.0,spring,LCS,9,2020-03-30,GG,FLY,1-0
2020.0,spring,LCS,9,2020-03-30,DIG,TSM,1-0
2020.0,spring,LCS,9,2020-03-30,IMT,EG,0-1
2020.0,spring,LCS,9,2020-03-30,TL,C9,0-1
2020.0,spring,LCS,9,2020-03-30,100,CLG,1-0
2020.0,spring,LCS,Tiebreakers,2020-03-31,DIG,IMT,1-0
2020.0,spring,LCS,Tiebreakers,2020-03-31,100,FLY,1-0
2020.0,spring,LCS,Tiebreakers,2020-03-31,GG,DIG,1-0
2020.0,spring,LCS,Tiebreakers,2020-03-31,EG,100,1-0
