year,season,league_name,week,date,team_1,team_2,result
2020.0,summer,LEC,4,2020-07-04,MAD,S04,1-0
2020.0,summer,LEC,4,2020-07-04,FNC,SK,1-0
2020.0,summer,LEC,4,2020-07-04,RGE,OG,1-0
2020.0,summer,LEC,4,2020-07-04,MSF,G2,0-1
2020.0,summer,LEC,4,2020-07-05,RGE,SK,1-0
2020.0,summer,LEC,4,2020-07-05,VIT,OG,1-0
2020.0,summer,LEC,4,2020-07-05,FNC,S04,0-1
2020.0,summer,LEC,4,2020-07-05,G2,XL,0-1
2020.0,summer,LEC,4,2020-07-05,MSF,MAD,1-0
2020.0,summer,LEC,5,2020-07-18,VIT,SK,0-1
2020.0,summer,LEC,5,2020-07-18,RGE,S04,1-0
2020.0,summer,LEC,5,2020-07-18,MSF,FNC,0-1
2020.0,summer,LEC,5,2020-07-18,MAD,XL,1-0
2020.0,summer,LEC,5,2020-07-18,G2,OG,0-1
2020.0,summer,LEC,5,2020-07-19,SK,S04,1-0
2020.0,summer,LEC,5,2020-07-19,RGE,XL,1-0
2020.0,summer,LEC,5,2020-07-19,MSF,OG,0-1
2020.0,summer,LEC,5,2020-07-19,VIT,FNC,0-1
2020.0,summer,LEC,5,2020-07-19,G2,MAD,0-1
2020.0,summer,LEC,6,2020-07-25,SK,XL,0-1
2020.0,summer,LEC,6,2020-07-25,VIT,OG,1-0
2020.0,summer,LEC,6,2020-07-25,G2,S04,0-1
2020.0,summer,LEC,6,2020-07-25,MSF,RGE,0-1
2020.0,summer,LEC,6,2020-07-25,FNC,MAD,0-1
2020.0,summer,LEC,6,2020-07-26,VIT,XL,0-1
2020.0,summer,LEC,6,2020-07-26,MSF,S04,0-1
2020.0,summer,LEC,6,2020-07-26,MAD,SK,0-1
2020.0,summer,LEC,6,2020-07-26,FNC,OG,1-0
2020.0,summer,LEC,6,2020-07-26,G2,RGE,1-0
2020.0,summer,LEC,7,2020-08-01,S04,XL,1-0
2020.0,summer,LEC,7,2020-08-01,MSF,SK,1-0
2020.0,summer,LEC,7,2020-08-01,MAD,OG,1-0
2020.0,summer,LEC,7,2020-08-01,VIT,G2,0-1
2020.0,summer,LEC,7,2020-08-01,FNC,RGE,0-1
2020.0,summer,LEC,7,2020-08-02,OG,S04,0-1
2020.0,summer,LEC,7,2020-08-02,MSF,XL,0-1
2020.0,summer,LEC,7,2020-08-02,RGE,SK,0-1
2020.0,summer,LEC,7,2020-08-02,VIT,MAD,1-0
2020.0,summer,LEC,7,2020-08-02,G2,FNC,1-0
2020.0,summer,LEC,8,2020-08-08,VIT,RGE,1-0
2020.0,summer,LEC,8,2020-08-08,OG,XL,0-1
2020.0,summer,LEC,8,2020-08-08,FNC,S04,0-1
2020.0,summer,LEC,8,2020-08-08,MSF,MAD,0-1
2020.0,summer,LEC,8,2020-08-08,G2,SK,1-0
2020.0,summer,LEC,8,2020-08-09,VIT,S04,0-1
2020.0,summer,LEC,8,2020-08-09,OG,SK,0-1
2020.0,summer,LEC,8,2020-08-09,FNC,XL,1-0
2020.0,summer,LEC,8,2020-08-09,MSF,G2,0-1
2020.0,summer,LEC,8,2020-08-09,MAD,RGE,0-1
2020.0,summer,LEC,8,2020-08-10,VIT,MSF,0-1
2020.0,summer,LEC,8,2020-08-10,MAD,S04,0-1
2020.0,summer,LEC,8,2020-08-10,RGE,OG,1-0
2020.0,summer,LEC,8,2020-08-10,G2,XL,1-0
2020.0,summer,LEC,8,2020-08-10,FNC,SK,1-0
