year,season,league_name,week,date,team_1,team_2,result
2020.0,summer,LCK,9,2020-08-13,AF,T1,0-2
2020.0,summer,LCK,9,2020-08-14,KT,SP,2-0
2020.0,summer,LCK,9,2020-08-14,DRX,HLE,2-0
2020.0,summer,LCK,9,2020-08-15,DYN,DWG,0-2
2020.0,summer,LCK,9,2020-08-15,AF,SB,2-1
2020.0,summer,LCK,9,2020-08-16,HLE,GEN,0-2
2020.0,summer,LCK,9,2020-08-16,DRX,SP,2-1
2020.0,summer,LCK,10,2020-08-20,T1,DWG,0-2
2020.0,summer,LCK,10,2020-08-20,AF,KT,2-1
2020.0,summer,LCK,10,2020-08-21,SB,HLE,2-0
2020.0,summer,LCK,10,2020-08-21,DYN,SP,2-0
2020.0,summer,LCK,10,2020-08-22,AF,GEN,0-2
2020.0,summer,LCK,10,2020-08-22,KT,DWG,0-2
2020.0,summer,LCK,10,2020-08-23,DRX,T1,1-2
2020.0,summer,LCK,10,2020-08-23,DYN,HLE,1-2
