year,season,league_name,week,date,team_1,team_2,result
2018.0,spring,TCL,5,2018-02-19,RBE,HWA,1-0
2018.0,spring,TCL,5,2018-02-20,FB,RBE,0-1
2018.0,spring,TCL,5,2018-02-20,AUR,GAL,1-0
2018.0,spring,TCL,5,2018-02-20,YC,HWA,0-1
2018.0,spring,TCL,5,2018-02-20,DP,SUP,0-1
2018.0,spring,TCL,6,2018-02-24,RBE,YC,1-0
2018.0,spring,TCL,6,2018-02-24,HWA,AUR,1-0
2018.0,spring,TCL,6,2018-02-24,DP,FB,0-1
2018.0,spring,TCL,6,2018-02-25,GAL,SUP,0-1
2018.0,spring,TCL,6,2018-02-25,AUR,YC,0-1
2018.0,spring,TCL,6,2018-02-25,GAL,FB,0-1
2018.0,spring,TCL,6,2018-02-25,RBE,DP,1-0
2018.0,spring,TCL,6,2018-02-26,SUP,HWA,1-0
2018.0,spring,TCL,6,2018-02-27,RBE,AUR,1-0
2018.0,spring,TCL,6,2018-02-27,GAL,DP,0-1
2018.0,spring,TCL,6,2018-02-27,SUP,YC,1-0
2018.0,spring,TCL,6,2018-02-27,FB,HWA,1-0
2018.0,spring,TCL,7,2018-03-03,FB,YC,1-0
2018.0,spring,TCL,7,2018-03-03,RBE,GAL,1-0
2018.0,spring,TCL,7,2018-03-03,HWA,DP,1-0
2018.0,spring,TCL,7,2018-03-04,AUR,SUP,1-0
2018.0,spring,TCL,7,2018-03-04,AUR,FB,1-0
2018.0,spring,TCL,7,2018-03-04,GAL,HWA,0-1
2018.0,spring,TCL,7,2018-03-04,RBE,SUP,0-1
2018.0,spring,TCL,7,2018-03-05,DP,YC,0-1
2018.0,spring,TCL,7,2018-03-06,GAL,YC,0-1
2018.0,spring,TCL,7,2018-03-06,RBE,HWA,1-0
2018.0,spring,TCL,7,2018-03-06,FB,SUP,1-0
2018.0,spring,TCL,7,2018-03-06,AUR,DP,0-1
2018.0,spring,TCL,8,2018-03-17,HWA,YC,0-1
2018.0,spring,TCL,8,2018-03-17,SUP,DP,1-0
2018.0,spring,TCL,8,2018-03-17,RBE,FB,1-0
2018.0,spring,TCL,8,2018-03-18,GAL,AUR,0-1
2018.0,spring,TCL,8,2018-03-18,SUP,GAL,1-0
2018.0,spring,TCL,8,2018-03-18,YC,RBE,0-1
2018.0,spring,TCL,8,2018-03-18,AUR,HWA,0-1
2018.0,spring,TCL,8,2018-03-19,DP,FB,1-0
2018.0,spring,TCL,8,2018-03-20,HWA,SUP,0-1
2018.0,spring,TCL,8,2018-03-20,FB,GAL,1-0
2018.0,spring,TCL,8,2018-03-20,RBE,DP,1-0
2018.0,spring,TCL,8,2018-03-20,AUR,YC,0-1
2018.0,spring,TCL,9,2018-03-24,DP,GAL,0-1
2018.0,spring,TCL,9,2018-03-24,HWA,FB,0-1
2018.0,spring,TCL,9,2018-03-24,SUP,YC,1-0
2018.0,spring,TCL,9,2018-03-25,AUR,RBE,0-1
2018.0,spring,TCL,9,2018-03-25,HWA,DP,1-0
2018.0,spring,TCL,9,2018-03-25,AUR,SUP,0-1
2018.0,spring,TCL,9,2018-03-25,YC,FB,1-0
2018.0,spring,TCL,9,2018-03-26,RBE,GAL,1-0
2018.0,spring,TCL,9,2018-03-27,HWA,GAL,1-0
2018.0,spring,TCL,9,2018-03-27,FB,AUR,1-0
2018.0,spring,TCL,9,2018-03-27,SUP,RBE,1-0
2018.0,spring,TCL,9,2018-03-27,DP,YC,1-0
2018.0,spring,TCL,Tiebreakers,2018-03-27,HWA,AUR,0-1
