year,season,league_name,week,team_1,team_2,set_number,state
2017.0,spring,LCS,6,Immortals,TL,1.0,this row doesn't have MH_url
2017.0,spring,LCS,6,Immortals,TL,2.0,this row doesn't have MH_url
2017.0,spring,LCS,6,Immortals,TL,3.0,this row doesn't have MH_url
2017.0,spring,LCS,6,Phoenix1,CLG,1.0,this row doesn't have MH_url
2017.0,spring,LCS,6,Phoenix1,CLG,2.0,this row doesn't have MH_url
2017.0,spring,LCS,6,Phoenix1,CLG,3.0,this row doesn't have MH_url
2017.0,spring,LCS,6,Echo Fox,Cloud9,1.0,this row doesn't have MH_url
2017.0,spring,LCS,6,Echo Fox,Cloud9,2.0,this row doesn't have MH_url
2017.0,spring,LCS,6,FlyQuest,Team EnVyUs,1.0,this row doesn't have MH_url
2017.0,spring,LCS,6,FlyQuest,Team EnVyUs,2.0,this row doesn't have MH_url
2017.0,spring,LCS,6,FlyQuest,Team EnVyUs,3.0,this row doesn't have MH_url
2017.0,spring,LCS,6,TSM,CLG,1.0,this row doesn't have MH_url
2017.0,spring,LCS,6,TSM,CLG,2.0,this row doesn't have MH_url
2017.0,spring,LCS,6,Phoenix1,Dignitas,1.0,this row doesn't have MH_url
2017.0,spring,LCS,6,Phoenix1,Dignitas,2.0,this row doesn't have MH_url
2017.0,spring,LCS,6,Phoenix1,Dignitas,3.0,this row doesn't have MH_url
2017.0,spring,LCS,6,Dignitas,TSM,1.0,this row doesn't have MH_url
2017.0,spring,LCS,6,Dignitas,TSM,2.0,this row doesn't have MH_url
2017.0,spring,LCS,6,Echo Fox,TL,1.0,this row doesn't have MH_url
2017.0,spring,LCS,6,Echo Fox,TL,2.0,this row doesn't have MH_url
2017.0,spring,LCS,6,Echo Fox,TL,3.0,this row doesn't have MH_url
2017.0,spring,LCS,6,Cloud9,FlyQuest,1.0,this row doesn't have MH_url
2017.0,spring,LCS,6,Cloud9,FlyQuest,2.0,this row doesn't have MH_url
2017.0,spring,LCS,6,Immortals,Team EnVyUs,1.0,this row doesn't have MH_url
2017.0,spring,LCS,6,Immortals,Team EnVyUs,2.0,this row doesn't have MH_url
2017.0,spring,LCS,6,Immortals,Team EnVyUs,3.0,this row doesn't have MH_url
2017.0,spring,LCS,7,TL,Cloud9,1.0,this row doesn't have MH_url
2017.0,spring,LCS,7,TL,Cloud9,2.0,this row doesn't have MH_url
2017.0,spring,LCS,7,FlyQuest,Phoenix1,1.0,this row doesn't have MH_url
2017.0,spring,LCS,7,FlyQuest,Phoenix1,2.0,this row doesn't have MH_url
2017.0,spring,LCS,7,CLG,Dignitas,1.0,this row doesn't have MH_url
2017.0,spring,LCS,7,CLG,Dignitas,2.0,this row doesn't have MH_url
2017.0,spring,LCS,7,Team EnVyUs,TSM,1.0,this row doesn't have MH_url
2017.0,spring,LCS,7,Team EnVyUs,TSM,2.0,this row doesn't have MH_url
2017.0,spring,LCS,7,Team EnVyUs,TSM,3.0,this row doesn't have MH_url
2017.0,spring,LCS,7,FlyQuest,Immortals,1.0,this row doesn't have MH_url
2017.0,spring,LCS,7,FlyQuest,Immortals,2.0,this row doesn't have MH_url
2017.0,spring,LCS,7,Phoenix1,Echo Fox,1.0,this row doesn't have MH_url
2017.0,spring,LCS,7,Phoenix1,Echo Fox,2.0,this row doesn't have MH_url
2017.0,spring,LCS,7,CLG,Cloud9,1.0,this row doesn't have MH_url
2017.0,spring,LCS,7,CLG,Cloud9,2.0,this row doesn't have MH_url
2017.0,spring,LCS,7,CLG,Cloud9,3.0,this row doesn't have MH_url
2017.0,spring,LCS,7,Echo Fox,Dignitas,1.0,this row doesn't have MH_url
2017.0,spring,LCS,7,Echo Fox,Dignitas,2.0,this row doesn't have MH_url
2017.0,spring,LCS,7,Echo Fox,Dignitas,3.0,this row doesn't have MH_url
2017.0,spring,LCS,7,Immortals,TSM,1.0,this row doesn't have MH_url
2017.0,spring,LCS,7,Immortals,TSM,2.0,this row doesn't have MH_url
2017.0,spring,LCS,7,Immortals,TSM,3.0,this row doesn't have MH_url
2017.0,spring,LCS,7,TL,Team EnVyUs,1.0,this row doesn't have MH_url
2017.0,spring,LCS,7,TL,Team EnVyUs,2.0,this row doesn't have MH_url
2017.0,spring,LCS,7,TL,Team EnVyUs,3.0,this row doesn't have MH_url
2017.0,spring,LCS,8,Dignitas,TL,1.0,this row doesn't have MH_url
2017.0,spring,LCS,8,Dignitas,TL,2.0,this row doesn't have MH_url
2017.0,spring,LCS,8,Echo Fox,CLG,1.0,this row doesn't have MH_url
2017.0,spring,LCS,8,Echo Fox,CLG,2.0,this row doesn't have MH_url
2017.0,spring,LCS,8,Cloud9,Immortals,1.0,this row doesn't have MH_url
2017.0,spring,LCS,8,Cloud9,Immortals,2.0,this row doesn't have MH_url
2017.0,spring,LCS,8,Cloud9,Immortals,3.0,this row doesn't have MH_url
2017.0,spring,LCS,8,Team EnVyUs,Dignitas,1.0,this row doesn't have MH_url
2017.0,spring,LCS,8,Team EnVyUs,Dignitas,2.0,this row doesn't have MH_url
2017.0,spring,LCS,8,Team EnVyUs,Dignitas,3.0,this row doesn't have MH_url
2017.0,spring,LCS,8,TSM,FlyQuest,1.0,this row doesn't have MH_url
2017.0,spring,LCS,8,TSM,FlyQuest,2.0,this row doesn't have MH_url
2017.0,spring,LCS,8,TSM,FlyQuest,3.0,this row doesn't have MH_url
2017.0,spring,LCS,8,TL,Phoenix1,1.0,this row doesn't have MH_url
2017.0,spring,LCS,8,TL,Phoenix1,2.0,this row doesn't have MH_url
2017.0,spring,LCS,8,TSM,Echo Fox,1.0,this row doesn't have MH_url
2017.0,spring,LCS,8,TSM,Echo Fox,2.0,this row doesn't have MH_url
2017.0,spring,LCS,8,Phoenix1,Immortals,1.0,this row doesn't have MH_url
2017.0,spring,LCS,8,Phoenix1,Immortals,2.0,this row doesn't have MH_url
2017.0,spring,LCS,8,CLG,FlyQuest,1.0,this row doesn't have MH_url
2017.0,spring,LCS,8,CLG,FlyQuest,2.0,this row doesn't have MH_url
2017.0,spring,LCS,8,Team EnVyUs,Cloud9,1.0,this row doesn't have MH_url
2017.0,spring,LCS,8,Team EnVyUs,Cloud9,2.0,this row doesn't have MH_url
2017.0,spring,LCS,8,Team EnVyUs,Cloud9,3.0,this row doesn't have MH_url
2017.0,spring,LCS,9,Cloud9,Dignitas,1.0,this row doesn't have MH_url
2017.0,spring,LCS,9,Cloud9,Dignitas,2.0,this row doesn't have MH_url
2017.0,spring,LCS,9,FlyQuest,Echo Fox,1.0,this row doesn't have MH_url
2017.0,spring,LCS,9,FlyQuest,Echo Fox,2.0,this row doesn't have MH_url
2017.0,spring,LCS,9,Immortals,CLG,1.0,this row doesn't have MH_url
2017.0,spring,LCS,9,Immortals,CLG,2.0,this row doesn't have MH_url
2017.0,spring,LCS,9,TL,TSM,1.0,this row doesn't have MH_url
2017.0,spring,LCS,9,TL,TSM,2.0,this row doesn't have MH_url
2017.0,spring,LCS,9,TL,TSM,3.0,this row doesn't have MH_url
2017.0,spring,LCS,9,Cloud9,Phoenix1,1.0,this row doesn't have MH_url
2017.0,spring,LCS,9,Cloud9,Phoenix1,2.0,this row doesn't have MH_url
2017.0,spring,LCS,9,Echo Fox,Team EnVyUs,1.0,this row doesn't have MH_url
2017.0,spring,LCS,9,Echo Fox,Team EnVyUs,2.0,this row doesn't have MH_url
2017.0,spring,LCS,9,Echo Fox,Team EnVyUs,3.0,this row doesn't have MH_url
2017.0,spring,LCS,9,TSM,Phoenix1,1.0,this row doesn't have MH_url
2017.0,spring,LCS,9,TSM,Phoenix1,2.0,this row doesn't have MH_url
2017.0,spring,LCS,9,Dignitas,Immortals,1.0,this row doesn't have MH_url
2017.0,spring,LCS,9,Dignitas,Immortals,2.0,this row doesn't have MH_url
2017.0,spring,LCS,9,FlyQuest,TL,1.0,this row doesn't have MH_url
2017.0,spring,LCS,9,FlyQuest,TL,2.0,this row doesn't have MH_url
2017.0,spring,LCS,9,FlyQuest,TL,3.0,this row doesn't have MH_url
2017.0,spring,LCS,9,CLG,Team EnVyUs,1.0,this row doesn't have MH_url
2017.0,spring,LCS,9,CLG,Team EnVyUs,2.0,this row doesn't have MH_url
2017.0,spring,LCS,9,CLG,Team EnVyUs,3.0,this row doesn't have MH_url
