year,season,league_name,week,team_1,team_2,set_number,state
2019.0,spring,LDL,1,Suning S,FunPlus Phoenix Blaze,1.0,AttributeError
2019.0,spring,LDL,1,Suning S,FunPlus Phoenix Blaze,2.0,AttributeError
2019.0,spring,LDL,1,Suning S,FunPlus Phoenix Blaze,3.0,AttributeError
2019.0,spring,LDL,1,Bilibili Gaming Junior,V5 87,1.0,AttributeError
2019.0,spring,LDL,1,Bilibili Gaming Junior,V5 87,2.0,AttributeError
2019.0,spring,LDL,1,King of Future,LinGan eSports,1.0,AttributeError
2019.0,spring,LDL,1,King of Future,LinGan eSports,2.0,AttributeError
2019.0,spring,LDL,1,King of Future,LinGan eSports,3.0,AttributeError
2019.0,spring,LDL,1,EDG Youth Team,Triumphant Song Gaming,1.0,AttributeError
2019.0,spring,LDL,1,EDG Youth Team,Triumphant Song Gaming,2.0,AttributeError
2019.0,spring,LDL,1,Rogue Warriors Shark,Unlimited Potential,1.0,AttributeError
2019.0,spring,LDL,1,Rogue Warriors Shark,Unlimited Potential,2.0,AttributeError
2019.0,spring,LDL,1,Rogue Warriors Shark,Unlimited Potential,3.0,AttributeError
2019.0,spring,LDL,1,SinoDragon Prince,Legend Esport Gaming,1.0,AttributeError
2019.0,spring,LDL,1,SinoDragon Prince,Legend Esport Gaming,2.0,AttributeError
2019.0,spring,LDL,1,IG Young,Oh My Dream,1.0,AttributeError
2019.0,spring,LDL,1,IG Young,Oh My Dream,2.0,AttributeError
2019.0,spring,LDL,1,IG Young,Oh My Dream,3.0,AttributeError
2019.0,spring,LDL,1,Suning S,Shu Dai Xiong Gaming,1.0,AttributeError
2019.0,spring,LDL,1,Suning S,Shu Dai Xiong Gaming,2.0,AttributeError
2019.0,spring,LDL,1,FunPlus Phoenix Blaze,Young Miracles,1.0,AttributeError
2019.0,spring,LDL,1,FunPlus Phoenix Blaze,Young Miracles,2.0,AttributeError
2019.0,spring,LDL,1,Team WE Academy,Scorpio Game,1.0,AttributeError
2019.0,spring,LDL,1,Team WE Academy,Scorpio Game,2.0,AttributeError
2019.0,spring,LDL,1,Snake WuDu,Victorious Gaming,1.0,AttributeError
2019.0,spring,LDL,1,Snake WuDu,Victorious Gaming,2.0,AttributeError
2019.0,spring,LDL,1,VP Game,Gama Dream,1.0,AttributeError
2019.0,spring,LDL,1,VP Game,Gama Dream,2.0,AttributeError
2019.0,spring,LDL,1,VP Game,Gama Dream,3.0,AttributeError
2019.0,spring,LDL,1,Bilibili Gaming Junior,Snake WuDu,1.0,AttributeError
2019.0,spring,LDL,1,Bilibili Gaming Junior,Snake WuDu,2.0,AttributeError
2019.0,spring,LDL,1,Joy Dream,LinGan eSports,1.0,AttributeError
2019.0,spring,LDL,1,Joy Dream,LinGan eSports,2.0,AttributeError
2019.0,spring,LDL,1,Joy Dream,LinGan eSports,3.0,AttributeError
2019.0,spring,LDL,1,Vici Gaming Potential,Triumphant Song Gaming,1.0,AttributeError
2019.0,spring,LDL,1,Vici Gaming Potential,Triumphant Song Gaming,2.0,AttributeError
2019.0,spring,LDL,1,Oh My Dream,Legend Esport Gaming,1.0,AttributeError
2019.0,spring,LDL,1,Oh My Dream,Legend Esport Gaming,2.0,AttributeError
2019.0,spring,LDL,1,Royal Club,Unlimited Potential,1.0,AttributeError
2019.0,spring,LDL,1,Royal Club,Unlimited Potential,2.0,AttributeError
2019.0,spring,LDL,1,Royal Club,Unlimited Potential,3.0,AttributeError
2019.0,spring,LDL,1,IG Young,V5 87,1.0,AttributeError
2019.0,spring,LDL,1,IG Young,V5 87,2.0,AttributeError
2019.0,spring,LDL,1,Suning S,Vici Gaming Potential,1.0,AttributeError
2019.0,spring,LDL,1,Suning S,Vici Gaming Potential,2.0,AttributeError
2019.0,spring,LDL,1,Suning S,Vici Gaming Potential,3.0,AttributeError
2019.0,spring,LDL,1,Rogue Warriors Shark,Gama Dream,1.0,AttributeError
2019.0,spring,LDL,1,Rogue Warriors Shark,Gama Dream,2.0,AttributeError
2019.0,spring,LDL,1,EDG Youth Team,Scorpio Game,1.0,AttributeError
2019.0,spring,LDL,1,EDG Youth Team,Scorpio Game,2.0,AttributeError
2019.0,spring,LDL,1,SinoDragon Prince,Young Miracles,1.0,AttributeError
2019.0,spring,LDL,1,SinoDragon Prince,Young Miracles,2.0,AttributeError
2019.0,spring,LDL,1,King of Future,Victorious Gaming,1.0,AttributeError
2019.0,spring,LDL,1,King of Future,Victorious Gaming,2.0,AttributeError
2019.0,spring,LDL,1,Bilibili Gaming Junior,Shu Dai Xiong Gaming,1.0,AttributeError
2019.0,spring,LDL,1,Bilibili Gaming Junior,Shu Dai Xiong Gaming,2.0,AttributeError
2019.0,spring,LDL,1,Bilibili Gaming Junior,Shu Dai Xiong Gaming,3.0,AttributeError
2019.0,spring,LDL,1,Rogue Warriors Shark,Joy Dream,1.0,AttributeError
2019.0,spring,LDL,1,Rogue Warriors Shark,Joy Dream,2.0,AttributeError
2019.0,spring,LDL,1,Rogue Warriors Shark,Joy Dream,3.0,AttributeError
2019.0,spring,LDL,1,Snake WuDu,LinGan eSports,1.0,AttributeError
2019.0,spring,LDL,1,Snake WuDu,LinGan eSports,2.0,AttributeError
2019.0,spring,LDL,1,FunPlus Phoenix Blaze,Legend Esport Gaming,1.0,AttributeError
2019.0,spring,LDL,1,FunPlus Phoenix Blaze,Legend Esport Gaming,2.0,AttributeError
2019.0,spring,LDL,1,Team WE Academy,Triumphant Song Gaming,1.0,AttributeError
2019.0,spring,LDL,1,Team WE Academy,Triumphant Song Gaming,2.0,AttributeError
2019.0,spring,LDL,1,Suning S,V5 87,1.0,AttributeError
2019.0,spring,LDL,1,Suning S,V5 87,2.0,AttributeError
2019.0,spring,LDL,1,VP Game,Unlimited Potential,1.0,AttributeError
2019.0,spring,LDL,1,VP Game,Unlimited Potential,2.0,AttributeError
2019.0,spring,LDL,1,VP Game,Unlimited Potential,3.0,AttributeError
2019.0,spring,LDL,1,King of Future,VP Game,1.0,AttributeError
2019.0,spring,LDL,1,King of Future,VP Game,2.0,AttributeError
2019.0,spring,LDL,1,IG Young,Shu Dai Xiong Gaming,1.0,AttributeError
2019.0,spring,LDL,1,IG Young,Shu Dai Xiong Gaming,2.0,AttributeError
2019.0,spring,LDL,1,IG Young,Shu Dai Xiong Gaming,3.0,AttributeError
2019.0,spring,LDL,1,Vici Gaming Potential,Scorpio Game,1.0,AttributeError
2019.0,spring,LDL,1,Vici Gaming Potential,Scorpio Game,2.0,AttributeError
2019.0,spring,LDL,1,Oh My Dream,Young Miracles,1.0,AttributeError
2019.0,spring,LDL,1,Oh My Dream,Young Miracles,2.0,AttributeError
2019.0,spring,LDL,1,Royal Club,Gama Dream,1.0,AttributeError
2019.0,spring,LDL,1,Royal Club,Gama Dream,2.0,AttributeError
2019.0,spring,LDL,1,Joy Dream,Victorious Gaming,1.0,AttributeError
2019.0,spring,LDL,1,Joy Dream,Victorious Gaming,2.0,AttributeError
2019.0,spring,LDL,2,Triumphant Song Gaming,Shu Dai Xiong Gaming,1.0,AttributeError
2019.0,spring,LDL,2,Triumphant Song Gaming,Shu Dai Xiong Gaming,2.0,AttributeError
2019.0,spring,LDL,2,Rogue Warriors Shark,Suning S,1.0,AttributeError
2019.0,spring,LDL,2,Rogue Warriors Shark,Suning S,2.0,AttributeError
2019.0,spring,LDL,2,Bilibili Gaming Junior,EDG Youth Team,1.0,AttributeError
2019.0,spring,LDL,2,Bilibili Gaming Junior,EDG Youth Team,2.0,AttributeError
2019.0,spring,LDL,2,Bilibili Gaming Junior,EDG Youth Team,3.0,AttributeError
2019.0,spring,LDL,2,Legend Esport Gaming,Gama Dream,1.0,AttributeError
2019.0,spring,LDL,2,Legend Esport Gaming,Gama Dream,2.0,AttributeError
2019.0,spring,LDL,2,King of Future,SinoDragon Prince,1.0,AttributeError
2019.0,spring,LDL,2,King of Future,SinoDragon Prince,2.0,AttributeError
2019.0,spring,LDL,2,Team WE Academy,Snake WuDu,1.0,AttributeError
2019.0,spring,LDL,2,Team WE Academy,Snake WuDu,2.0,AttributeError
2019.0,spring,LDL,2,Team WE Academy,Snake WuDu,3.0,AttributeError
2019.0,spring,LDL,2,FunPlus Phoenix Blaze,VP Game,1.0,AttributeError
2019.0,spring,LDL,2,FunPlus Phoenix Blaze,VP Game,2.0,AttributeError
2019.0,spring,LDL,2,FunPlus Phoenix Blaze,VP Game,3.0,AttributeError
2019.0,spring,LDL,2,Bilibili Gaming Junior,Royal Club,1.0,AttributeError
2019.0,spring,LDL,2,Bilibili Gaming Junior,Royal Club,2.0,AttributeError
2019.0,spring,LDL,2,Bilibili Gaming Junior,Royal Club,3.0,AttributeError
2019.0,spring,LDL,2,V5 87,Young Miracles,1.0,AttributeError
2019.0,spring,LDL,2,V5 87,Young Miracles,2.0,AttributeError
2019.0,spring,LDL,2,Unlimited Potential,Shu Dai Xiong Gaming,1.0,AttributeError
2019.0,spring,LDL,2,Unlimited Potential,Shu Dai Xiong Gaming,2.0,AttributeError
2019.0,spring,LDL,2,Joy Dream,Oh My Dream,1.0,AttributeError
2019.0,spring,LDL,2,Joy Dream,Oh My Dream,2.0,AttributeError
2019.0,spring,LDL,2,Scorpio Game,Victorious Gaming,1.0,AttributeError
2019.0,spring,LDL,2,Scorpio Game,Victorious Gaming,2.0,AttributeError
2019.0,spring,LDL,2,Scorpio Game,Victorious Gaming,3.0,AttributeError
2019.0,spring,LDL,2,IG Young,Vici Gaming Potential,1.0,AttributeError
2019.0,spring,LDL,2,IG Young,Vici Gaming Potential,2.0,AttributeError
