year,season,league_name,week,team_1,team_2,set_number,state
2017.0,summer,Challengers Korea,5,Rising Star Gaming,SeolHaeOne Prince,1.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,5,Rising Star Gaming,SeolHaeOne Prince,2.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,5,Team BattleComics,I Gaming Star,1.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,5,Team BattleComics,I Gaming Star,2.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,5,I Gaming Star,SeolHaeOne Prince,1.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,5,I Gaming Star,SeolHaeOne Prince,2.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,5,Damwon,CJ Entus,1.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,5,Damwon,CJ Entus,2.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,5,Griffin,Team BattleComics,1.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,5,Griffin,Team BattleComics,2.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,5,Griffin,Team BattleComics,3.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,5,CJ Entus,Rising Star Gaming,1.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,5,CJ Entus,Rising Star Gaming,2.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,6,Damwon,Team BattleComics,1.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,6,Damwon,Team BattleComics,2.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,6,Damwon,Team BattleComics,3.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,6,SeolHaeOne Prince,Kongdoo,1.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,6,SeolHaeOne Prince,Kongdoo,2.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,6,SeolHaeOne Prince,Kongdoo,3.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,6,SeolHaeOne Prince,Rising Star Gaming,1.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,6,SeolHaeOne Prince,Rising Star Gaming,2.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,6,Griffin,Damwon,1.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,6,Griffin,Damwon,2.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,6,Griffin,Damwon,3.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,6,SeolHaeOne Prince,I Gaming Star,1.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,6,SeolHaeOne Prince,I Gaming Star,2.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,6,Damwon,Kongdoo,1.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,6,Damwon,Kongdoo,2.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,7,Rising Star Gaming,CJ Entus,1.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,7,Rising Star Gaming,CJ Entus,2.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,7,Team BattleComics,Griffin,1.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,7,Team BattleComics,Griffin,2.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,7,Team BattleComics,Griffin,3.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,7,Griffin,Rising Star Gaming,1.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,7,Griffin,Rising Star Gaming,2.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,7,Griffin,Rising Star Gaming,3.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,7,I Gaming Star,Team BattleComics,1.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,7,I Gaming Star,Team BattleComics,2.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,7,Kongdoo,CJ Entus,1.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,7,Kongdoo,CJ Entus,2.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,7,Damwon,SeolHaeOne Prince,1.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,7,Damwon,SeolHaeOne Prince,2.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,7,Damwon,SeolHaeOne Prince,3.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,8,Rising Star Gaming,Team BattleComics,1.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,8,Rising Star Gaming,Team BattleComics,2.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,8,I Gaming Star,Griffin,1.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,8,I Gaming Star,Griffin,2.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,8,Team BattleComics,Kongdoo,1.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,8,Team BattleComics,Kongdoo,2.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,8,Team BattleComics,Kongdoo,3.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,8,Griffin,CJ Entus,1.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,8,Griffin,CJ Entus,2.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,8,Rising Star Gaming,Damwon,1.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,8,Rising Star Gaming,Damwon,2.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,8,Rising Star Gaming,Damwon,3.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,8,Team BattleComics,SeolHaeOne Prince,1.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,8,Team BattleComics,SeolHaeOne Prince,2.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,9,Kongdoo,Griffin,1.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,9,Kongdoo,Griffin,2.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,9,Kongdoo,Griffin,3.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,9,CJ Entus,I Gaming Star,1.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,9,CJ Entus,I Gaming Star,2.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,9,Griffin,SeolHaeOne Prince,1.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,9,Griffin,SeolHaeOne Prince,2.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,9,Rising Star Gaming,Kongdoo,1.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,9,Rising Star Gaming,Kongdoo,2.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,10,Team BattleComics,CJ Entus,1.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,10,Team BattleComics,CJ Entus,2.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,10,I Gaming Star,Damwon,1.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,10,I Gaming Star,Damwon,2.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,10,I Gaming Star,Damwon,3.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,10,CJ Entus,SeolHaeOne Prince,1.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,10,CJ Entus,SeolHaeOne Prince,2.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,10,I Gaming Star,Rising Star Gaming,1.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,10,I Gaming Star,Rising Star Gaming,2.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,10,I Gaming Star,Rising Star Gaming,3.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,11,Kongdoo,I Gaming Star,1.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,11,Kongdoo,I Gaming Star,2.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,11,CJ Entus,Damwon,1.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,11,CJ Entus,Damwon,2.0,this row doesn't have MH_url
2017.0,summer,Challengers Korea,Tiebreakers,SeolHaeOne Prince,Griffin,1.0,this row doesn't have MH_url
